80.72021(0.0, 0.0, 0.0)
379.119(0.0, 3.0, 0.0)
379.6356(0.0, 3.0, 0.0)
380.1356(0.0, 3.0, 0.0)
14, 2
380.6523(0.0, 3.0, 0.0)
381.1689(0.0, 3.0, 0.0)
381.6856(0.0, 3.0, 0.0)
382.2023(0.0, 3.0, 0.0)
382.7189(0.0, 3.0, 0.0)
383.2203(0.0, 3.0, 0.0)
383.7365(0.0, 3.0, 0.0)
384.2526(0.0, 3.0, 0.0)
384.7689(0.0, 3.0, 0.0)
385.2689(0.0, 3.0, 0.0)
385.7855(0.0, 3.0, 0.0)
386.3022(0.0, 3.0, 0.0)
386.8188(0.0, 3.0, 0.0)
387.3355(0.0, 3.0, 0.0)
14, 3
387.8522(0.0, 3.0, 0.0)
388.3688(0.0, 3.0, 0.0)
388.8855(0.0, 3.0, 0.0)
389.4022(0.0, 3.0, 0.0)
389.9188(0.0, 3.0, 0.0)
390.4355(0.0, 3.0, 0.0)
390.9521(0.0, 3.0, 0.0)
391.4688(0.0, 3.0, 0.0)
391.9854(0.0, 3.0, 0.0)
392.5021(0.0, 3.0, 0.0)
393.0188(0.0, 3.0, 0.0)
393.5354(0.0, 3.0, 0.0)
394.0521(0.0, 3.0, 0.0)
394.5687(0.0, 3.0, 0.0)
395.0854(0.0, 3.0, 0.0)
395.6021(0.0, 3.0, 0.0)
396.1187(0.0, 3.0, 0.0)
396.6354(0.0, 3.0, 0.0)
397.152(0.0, 3.0, 0.0)
397.6521(0.0, 3.0, 0.0)
398.1686(0.0, 3.0, 0.0)
398.6687(0.0, 3.0, 0.0)
399.1853(0.0, 3.0, 0.0)
14, 4
399.702(0.0, 3.0, 0.0)
400.202(0.0, 3.0, 0.0)
400.7187(0.0, 3.0, 0.0)
401.2353(0.0, 3.0, 0.0)
401.752(0.0, 3.0, 0.0)
402.2686(0.0, 3.0, 0.0)
402.7852(0.0, 3.0, 0.0)
403.2853(0.0, 3.0, 0.0)
403.8019(0.0, 3.0, 0.0)
404.3186(0.0, 3.0, 0.0)
404.8352(0.0, 3.0, 0.0)
405.3519(0.0, 3.0, 0.0)
405.8686(0.0, 3.0, 0.0)
406.3852(0.0, 3.0, 0.0)
406.9019(0.0, 3.0, 0.0)
407.4185(0.0, 3.0, 0.0)
407.9351(0.0, 3.0, 0.0)
408.4352(0.0, 3.0, 0.0)
408.9518(0.0, 3.0, 0.0)
409.4518(0.0, 3.0, 0.0)
409.9685(0.0, 3.0, 0.0)
410.4685(0.0, 3.0, 0.0)
410.9852(0.0, 3.0, 0.0)
14, 5
411.5018(0.0, 3.0, 0.0)
412.0185(0.0, 3.0, 0.0)
412.5351(0.0, 3.0, 0.0)
413.0518(0.0, 3.0, 0.0)
413.5684(0.0, 3.0, 0.0)
414.085(0.0, 3.0, 0.0)
414.6017(0.0, 3.0, 0.0)
415.1017(0.0, 3.0, 0.0)
415.6184(0.0, 3.0, 0.0)
416.135(0.0, 3.0, 0.0)
416.6516(0.0, 3.0, 0.0)
417.1517(0.0, 3.0, 0.0)
417.6684(0.0, 3.0, 0.0)
418.1851(0.0, 3.0, 0.0)
418.7017(0.0, 3.0, 0.0)
419.2183(0.0, 3.0, 0.0)
419.735(0.0, 3.0, 0.0)
420.235(0.0, 3.0, 0.0)
420.735(0.0, 3.0, 0.0)
14, 6
421.5517(0.0, 3.0, 0.0)
422.0851(0.0, 3.0, 0.0)
422.6183(0.0, 3.0, 0.0)
423.1184(0.0, 3.0, 0.0)
423.6517(0.0, 3.0, 0.0)
424.1851(0.0, 3.0, 0.0)
424.7184(0.0, 3.0, 0.0)
425.2516(0.0, 3.0, 0.0)
425.7517(0.0, 3.0, 0.0)
426.2849(0.0, 3.0, 0.0)
426.8183(0.0, 3.0, 0.0)
427.3516(0.0, 3.0, 0.0)
427.8517(0.0, 3.0, 0.0)
428.3849(0.0, 3.0, 0.0)
428.885(0.0, 3.0, 0.0)
429.4183(0.0, 3.0, 0.0)
429.9515(0.0, 3.0, 0.0)
430.4516(0.0, 3.0, 0.0)
15, 1
430.9683(0.0, 3.0, 0.0)
431.5016(0.0, 3.0, 0.0)
432.0349(0.0, 3.0, 0.0)
432.5682(0.0, 3.0, 0.0)
433.1016(0.0, 3.0, 0.0)
433.6349(0.0, 3.0, 0.0)
434.1682(0.0, 3.0, 0.0)
434.7015(0.0, 3.0, 0.0)
435.2349(0.0, 3.0, 0.0)
435.7682(0.0, 3.0, 0.0)
436.3015(0.0, 3.0, 0.0)
436.8348(0.0, 3.0, 0.0)
437.3348(0.0, 3.0, 0.0)
437.8682(0.0, 3.0, 0.0)
438.4015(0.0, 3.0, 0.0)
438.9348(0.0, 3.0, 0.0)
439.4681(0.0, 3.0, 0.0)
439.9681(0.0, 3.0, 0.0)
440.5014(0.0, 3.0, 0.0)
441.0015(0.0, 3.0, 0.0)
441.5181(0.0, 3.0, 0.0)
15, 2
442.0348(0.0, 3.0, 0.0)
442.5681(0.0, 3.0, 0.0)
443.1013(0.0, 3.0, 0.0)
443.6014(0.0, 3.0, 0.0)
444.1347(0.0, 3.0, 0.0)
444.6347(0.0, 3.0, 0.0)
445.1681(0.0, 3.0, 0.0)
445.7014(0.0, 3.0, 0.0)
446.2347(0.0, 3.0, 0.0)
446.768(0.0, 3.0, 0.0)
447.3013(0.0, 3.0, 0.0)
447.8014(0.0, 3.0, 0.0)
448.3347(0.0, 3.0, 0.0)
448.868(0.0, 3.0, 0.0)
449.4013(0.0, 3.0, 0.0)
449.9347(0.0, 3.0, 0.0)
450.468(0.0, 3.0, 0.0)
451.0013(0.0, 3.0, 0.0)
451.5346(0.0, 3.0, 0.0)
452.0679(0.0, 3.0, 0.0)
452.5679(0.0, 3.0, 0.0)
453.0846(0.0, 3.0, 0.0)
453.6013(0.0, 3.0, 0.0)
454.1179(0.0, 3.0, 0.0)
15, 3
454.6512(0.0, 3.0, 0.0)
455.1845(0.0, 3.0, 0.0)
455.6846(0.0, 3.0, 0.0)
456.2178(0.0, 3.0, 0.0)
456.7512(0.0, 3.0, 0.0)
457.2845(0.0, 3.0, 0.0)
457.8179(0.0, 3.0, 0.0)
458.3512(0.0, 3.0, 0.0)
458.8845(0.0, 3.0, 0.0)
459.4178(0.0, 3.0, 0.0)
459.9512(0.0, 3.0, 0.0)
460.4845(0.0, 3.0, 0.0)
461.0178(0.0, 3.0, 0.0)
461.5511(0.0, 3.0, 0.0)
462.0844(0.0, 3.0, 0.0)
462.6178(0.0, 3.0, 0.0)
463.1511(0.0, 3.0, 0.0)
463.6844(0.0, 3.0, 0.0)
464.2177(0.0, 3.0, 0.0)
464.751(0.0, 3.0, 0.0)
465.2844(0.0, 3.0, 0.0)
465.8177(0.0, 3.0, 0.0)
466.3344(0.0, 3.0, 0.0)
466.8511(0.0, 3.0, 0.0)
467.3844(0.0, 3.0, 0.0)
467.9177(0.0, 3.0, 0.0)
468.451(0.0, 3.0, 0.0)
468.9677(0.0, 3.0, 0.0)
469.4844(0.0, 3.0, 0.0)
470.001(0.0, 3.0, 0.0)
470.501(0.0, 3.0, 0.0)
15, 4
471.0343(0.0, 3.0, 0.0)
471.5677(0.0, 3.0, 0.0)
472.1009(0.0, 3.0, 0.0)
472.6343(0.0, 3.0, 0.0)
473.1676(0.0, 3.0, 0.0)
473.701(0.0, 3.0, 0.0)
474.2342(0.0, 3.0, 0.0)
474.7343(0.0, 3.0, 0.0)
475.2676(0.0, 3.0, 0.0)
475.8009(0.0, 3.0, 0.0)
476.3343(0.0, 3.0, 0.0)
476.8676(0.0, 3.0, 0.0)
477.4009(0.0, 3.0, 0.0)
477.9009(0.0, 3.0, 0.0)
478.4342(0.0, 3.0, 0.0)
478.9676(0.0, 3.0, 0.0)
479.5009(0.0, 3.0, 0.0)
480.0341(0.0, 3.0, 0.0)
480.5675(0.0, 3.0, 0.0)
481.0675(0.0, 3.0, 0.0)
481.6008(0.0, 3.0, 0.0)
482.1341(0.0, 3.0, 0.0)
482.6342(0.0, 3.0, 0.0)
483.1675(0.0, 3.0, 0.0)
483.6841(0.0, 3.0, 0.0)
484.1841(0.0, 3.0, 0.0)
484.7008(0.0, 3.0, 0.0)
15, 5
485.2341(0.0, 3.0, 0.0)
485.7675(0.0, 3.0, 0.0)
486.3007(0.0, 3.0, 0.0)
486.8008(0.0, 3.0, 0.0)
487.3341(0.0, 3.0, 0.0)
487.8674(0.0, 3.0, 0.0)
488.4007(0.0, 3.0, 0.0)
488.9008(0.0, 3.0, 0.0)
489.434(0.0, 3.0, 0.0)
489.9341(0.0, 3.0, 0.0)
490.4674(0.0, 3.0, 0.0)
491.0006(0.0, 3.0, 0.0)
491.5007(0.0, 3.0, 0.0)
492.034(0.0, 3.0, 0.0)
492.5673(0.0, 3.0, 0.0)
15, 6
493.0674(0.0, 3.0, 0.0)
493.5674(0.0, 3.0, 0.0)
494.0841(0.0, 3.0, 0.0)
494.6008(0.0, 3.0, 0.0)
495.1174(0.0, 3.0, 0.0)
495.6174(0.0, 3.0, 0.0)
496.1341(0.0, 3.0, 0.0)
496.6508(0.0, 3.0, 0.0)
497.1674(0.0, 3.0, 0.0)
497.6841(0.0, 3.0, 0.0)
498.2007(0.0, 3.0, 0.0)
498.7174(0.0, 3.0, 0.0)
499.234(0.0, 3.0, 0.0)
499.7507(0.0, 3.0, 0.0)
500.2674(0.0, 3.0, 0.0)
500.784(0.0, 3.0, 0.0)
501.3007(0.0, 3.0, 0.0)
501.813(0.0, 3.0, 0.0)
502.3291(0.0, 3.0, 0.0)
502.8453(0.0, 3.0, 0.0)
503.3615(0.0, 3.0, 0.0)
16, 1
503.8776(0.0, 3.0, 0.0)
504.3937(0.0, 3.0, 0.0)
504.9099(0.0, 3.0, 0.0)
505.426(0.0, 3.0, 0.0)
505.9422(0.0, 3.0, 0.0)
506.4583(0.0, 3.0, 0.0)
506.9745(0.0, 3.0, 0.0)
507.4906(0.0, 3.0, 0.0)
508.0068(0.0, 3.0, 0.0)
508.5229(0.0, 3.0, 0.0)
509.0391(0.0, 3.0, 0.0)
509.5552(0.0, 3.0, 0.0)
510.0714(0.0, 3.0, 0.0)
510.5875(0.0, 3.0, 0.0)
511.1037(0.0, 3.0, 0.0)
511.6198(0.0, 3.0, 0.0)
512.136(0.0, 3.0, 0.0)
512.6522(0.0, 3.0, 0.0)
513.1683(0.0, 3.0, 0.0)
513.6844(0.0, 3.0, 0.0)
514.2006(0.0, 3.0, 0.0)
514.7172(0.0, 3.0, 0.0)
16, 2
515.2672(0.0, 3.0, 0.0)
515.7838(0.0, 3.0, 0.0)
516.3005(0.0, 3.0, 0.0)
516.8171(0.0, 3.0, 0.0)
517.3338(0.0, 3.0, 0.0)
517.8505(0.0, 3.0, 0.0)
518.3671(0.0, 3.0, 0.0)
518.8838(0.0, 3.0, 0.0)
519.4005(0.0, 3.0, 0.0)
519.9171(0.0, 3.0, 0.0)
520.4338(0.0, 3.0, 0.0)
520.9504(0.0, 3.0, 0.0)
521.467(0.0, 3.0, 0.0)
521.9837(0.0, 3.0, 0.0)
522.5004(0.0, 3.0, 0.0)
523.017(0.0, 3.0, 0.0)
523.5337(0.0, 3.0, 0.0)
524.0504(0.0, 3.0, 0.0)
524.567(0.0, 3.0, 0.0)
525.0837(0.0, 3.0, 0.0)
16, 3
525.6003(0.0, 3.0, 0.0)
526.117(0.0, 3.0, 0.0)
526.6337(0.0, 3.0, 0.0)
527.1503(0.0, 3.0, 0.0)
527.667(0.0, 3.0, 0.0)
528.1836(0.0, 3.0, 0.0)
528.6837(0.0, 3.0, 0.0)
529.2003(0.0, 3.0, 0.0)
529.7169(0.0, 3.0, 0.0)
530.2336(0.0, 3.0, 0.0)
530.7502(0.0, 3.0, 0.0)
531.2669(0.0, 3.0, 0.0)
531.7836(0.0, 3.0, 0.0)
532.3002(0.0, 3.0, 0.0)
532.8169(0.0, 3.0, 0.0)
533.3336(0.0, 3.0, 0.0)
533.8502(0.0, 3.0, 0.0)
534.3502(0.0, 3.0, 0.0)
534.8669(0.0, 3.0, 0.0)
535.3835(0.0, 3.0, 0.0)
535.9001(0.0, 3.0, 0.0)
16, 4
536.4168(0.0, 3.0, 0.0)
536.9335(0.0, 3.0, 0.0)
537.4501(0.0, 3.0, 0.0)
537.9668(0.0, 3.0, 0.0)
538.4835(0.0, 3.0, 0.0)
539.0001(0.0, 3.0, 0.0)
539.5168(0.0, 3.0, 0.0)
540.0334(0.0, 3.0, 0.0)
540.5501(0.0, 3.0, 0.0)
541.0668(0.0, 3.0, 0.0)
541.5834(0.0, 3.0, 0.0)
542.1001(0.0, 3.0, 0.0)
542.6168(0.0, 3.0, 0.0)
543.1334(0.0, 3.0, 0.0)
543.65(0.0, 3.0, 0.0)
544.1667(0.0, 3.0, 0.0)
544.6833(0.0, 3.0, 0.0)
545.2(0.0, 3.0, 0.0)
545.7167(0.0, 3.0, 0.0)
546.2333(0.0, 3.0, 0.0)
546.75(0.0, 3.0, 0.0)
547.2667(0.0, 3.0, 0.0)
547.7833(0.0, 3.0, 0.0)
548.3(0.0, 3.0, 0.0)
548.8167(0.0, 3.0, 0.0)
16, 5
549.3333(0.0, 3.0, 0.0)
549.85(0.0, 3.0, 0.0)
550.3666(0.0, 3.0, 0.0)
550.8833(0.0, 3.0, 0.0)
551.4(0.0, 3.0, 0.0)
551.9166(0.0, 3.0, 0.0)
552.4332(0.0, 3.0, 0.0)
552.9333(0.0, 3.0, 0.0)
553.4499(0.0, 3.0, 0.0)
553.9666(0.0, 3.0, 0.0)
554.4832(0.0, 3.0, 0.0)
554.9999(0.0, 3.0, 0.0)
555.5165(0.0, 3.0, 0.0)
556.0332(0.0, 3.0, 0.0)
556.5499(0.0, 3.0, 0.0)
557.0665(0.0, 3.0, 0.0)
557.5832(0.0, 3.0, 0.0)
558.0882(0.0, 3.0, 0.0)
16, 6
558.8045(0.0, 3.0, 0.0)
559.3046(0.0, 3.0, 0.0)
559.8212(0.0, 3.0, 0.0)
560.3379(0.0, 3.0, 0.0)
560.8546(0.0, 3.0, 0.0)
561.3712(0.0, 3.0, 0.0)
561.8879(0.0, 3.0, 0.0)
562.4045(0.0, 3.0, 0.0)
562.9212(0.0, 3.0, 0.0)
563.4378(0.0, 3.0, 0.0)
563.9545(0.0, 3.0, 0.0)
564.4545(0.0, 3.0, 0.0)
564.9711(0.0, 3.0, 0.0)
565.4712(0.0, 3.0, 0.0)
565.9878(0.0, 3.0, 0.0)
566.5045(0.0, 3.0, 0.0)
567.0211(0.0, 3.0, 0.0)
567.5378(0.0, 3.0, 0.0)
568.0544(0.0, 3.0, 0.0)
17, 1
568.5711(0.0, 3.0, 0.0)
569.0878(0.0, 3.0, 0.0)
569.6044(0.0, 3.0, 0.0)
570.121(0.0, 3.0, 0.0)
570.6211(0.0, 3.0, 0.0)
571.1378(0.0, 3.0, 0.0)
571.6544(0.0, 3.0, 0.0)
572.1711(0.0, 3.0, 0.0)
572.6877(0.0, 3.0, 0.0)
573.2043(0.0, 3.0, 0.0)
573.721(0.0, 3.0, 0.0)
574.2377(0.0, 3.0, 0.0)
574.7543(0.0, 3.0, 0.0)
575.271(0.0, 3.0, 0.0)
575.7877(0.0, 3.0, 0.0)
576.3043(0.0, 3.0, 0.0)
576.821(0.0, 3.0, 0.0)
577.3376(0.0, 3.0, 0.0)
17, 2
577.8376(0.0, 3.0, 0.0)
578.3543(0.0, 3.0, 0.0)
578.871(0.0, 3.0, 0.0)
579.3876(0.0, 3.0, 0.0)
579.9043(0.0, 3.0, 0.0)
580.4209(0.0, 3.0, 0.0)
580.9376(0.0, 3.0, 0.0)
581.4397(0.0, 3.0, 0.0)
581.9559(0.0, 3.0, 0.0)
582.472(0.0, 3.0, 0.0)
582.9882(0.0, 3.0, 0.0)
583.5043(0.0, 3.0, 0.0)
584.0209(0.0, 3.0, 0.0)
584.5375(0.0, 3.0, 0.0)
585.0542(0.0, 3.0, 0.0)
585.5709(0.0, 3.0, 0.0)
586.0875(0.0, 3.0, 0.0)
586.6041(0.0, 3.0, 0.0)
587.1042(0.0, 3.0, 0.0)
587.6208(0.0, 3.0, 0.0)
588.1375(0.0, 3.0, 0.0)
588.6542(0.0, 3.0, 0.0)
589.1708(0.0, 3.0, 0.0)
589.6874(0.0, 3.0, 0.0)
590.2041(0.0, 3.0, 0.0)
590.7208(0.0, 3.0, 0.0)
591.2374(0.0, 3.0, 0.0)
591.7541(0.0, 3.0, 0.0)
17, 3
592.2708(0.0, 3.0, 0.0)
592.7874(0.0, 3.0, 0.0)
593.3041(0.0, 3.0, 0.0)
593.8207(0.0, 3.0, 0.0)
594.3374(0.0, 3.0, 0.0)
594.854(0.0, 3.0, 0.0)
595.3541(0.0, 3.0, 0.0)
595.8707(0.0, 3.0, 0.0)
596.3874(0.0, 3.0, 0.0)
596.904(0.0, 3.0, 0.0)
597.4207(0.0, 3.0, 0.0)
597.9373(0.0, 3.0, 0.0)
598.454(0.0, 3.0, 0.0)
598.9706(0.0, 3.0, 0.0)
599.4873(0.0, 3.0, 0.0)
600.004(0.0, 3.0, 0.0)
600.5206(0.0, 3.0, 0.0)
601.0373(0.0, 3.0, 0.0)
601.554(0.0, 3.0, 0.0)
602.0706(0.0, 3.0, 0.0)
17, 4
602.5873(0.0, 3.0, 0.0)
603.1039(0.0, 3.0, 0.0)
603.6039(0.0, 3.0, 0.0)
604.1206(0.0, 3.0, 0.0)
604.6373(0.0, 3.0, 0.0)
605.1539(0.0, 3.0, 0.0)
605.6705(0.0, 3.0, 0.0)
606.1872(0.0, 3.0, 0.0)
606.7039(0.0, 3.0, 0.0)
607.2205(0.0, 3.0, 0.0)
607.7372(0.0, 3.0, 0.0)
608.2538(0.0, 3.0, 0.0)
608.7705(0.0, 3.0, 0.0)
609.2872(0.0, 3.0, 0.0)
609.8038(0.0, 3.0, 0.0)
610.3205(0.0, 3.0, 0.0)
610.8372(0.0, 3.0, 0.0)
611.3538(0.0, 3.0, 0.0)
611.8704(0.0, 3.0, 0.0)
612.3871(0.0, 3.0, 0.0)
612.9037(0.0, 3.0, 0.0)
17, 5
613.4204(0.0, 3.0, 0.0)
613.9259(0.0, 3.0, 0.0)
614.442(0.0, 3.0, 0.0)
614.9582(0.0, 3.0, 0.0)
615.4744(0.0, 3.0, 0.0)
615.9905(0.0, 3.0, 0.0)
616.5067(0.0, 3.0, 0.0)
617.0228(0.0, 3.0, 0.0)
617.5389(0.0, 3.0, 0.0)
618.0551(0.0, 3.0, 0.0)
618.5712(0.0, 3.0, 0.0)
619.0874(0.0, 3.0, 0.0)
619.6037(0.0, 3.0, 0.0)
620.1204(0.0, 3.0, 0.0)
620.637(0.0, 3.0, 0.0)
621.1536(0.0, 3.0, 0.0)
621.6703(0.0, 3.0, 0.0)
622.187(0.0, 3.0, 0.0)
17, 6
622.8203(0.0, 3.0, 0.0)
623.3204(0.0, 3.0, 0.0)
623.8537(0.0, 3.0, 0.0)
624.387(0.0, 3.0, 0.0)
624.9203(0.0, 3.0, 0.0)
625.4537(0.0, 3.0, 0.0)
625.987(0.0, 3.0, 0.0)
626.5203(0.0, 3.0, 0.0)
627.037(0.0, 3.0, 0.0)
627.5536(0.0, 3.0, 0.0)
628.0703(0.0, 3.0, 0.0)
628.5703(0.0, 3.0, 0.0)
629.087(0.0, 3.0, 0.0)
629.6202(0.0, 3.0, 0.0)
630.1203(0.0, 3.0, 0.0)
630.6536(0.0, 3.0, 0.0)
631.187(0.0, 3.0, 0.0)
631.7203(0.0, 3.0, 0.0)
632.2535(0.0, 3.0, 0.0)
632.7536(0.0, 3.0, 0.0)
633.2869(0.0, 3.0, 0.0)
633.8035(0.0, 3.0, 0.0)
18, 1
634.3203(0.0, 3.0, 0.0)
634.8536(0.0, 3.0, 0.0)
635.3869(0.0, 3.0, 0.0)
635.9202(0.0, 3.0, 0.0)
636.4536(0.0, 3.0, 0.0)
636.9868(0.0, 3.0, 0.0)
637.4869(0.0, 3.0, 0.0)
638.0201(0.0, 3.0, 0.0)
638.5535(0.0, 3.0, 0.0)
639.0868(0.0, 3.0, 0.0)
639.6201(0.0, 3.0, 0.0)
640.1534(0.0, 3.0, 0.0)
640.6868(0.0, 3.0, 0.0)
641.2201(0.0, 3.0, 0.0)
641.7534(0.0, 3.0, 0.0)
642.2867(0.0, 3.0, 0.0)
642.7867(0.0, 3.0, 0.0)
18, 2
643.3034(0.0, 3.0, 0.0)
643.8367(0.0, 3.0, 0.0)
644.3701(0.0, 3.0, 0.0)
644.9034(0.0, 3.0, 0.0)
645.4367(0.0, 3.0, 0.0)
645.97(0.0, 3.0, 0.0)
646.5034(0.0, 3.0, 0.0)
647.0367(0.0, 3.0, 0.0)
647.57(0.0, 3.0, 0.0)
648.1033(0.0, 3.0, 0.0)
648.6367(0.0, 3.0, 0.0)
649.17(0.0, 3.0, 0.0)
649.7033(0.0, 3.0, 0.0)
650.2366(0.0, 3.0, 0.0)
650.7699(0.0, 3.0, 0.0)
651.27(0.0, 3.0, 0.0)
651.8033(0.0, 3.0, 0.0)
652.3366(0.0, 3.0, 0.0)
652.8699(0.0, 3.0, 0.0)
653.3866(0.0, 3.0, 0.0)
653.9033(0.0, 3.0, 0.0)
654.4199(0.0, 3.0, 0.0)
18, 3
654.9532(0.0, 3.0, 0.0)
655.4532(0.0, 3.0, 0.0)
655.9866(0.0, 3.0, 0.0)
656.5198(0.0, 3.0, 0.0)
657.0199(0.0, 3.0, 0.0)
657.5532(0.0, 3.0, 0.0)
658.0865(0.0, 3.0, 0.0)
658.6199(0.0, 3.0, 0.0)
659.1532(0.0, 3.0, 0.0)
659.6865(0.0, 3.0, 0.0)
660.1865(0.0, 3.0, 0.0)
660.7198(0.0, 3.0, 0.0)
661.2532(0.0, 3.0, 0.0)
661.7865(0.0, 3.0, 0.0)
662.3198(0.0, 3.0, 0.0)
662.8365(0.0, 3.0, 0.0)
663.3531(0.0, 3.0, 0.0)
18, 4
663.8864(0.0, 3.0, 0.0)
664.4198(0.0, 3.0, 0.0)
664.9531(0.0, 3.0, 0.0)
665.4865(0.0, 3.0, 0.0)
666.0198(0.0, 3.0, 0.0)
666.5531(0.0, 3.0, 0.0)
667.0864(0.0, 3.0, 0.0)
667.6198(0.0, 3.0, 0.0)
668.1531(0.0, 3.0, 0.0)
668.6863(0.0, 3.0, 0.0)
669.1863(0.0, 3.0, 0.0)
669.7197(0.0, 3.0, 0.0)
670.2529(0.0, 3.0, 0.0)
670.753(0.0, 3.0, 0.0)
671.2863(0.0, 3.0, 0.0)
671.8196(0.0, 3.0, 0.0)
672.3529(0.0, 3.0, 0.0)
672.853(0.0, 3.0, 0.0)
673.3863(0.0, 3.0, 0.0)
673.9196(0.0, 3.0, 0.0)
674.4363(0.0, 3.0, 0.0)
18, 5
674.9529(0.0, 3.0, 0.0)
675.4529(0.0, 3.0, 0.0)
675.9863(0.0, 3.0, 0.0)
676.5196(0.0, 3.0, 0.0)
677.0529(0.0, 3.0, 0.0)
677.5529(0.0, 3.0, 0.0)
