80.72021(0.0, 0.0, 0.0)
974.1319(0.0, 3.0, 0.0)
974.6485(0.0, 3.0, 0.0)
975.1652(0.0, 3.0, 0.0)
975.6818(0.0, 3.0, 0.0)
976.1985(0.0, 3.0, 0.0)
976.7151(0.0, 3.0, 0.0)
977.2318(0.0, 3.0, 0.0)
977.7485(0.0, 3.0, 0.0)
978.2651(0.0, 3.0, 0.0)
978.7818(0.0, 3.0, 0.0)
979.2985(0.0, 3.0, 0.0)
979.8151(0.0, 3.0, 0.0)
980.3318(0.0, 3.0, 0.0)
980.8484(0.0, 3.0, 0.0)
981.3651(0.0, 3.0, 0.0)
981.8818(0.0, 3.0, 0.0)
982.3984(0.0, 3.0, 0.0)
982.915(0.0, 3.0, 0.0)
983.4317(0.0, 3.0, 0.0)
23, 4
983.9318(0.0, 3.0, 0.0)
984.4484(0.0, 3.0, 0.0)
984.965(0.0, 3.0, 0.0)
985.4817(0.0, 3.0, 0.0)
985.9983(0.0, 3.0, 0.0)
986.4984(0.0, 3.0, 0.0)
987.015(0.0, 3.0, 0.0)
987.5317(0.0, 3.0, 0.0)
988.0483(0.0, 3.0, 0.0)
988.5649(0.0, 3.0, 0.0)
989.0817(0.0, 3.0, 0.0)
989.5983(0.0, 3.0, 0.0)
990.1149(0.0, 3.0, 0.0)
990.6316(0.0, 3.0, 0.0)
23, 5
991.1483(0.0, 3.0, 0.0)
991.6649(0.0, 3.0, 0.0)
992.1816(0.0, 3.0, 0.0)
992.6982(0.0, 3.0, 0.0)
993.2149(0.0, 3.0, 0.0)
993.7316(0.0, 3.0, 0.0)
994.2482(0.0, 3.0, 0.0)
994.7649(0.0, 3.0, 0.0)
995.2816(0.0, 3.0, 0.0)
995.7982(0.0, 3.0, 0.0)
996.2982(0.0, 3.0, 0.0)
996.8148(0.0, 3.0, 0.0)
997.3315(0.0, 3.0, 0.0)
997.8481(0.0, 3.0, 0.0)
998.3648(0.0, 3.0, 0.0)
23, 6
998.8982(0.0, 3.0, 0.0)
999.4148(0.0, 3.0, 0.0)
999.9315(0.0, 3.0, 0.0)
1000.448(0.0, 3.0, 0.0)
1000.965(0.0, 3.0, 0.0)
1001.481(0.0, 3.0, 0.0)
1001.998(0.0, 3.0, 0.0)
1002.515(0.0, 3.0, 0.0)
1003.031(0.0, 3.0, 0.0)
1003.548(0.0, 3.0, 0.0)
1004.065(0.0, 3.0, 0.0)
1004.581(0.0, 3.0, 0.0)
1005.098(0.0, 3.0, 0.0)
1005.615(0.0, 3.0, 0.0)
1006.131(0.0, 3.0, 0.0)
1006.648(0.0, 3.0, 0.0)
1007.165(0.0, 3.0, 0.0)
1007.681(0.0, 3.0, 0.0)
1008.198(0.0, 3.0, 0.0)
24, 1
1008.715(0.0, 3.0, 0.0)
1009.231(0.0, 3.0, 0.0)
1009.731(0.0, 3.0, 0.0)
1010.248(0.0, 3.0, 0.0)
1010.748(0.0, 3.0, 0.0)
1011.265(0.0, 3.0, 0.0)
1011.781(0.0, 3.0, 0.0)
1012.298(0.0, 3.0, 0.0)
1012.815(0.0, 3.0, 0.0)
1013.331(0.0, 3.0, 0.0)
1013.831(0.0, 3.0, 0.0)
1014.348(0.0, 3.0, 0.0)
1014.865(0.0, 3.0, 0.0)
1015.381(0.0, 3.0, 0.0)
1015.898(0.0, 3.0, 0.0)
1016.415(0.0, 3.0, 0.0)
24, 2
1016.931(0.0, 3.0, 0.0)
1017.448(0.0, 3.0, 0.0)
1017.964(0.0, 3.0, 0.0)
1018.481(0.0, 3.0, 0.0)
1018.998(0.0, 3.0, 0.0)
1019.514(0.0, 3.0, 0.0)
1020.031(0.0, 3.0, 0.0)
1020.531(0.0, 3.0, 0.0)
1021.048(0.0, 3.0, 0.0)
1021.564(0.0, 3.0, 0.0)
1022.081(0.0, 3.0, 0.0)
1022.598(0.0, 3.0, 0.0)
1023.114(0.0, 3.0, 0.0)
1023.631(0.0, 3.0, 0.0)
1024.148(0.0, 3.0, 0.0)
1024.664(0.0, 3.0, 0.0)
1025.181(0.0, 3.0, 0.0)
1025.698(0.0, 3.0, 0.0)
1026.198(0.0, 3.0, 0.0)
1026.714(0.0, 3.0, 0.0)
1027.231(0.0, 3.0, 0.0)
24, 3
1027.748(0.0, 3.0, 0.0)
1028.264(0.0, 3.0, 0.0)
1028.764(0.0, 3.0, 0.0)
1029.281(0.0, 3.0, 0.0)
1029.798(0.0, 3.0, 0.0)
1030.314(0.0, 3.0, 0.0)
1030.831(0.0, 3.0, 0.0)
1031.348(0.0, 3.0, 0.0)
1031.864(0.0, 3.0, 0.0)
1032.381(0.0, 3.0, 0.0)
1032.898(0.0, 3.0, 0.0)
1033.414(0.0, 3.0, 0.0)
1033.931(0.0, 3.0, 0.0)
1034.448(0.0, 3.0, 0.0)
1034.964(0.0, 3.0, 0.0)
1035.481(0.0, 3.0, 0.0)
1035.998(0.0, 3.0, 0.0)
1036.514(0.0, 3.0, 0.0)
1037.014(0.0, 3.0, 0.0)
1037.531(0.0, 3.0, 0.0)
1038.047(0.0, 3.0, 0.0)
24, 4
1038.564(0.0, 3.0, 0.0)
1039.081(0.0, 3.0, 0.0)
1039.598(0.0, 3.0, 0.0)
1040.114(0.0, 3.0, 0.0)
1040.631(0.0, 3.0, 0.0)
1041.147(0.0, 3.0, 0.0)
1041.664(0.0, 3.0, 0.0)
1042.181(0.0, 3.0, 0.0)
1042.698(0.0, 3.0, 0.0)
1043.214(0.0, 3.0, 0.0)
1043.731(0.0, 3.0, 0.0)
1044.247(0.0, 3.0, 0.0)
1044.764(0.0, 3.0, 0.0)
1045.281(0.0, 3.0, 0.0)
1045.797(0.0, 3.0, 0.0)
1046.314(0.0, 3.0, 0.0)
1046.831(0.0, 3.0, 0.0)
1047.347(0.0, 3.0, 0.0)
1047.864(0.0, 3.0, 0.0)
1048.381(0.0, 3.0, 0.0)
1048.897(0.0, 3.0, 0.0)
24, 5
1049.414(0.0, 3.0, 0.0)
1049.931(0.0, 3.0, 0.0)
1050.447(0.0, 3.0, 0.0)
1050.964(0.0, 3.0, 0.0)
1051.481(0.0, 3.0, 0.0)
1051.997(0.0, 3.0, 0.0)
1052.514(0.0, 3.0, 0.0)
1053.02(0.0, 3.0, 0.0)
1053.536(0.0, 3.0, 0.0)
1054.052(0.0, 3.0, 0.0)
1054.568(0.0, 3.0, 0.0)
1055.084(0.0, 3.0, 0.0)
1055.601(0.0, 3.0, 0.0)
1056.117(0.0, 3.0, 0.0)
1056.633(0.0, 3.0, 0.0)
1057.149(0.0, 3.0, 0.0)
24, 6
1057.665(0.0, 3.0, 0.0)
1058.181(0.0, 3.0, 0.0)
1058.697(0.0, 3.0, 0.0)
1059.197(0.0, 3.0, 0.0)
1059.714(0.0, 3.0, 0.0)
1060.231(0.0, 3.0, 0.0)
1060.747(0.0, 3.0, 0.0)
1061.264(0.0, 3.0, 0.0)
1061.781(0.0, 3.0, 0.0)
1062.297(0.0, 3.0, 0.0)
1062.797(0.0, 3.0, 0.0)
1063.314(0.0, 3.0, 0.0)
1063.83(0.0, 3.0, 0.0)
1064.347(0.0, 3.0, 0.0)
1064.864(0.0, 3.0, 0.0)
1065.38(0.0, 3.0, 0.0)
1065.897(0.0, 3.0, 0.0)
1066.414(0.0, 3.0, 0.0)
1066.93(0.0, 3.0, 0.0)
25, 1
1067.447(0.0, 3.0, 0.0)
1067.964(0.0, 3.0, 0.0)
1068.48(0.0, 3.0, 0.0)
1068.997(0.0, 3.0, 0.0)
1069.514(0.0, 3.0, 0.0)
1070.03(0.0, 3.0, 0.0)
1070.547(0.0, 3.0, 0.0)
1071.064(0.0, 3.0, 0.0)
1071.58(0.0, 3.0, 0.0)
1072.097(0.0, 3.0, 0.0)
1072.614(0.0, 3.0, 0.0)
1073.13(0.0, 3.0, 0.0)
1073.647(0.0, 3.0, 0.0)
1074.164(0.0, 3.0, 0.0)
1074.68(0.0, 3.0, 0.0)
1075.18(0.0, 3.0, 0.0)
1075.697(0.0, 3.0, 0.0)
1076.214(0.0, 3.0, 0.0)
1076.73(0.0, 3.0, 0.0)
25, 2
1077.247(0.0, 3.0, 0.0)
1077.764(0.0, 3.0, 0.0)
1078.28(0.0, 3.0, 0.0)
1078.797(0.0, 3.0, 0.0)
1079.297(0.0, 3.0, 0.0)
1079.814(0.0, 3.0, 0.0)
1080.33(0.0, 3.0, 0.0)
1080.847(0.0, 3.0, 0.0)
1081.364(0.0, 3.0, 0.0)
1081.88(0.0, 3.0, 0.0)
1082.397(0.0, 3.0, 0.0)
1082.914(0.0, 3.0, 0.0)
1083.43(0.0, 3.0, 0.0)
1083.947(0.0, 3.0, 0.0)
1084.464(0.0, 3.0, 0.0)
1084.98(0.0, 3.0, 0.0)
1085.497(0.0, 3.0, 0.0)
1086.014(0.0, 3.0, 0.0)
25, 3
1086.53(0.0, 3.0, 0.0)
1087.047(0.0, 3.0, 0.0)
1087.563(0.0, 3.0, 0.0)
1088.08(0.0, 3.0, 0.0)
1088.597(0.0, 3.0, 0.0)
1089.113(0.0, 3.0, 0.0)
1089.63(0.0, 3.0, 0.0)
1090.147(0.0, 3.0, 0.0)
1090.663(0.0, 3.0, 0.0)
1091.18(0.0, 3.0, 0.0)
1091.697(0.0, 3.0, 0.0)
1092.213(0.0, 3.0, 0.0)
1092.73(0.0, 3.0, 0.0)
1093.247(0.0, 3.0, 0.0)
1093.763(0.0, 3.0, 0.0)
1094.28(0.0, 3.0, 0.0)
1094.797(0.0, 3.0, 0.0)
1095.313(0.0, 3.0, 0.0)
25, 4
1095.83(0.0, 3.0, 0.0)
1096.347(0.0, 3.0, 0.0)
1096.863(0.0, 3.0, 0.0)
1097.38(0.0, 3.0, 0.0)
1097.897(0.0, 3.0, 0.0)
1098.413(0.0, 3.0, 0.0)
1098.93(0.0, 3.0, 0.0)
1099.447(0.0, 3.0, 0.0)
1099.963(0.0, 3.0, 0.0)
1100.48(0.0, 3.0, 0.0)
1100.997(0.0, 3.0, 0.0)
1101.513(0.0, 3.0, 0.0)
1102.03(0.0, 3.0, 0.0)
1102.547(0.0, 3.0, 0.0)
1103.063(0.0, 3.0, 0.0)
1103.58(0.0, 3.0, 0.0)
1104.097(0.0, 3.0, 0.0)
1104.613(0.0, 3.0, 0.0)
1105.13(0.0, 3.0, 0.0)
1105.646(0.0, 3.0, 0.0)
25, 5
1106.163(0.0, 3.0, 0.0)
1106.68(0.0, 3.0, 0.0)
1107.197(0.0, 3.0, 0.0)
1107.713(0.0, 3.0, 0.0)
1108.23(0.0, 3.0, 0.0)
1108.746(0.0, 3.0, 0.0)
1109.263(0.0, 3.0, 0.0)
1109.78(0.0, 3.0, 0.0)
1110.297(0.0, 3.0, 0.0)
1110.813(0.0, 3.0, 0.0)
1111.33(0.0, 3.0, 0.0)
1111.846(0.0, 3.0, 0.0)
1112.363(0.0, 3.0, 0.0)
1112.88(0.0, 3.0, 0.0)
1113.396(0.0, 3.0, 0.0)
1113.913(0.0, 3.0, 0.0)
1114.43(0.0, 3.0, 0.0)
1114.946(0.0, 3.0, 0.0)
1115.463(0.0, 3.0, 0.0)
1115.98(0.0, 3.0, 0.0)
1116.496(0.0, 3.0, 0.0)
1117.013(0.0, 3.0, 0.0)
1117.53(0.0, 3.0, 0.0)
25, 6
1118.063(0.0, 3.0, 0.0)
1118.58(0.0, 3.0, 0.0)
1119.096(0.0, 3.0, 0.0)
1119.613(0.0, 3.0, 0.0)
1120.13(0.0, 3.0, 0.0)
1120.646(0.0, 3.0, 0.0)
1121.163(0.0, 3.0, 0.0)
1121.68(0.0, 3.0, 0.0)
1122.196(0.0, 3.0, 0.0)
1122.713(0.0, 3.0, 0.0)
1123.23(0.0, 3.0, 0.0)
1123.746(0.0, 3.0, 0.0)
1124.263(0.0, 3.0, 0.0)
1124.78(0.0, 3.0, 0.0)
1125.296(0.0, 3.0, 0.0)
1125.813(0.0, 3.0, 0.0)
1126.33(0.0, 3.0, 0.0)
1126.846(0.0, 3.0, 0.0)
1127.363(0.0, 3.0, 0.0)
1127.88(0.0, 3.0, 0.0)
1128.396(0.0, 3.0, 0.0)
1128.913(0.0, 3.0, 0.0)
1129.43(0.0, 3.0, 0.0)
1129.946(0.0, 3.0, 0.0)
1130.463(0.0, 3.0, 0.0)
1130.979(0.0, 3.0, 0.0)
1131.496(0.0, 3.0, 0.0)
26, 1
1132.013(0.0, 3.0, 0.0)
1132.529(0.0, 3.0, 0.0)
1133.046(0.0, 3.0, 0.0)
1133.563(0.0, 3.0, 0.0)
1134.079(0.0, 3.0, 0.0)
1134.596(0.0, 3.0, 0.0)
1135.113(0.0, 3.0, 0.0)
1135.629(0.0, 3.0, 0.0)
1136.146(0.0, 3.0, 0.0)
1136.663(0.0, 3.0, 0.0)
1137.179(0.0, 3.0, 0.0)
1137.696(0.0, 3.0, 0.0)
1138.213(0.0, 3.0, 0.0)
1138.729(0.0, 3.0, 0.0)
1139.246(0.0, 3.0, 0.0)
1139.763(0.0, 3.0, 0.0)
1140.279(0.0, 3.0, 0.0)
1140.796(0.0, 3.0, 0.0)
1141.313(0.0, 3.0, 0.0)
1141.829(0.0, 3.0, 0.0)
1142.346(0.0, 3.0, 0.0)
1142.863(0.0, 3.0, 0.0)
1143.379(0.0, 3.0, 0.0)
26, 2
1143.896(0.0, 3.0, 0.0)
1144.413(0.0, 3.0, 0.0)
1144.929(0.0, 3.0, 0.0)
1145.429(0.0, 3.0, 0.0)
1145.946(0.0, 3.0, 0.0)
1146.463(0.0, 3.0, 0.0)
1146.979(0.0, 3.0, 0.0)
1147.496(0.0, 3.0, 0.0)
1148.013(0.0, 3.0, 0.0)
1148.529(0.0, 3.0, 0.0)
1149.046(0.0, 3.0, 0.0)
1149.563(0.0, 3.0, 0.0)
1150.079(0.0, 3.0, 0.0)
1150.596(0.0, 3.0, 0.0)
1151.113(0.0, 3.0, 0.0)
1151.629(0.0, 3.0, 0.0)
1152.146(0.0, 3.0, 0.0)
1152.662(0.0, 3.0, 0.0)
1153.179(0.0, 3.0, 0.0)
1153.696(0.0, 3.0, 0.0)
26, 3
1154.212(0.0, 3.0, 0.0)
1154.729(0.0, 3.0, 0.0)
1155.246(0.0, 3.0, 0.0)
1155.762(0.0, 3.0, 0.0)
1156.279(0.0, 3.0, 0.0)
1156.796(0.0, 3.0, 0.0)
1157.312(0.0, 3.0, 0.0)
1157.829(0.0, 3.0, 0.0)
1158.346(0.0, 3.0, 0.0)
1158.862(0.0, 3.0, 0.0)
1159.379(0.0, 3.0, 0.0)
1159.896(0.0, 3.0, 0.0)
1160.412(0.0, 3.0, 0.0)
1160.929(0.0, 3.0, 0.0)
1161.429(0.0, 3.0, 0.0)
1161.946(0.0, 3.0, 0.0)
1162.462(0.0, 3.0, 0.0)
1162.979(0.0, 3.0, 0.0)
26, 4
1163.496(0.0, 3.0, 0.0)
1164.012(0.0, 3.0, 0.0)
1164.529(0.0, 3.0, 0.0)
1165.046(0.0, 3.0, 0.0)
1165.562(0.0, 3.0, 0.0)
1166.079(0.0, 3.0, 0.0)
1166.579(0.0, 3.0, 0.0)
1167.096(0.0, 3.0, 0.0)
1167.612(0.0, 3.0, 0.0)
1168.112(0.0, 3.0, 0.0)
1168.629(0.0, 3.0, 0.0)
1169.146(0.0, 3.0, 0.0)
1169.662(0.0, 3.0, 0.0)
1170.179(0.0, 3.0, 0.0)
1170.696(0.0, 3.0, 0.0)
1171.212(0.0, 3.0, 0.0)
1171.729(0.0, 3.0, 0.0)
1172.245(0.0, 3.0, 0.0)
1172.762(0.0, 3.0, 0.0)
1173.279(0.0, 3.0, 0.0)
1173.796(0.0, 3.0, 0.0)
1174.312(0.0, 3.0, 0.0)
26, 5
1174.829(0.0, 3.0, 0.0)
1175.345(0.0, 3.0, 0.0)
1175.862(0.0, 3.0, 0.0)
1176.379(0.0, 3.0, 0.0)
1176.895(0.0, 3.0, 0.0)
1177.412(0.0, 3.0, 0.0)
1177.929(0.0, 3.0, 0.0)
1178.445(0.0, 3.0, 0.0)
1178.962(0.0, 3.0, 0.0)
1179.479(0.0, 3.0, 0.0)
1179.995(0.0, 3.0, 0.0)
1180.512(0.0, 3.0, 0.0)
1181.012(0.0, 3.0, 0.0)
1181.529(0.0, 3.0, 0.0)
1182.045(0.0, 3.0, 0.0)
26, 6
1182.562(0.0, 3.0, 0.0)
1183.079(0.0, 3.0, 0.0)
1183.595(0.0, 3.0, 0.0)
1184.112(0.0, 3.0, 0.0)
1184.629(0.0, 3.0, 0.0)
1185.145(0.0, 3.0, 0.0)
1185.662(0.0, 3.0, 0.0)
1186.179(0.0, 3.0, 0.0)
1186.695(0.0, 3.0, 0.0)
1187.212(0.0, 3.0, 0.0)
1187.729(0.0, 3.0, 0.0)
1188.245(0.0, 3.0, 0.0)
1188.762(0.0, 3.0, 0.0)
1189.279(0.0, 3.0, 0.0)
1189.795(0.0, 3.0, 0.0)
1190.312(0.0, 3.0, 0.0)
1190.829(0.0, 3.0, 0.0)
1191.345(0.0, 3.0, 0.0)
1191.862(0.0, 3.0, 0.0)
1192.379(0.0, 3.0, 0.0)
1192.895(0.0, 3.0, 0.0)
1193.412(0.0, 3.0, 0.0)
1193.928(0.0, 3.0, 0.0)
27, 1
1194.429(0.0, 3.0, 0.0)
1194.945(0.0, 3.0, 0.0)
1195.462(0.0, 3.0, 0.0)
1195.979(0.0, 3.0, 0.0)
1196.495(0.0, 3.0, 0.0)
1197.012(0.0, 3.0, 0.0)
1197.528(0.0, 3.0, 0.0)
1198.045(0.0, 3.0, 0.0)
1198.562(0.0, 3.0, 0.0)
1199.078(0.0, 3.0, 0.0)
1199.595(0.0, 3.0, 0.0)
1200.112(0.0, 3.0, 0.0)
1200.628(0.0, 3.0, 0.0)
1201.145(0.0, 3.0, 0.0)
1201.662(0.0, 3.0, 0.0)
1202.178(0.0, 3.0, 0.0)
1202.695(0.0, 3.0, 0.0)
1203.212(0.0, 3.0, 0.0)
1203.728(0.0, 3.0, 0.0)
1204.245(0.0, 3.0, 0.0)
1204.762(0.0, 3.0, 0.0)
1205.278(0.0, 3.0, 0.0)
27, 2
1205.795(0.0, 3.0, 0.0)
1206.312(0.0, 3.0, 0.0)
1206.828(0.0, 3.0, 0.0)
1207.345(0.0, 3.0, 0.0)
1207.862(0.0, 3.0, 0.0)
1208.378(0.0, 3.0, 0.0)
1208.895(0.0, 3.0, 0.0)
1209.412(0.0, 3.0, 0.0)
1209.928(0.0, 3.0, 0.0)
1210.445(0.0, 3.0, 0.0)
1210.962(0.0, 3.0, 0.0)
1211.478(0.0, 3.0, 0.0)
1211.995(0.0, 3.0, 0.0)
1212.512(0.0, 3.0, 0.0)
1213.028(0.0, 3.0, 0.0)
1213.545(0.0, 3.0, 0.0)
1214.062(0.0, 3.0, 0.0)
1214.578(0.0, 3.0, 0.0)
1215.095(0.0, 3.0, 0.0)
1215.612(0.0, 3.0, 0.0)
1216.128(0.0, 3.0, 0.0)
1216.645(0.0, 3.0, 0.0)
1217.161(0.0, 3.0, 0.0)
27, 3
1217.678(0.0, 3.0, 0.0)
1218.195(0.0, 3.0, 0.0)
1218.711(0.0, 3.0, 0.0)
1219.228(0.0, 3.0, 0.0)
1219.745(0.0, 3.0, 0.0)
1220.261(0.0, 3.0, 0.0)
1220.778(0.0, 3.0, 0.0)
1221.278(0.0, 3.0, 0.0)
1221.795(0.0, 3.0, 0.0)
1222.311(0.0, 3.0, 0.0)
1222.828(0.0, 3.0, 0.0)
1223.345(0.0, 3.0, 0.0)
1223.861(0.0, 3.0, 0.0)
1224.378(0.0, 3.0, 0.0)
1224.895(0.0, 3.0, 0.0)
1225.411(0.0, 3.0, 0.0)
1225.928(0.0, 3.0, 0.0)
1226.445(0.0, 3.0, 0.0)
1226.961(0.0, 3.0, 0.0)
1227.478(0.0, 3.0, 0.0)
27, 4
1227.995(0.0, 3.0, 0.0)
1228.511(0.0, 3.0, 0.0)
1229.028(0.0, 3.0, 0.0)
1229.545(0.0, 3.0, 0.0)
1230.061(0.0, 3.0, 0.0)
1230.578(0.0, 3.0, 0.0)
1231.095(0.0, 3.0, 0.0)
1231.611(0.0, 3.0, 0.0)
1232.128(0.0, 3.0, 0.0)
1232.645(0.0, 3.0, 0.0)
1233.161(0.0, 3.0, 0.0)
1233.678(0.0, 3.0, 0.0)
1234.178(0.0, 3.0, 0.0)
1234.695(0.0, 3.0, 0.0)
1235.211(0.0, 3.0, 0.0)
1235.728(0.0, 3.0, 0.0)
1236.245(0.0, 3.0, 0.0)
1236.761(0.0, 3.0, 0.0)
1237.278(0.0, 3.0, 0.0)
1237.795(0.0, 3.0, 0.0)
1238.311(0.0, 3.0, 0.0)
1238.828(0.0, 3.0, 0.0)
1239.344(0.0, 3.0, 0.0)
1239.861(0.0, 3.0, 0.0)
1240.378(0.0, 3.0, 0.0)
1240.895(0.0, 3.0, 0.0)
27, 5
1241.411(0.0, 3.0, 0.0)
1241.928(0.0, 3.0, 0.0)
1242.444(0.0, 3.0, 0.0)
1242.961(0.0, 3.0, 0.0)
1243.478(0.0, 3.0, 0.0)
1243.994(0.0, 3.0, 0.0)
1244.495(0.0, 3.0, 0.0)
1245.011(0.0, 3.0, 0.0)
1245.528(0.0, 3.0, 0.0)
1246.044(0.0, 3.0, 0.0)
1246.561(0.0, 3.0, 0.0)
1247.078(0.0, 3.0, 0.0)
1247.594(0.0, 3.0, 0.0)
1248.111(0.0, 3.0, 0.0)
1248.628(0.0, 3.0, 0.0)
1249.144(0.0, 3.0, 0.0)
1249.661(0.0, 3.0, 0.0)
1250.178(0.0, 3.0, 0.0)
1250.694(0.0, 3.0, 0.0)
1251.211(0.0, 3.0, 0.0)
1251.728(0.0, 3.0, 0.0)
1252.244(0.0, 3.0, 0.0)
27, 6
1252.761(0.0, 3.0, 0.0)
1253.278(0.0, 3.0, 0.0)
1253.794(0.0, 3.0, 0.0)
1254.311(0.0, 3.0, 0.0)
1254.828(0.0, 3.0, 0.0)
1255.344(0.0, 3.0, 0.0)
1255.861(0.0, 3.0, 0.0)
1256.378(0.0, 3.0, 0.0)
1256.894(0.0, 3.0, 0.0)
1257.411(0.0, 3.0, 0.0)
1257.928(0.0, 3.0, 0.0)
1258.444(0.0, 3.0, 0.0)
1258.961(0.0, 3.0, 0.0)
1259.478(0.0, 3.0, 0.0)
1259.994(0.0, 3.0, 0.0)
1260.511(0.0, 3.0, 0.0)
1261.027(0.0, 3.0, 0.0)
1261.544(0.0, 3.0, 0.0)
1262.061(0.0, 3.0, 0.0)
1262.578(0.0, 3.0, 0.0)
1263.094(0.0, 3.0, 0.0)
1263.611(0.0, 3.0, 0.0)
1264.127(0.0, 3.0, 0.0)
1264.644(0.0, 3.0, 0.0)
1265.161(0.0, 3.0, 0.0)
1265.677(0.0, 3.0, 0.0)
1266.194(0.0, 213.5, 0.0)
1266.711(0.0, 215.5, 0.0)
1267.227(0.0, 236.6, 0.0)
1267.744(0.0, 202.0, 0.0)
1268.244(0.0, 202.0, 0.0)
1268.761(0.0, 202.0, 0.0)
1269.277(0.0, 202.0, 0.0)
1269.794(0.0, 202.0, 0.0)
