9.838051(0.0, 1.8, -1.0)
291.387(0.7, 1.8, 7.4)
291.9036(0.7, 1.8, 8.8)
8, 4
292.4203(0.1, 1.8, -0.8)
292.9369(0.2, 1.8, 0.6)
293.4536(0.3, 1.8, 2.0)
293.9702(0.4, 1.8, 3.3)
294.4869(0.5, 1.8, 4.7)
295.0035(0.6, 1.8, 6.0)
295.5202(0.7, 1.8, 7.4)
296.0369(0.7, 1.8, 8.8)
8, 5
296.5535(0.1, 1.8, -0.8)
297.0702(0.2, 1.8, 0.6)
297.5868(0.3, 1.8, 1.9)
298.0869(0.4, 1.8, 3.3)
298.6035(0.5, 1.8, 4.6)
299.1035(0.6, 1.8, 5.9)
299.6035(0.7, 1.8, 7.2)
300.1202(0.7, 1.8, 8.6)
8, 6
300.7868(0.1, 1.8, -0.5)
301.3034(0.2, 1.8, 0.8)
301.8201(0.3, 1.8, 2.2)
302.3367(0.4, 1.8, 3.5)
302.8534(0.5, 1.8, 4.9)
303.3701(0.6, 1.8, 6.3)
303.8867(0.7, 1.8, 7.6)
304.4034(0.7, 1.8, 9.0)
9, 1
304.9034(0.1, 1.8, -0.6)
305.42(0.2, 1.8, 0.8)
305.9367(0.3, 1.8, 2.1)
306.4534(0.4, 1.8, 3.5)
306.97(0.5, 1.8, 4.8)
307.4867(0.6, 1.8, 6.2)
308.0033(0.7, 1.8, 7.6)
308.5034(0.7, 1.8, 8.9)
9, 2
309.02(0.1, 1.8, -0.7)
309.5367(0.2, 1.8, 0.7)
310.0533(0.3, 1.8, 2.1)
310.5699(0.4, 1.8, 3.4)
311.0866(0.5, 1.8, 4.8)
311.6033(0.6, 1.8, 6.1)
312.1199(0.7, 1.8, 7.5)
312.6366(0.7, 1.8, 8.9)
9, 3
313.1533(0.1, 1.8, -0.7)
313.6699(0.2, 1.8, 0.7)
314.1699(0.3, 1.8, 2.0)
314.6866(0.4, 1.8, 3.4)
315.2032(0.5, 1.8, 4.7)
315.7198(0.6, 1.8, 6.1)
316.2365(0.7, 1.8, 7.4)
316.7532(0.7, 1.8, 8.8)
9, 4
317.2699(0.1, 1.8, -0.7)
317.7865(0.2, 1.8, 0.6)
318.2865(0.3, 1.8, 1.9)
318.8032(0.4, 1.8, 3.3)
319.3198(0.5, 1.8, 4.7)
319.8365(0.6, 1.8, 6.0)
320.3531(0.7, 1.8, 7.4)
320.8698(0.7, 1.8, 8.7)
9, 5
321.3698(0.1, 1.8, -0.8)
321.8864(0.2, 1.8, 0.5)
322.4031(0.3, 1.8, 1.9)
322.9031(0.4, 1.8, 3.2)
323.4198(0.5, 1.8, 4.6)
323.9364(0.6, 1.8, 5.9)
324.4531(0.7, 1.8, 7.3)
324.9531(0.7, 1.8, 8.6)
9, 6
325.4698(0.0, 1.8, -0.9)
325.9864(0.2, 1.8, 0.4)
326.5031(0.3, 1.8, 1.8)
327.0197(0.4, 1.8, 3.1)
327.5364(0.5, 1.8, 4.5)
328.0364(0.6, 1.8, 5.8)
328.553(0.7, 1.8, 7.2)
329.053(0.7, 1.8, 8.5)
10, 1
329.5697(0.0, 1.8, -1.1)
330.0863(0.1, 1.8, 0.3)
330.5864(0.2, 1.8, 1.6)
331.103(0.4, 1.8, 3.0)
331.6197(0.5, 1.8, 4.3)
332.1363(0.6, 1.8, 5.7)
332.653(0.7, 1.8, 7.1)
333.1696(0.7, 1.8, 8.4)
10, 2
333.6863(0.0, 1.8, -1.1)
334.2029(0.1, 1.8, 0.2)
334.7196(0.2, 1.8, 1.6)
335.2363(0.4, 1.8, 3.0)
335.7529(0.5, 1.8, 4.3)
336.2696(0.6, 1.8, 5.7)
336.7863(0.7, 1.8, 7.0)
337.3029(0.7, 1.8, 8.4)
10, 3
337.8196(0.0, 1.8, -1.1)
338.3362(0.1, 1.8, 0.2)
338.8529(0.2, 1.8, 1.6)
339.3695(0.3, 1.8, 2.9)
339.8862(0.5, 1.8, 4.3)
340.4029(0.6, 1.8, 5.7)
340.9195(0.7, 1.8, 7.0)
341.4196(0.7, 1.8, 8.3)
10, 4
341.9362(0.0, 1.8, -1.2)
342.4528(0.1, 1.8, 0.2)
342.9695(0.2, 1.8, 1.5)
343.4861(0.3, 1.8, 2.9)
344.0028(0.5, 1.8, 4.2)
344.5195(0.6, 1.8, 5.6)
345.0361(0.7, 1.8, 7.0)
345.5528(0.7, 1.8, 8.3)
10, 5
346.0695(0.0, 1.8, -1.2)
346.5861(0.1, 1.8, 0.1)
347.1028(0.2, 1.8, 1.5)
347.6194(0.3, 1.8, 2.9)
348.1194(0.4, 1.8, 4.2)
348.6361(0.6, 1.8, 5.5)
349.1527(0.7, 1.8, 6.9)
349.6694(0.7, 1.8, 8.3)
10, 6
350.4527(0.0, 1.8, -1.5)
350.9528(0.0, 1.8, -1.5)
351.4694(-0.2, 1.8, -1.3)
351.9695(-0.7, 1.8, -0.5)
352.4861(-0.7, 1.8, 0.2)
353.0027(-0.6, 1.8, 1.2)
353.5194(-0.4, 1.8, 2.6)
354.036(-0.3, 1.8, 3.9)
354.5527(-0.1, 1.8, 5.3)
355.0694(0.1, 1.8, 6.6)
355.586(0.2, 1.8, 8.0)
356.086(0.4, 1.8, 9.3)
11, 1
356.6027(0.1, 1.8, -0.2)
357.1194(0.3, 1.8, 1.1)
357.636(0.5, 1.8, 2.5)
358.1527(0.6, 1.8, 3.7)
358.6693(0.7, 1.8, 4.2)
359.186(0.7, 1.8, 5.6)
359.7026(0.7, 1.8, 6.9)
360.2193(0.7, 1.8, 8.3)
11, 2
360.736(0.0, 1.6, -1.2)
361.2526(0.2, 1.8, 0.1)
361.7526(0.3, 1.8, 1.4)
362.2693(0.5, 1.8, 2.8)
362.7859(0.7, 1.8, 4.1)
363.3026(0.7, 1.8, 5.5)
363.8192(0.7, 1.8, 6.8)
364.3359(0.7, 1.8, 8.2)
11, 3
364.8525(0.0, 1.2, -1.4)
365.3692(0.2, 1.8, 0.0)
365.8859(0.3, 1.8, 1.3)
366.4025(0.5, 1.8, 2.7)
366.9192(0.7, 1.8, 4.1)
367.4228(0.7, 1.8, 5.4)
367.9389(0.7, 1.8, 6.7)
368.455(0.7, 1.8, 8.1)
368.9712(0.7, 1.8, 9.4)
11, 4
369.4873(0.2, 1.8, -0.1)
370.0035(0.3, 1.8, 1.2)
370.5197(0.5, 1.8, 2.6)
371.0358(0.6, 1.8, 3.9)
371.5525(0.7, 1.8, 5.3)
372.0691(0.7, 1.8, 6.7)
372.5691(0.7, 1.8, 8.0)
373.0858(0.7, 1.8, 9.3)
11, 5
373.6024(0.2, 1.8, -0.2)
374.1191(0.3, 1.8, 1.2)
374.6357(0.5, 1.8, 2.5)
375.1524(0.6, 1.8, 3.9)
375.6691(0.7, 1.8, 5.2)
376.1857(0.7, 1.8, 6.6)
376.7024(0.7, 1.8, 7.9)
377.219(0.7, 1.8, 9.3)
11, 6
377.7357(0.0, 1.8, -1.4)
378.2524(0.0, 1.8, -1.4)
378.7691(0.0, 1.8, -1.4)
379.2857(0.0, 1.8, -1.4)
379.8191(0.2, 1.8, -1.1)
380.3357(0.7, 1.8, 0.1)
380.869(0.7, 1.8, 1.4)
381.4023(0.7, 1.8, 2.6)
381.9357(0.7, 1.8, 3.9)
382.469(0.7, 1.8, 5.2)
382.9857(0.7, 1.8, 6.4)
383.5023(0.7, 1.8, 7.6)
384.019(0.7, 1.8, 8.8)
12, 1
384.519(0.3, 1.8, -0.9)
385.0356(0.7, 1.8, 0.3)
385.5522(0.7, 1.8, 1.6)
386.0856(0.7, 1.8, 2.8)
386.619(0.7, 1.8, 4.1)
387.1523(0.7, 1.8, 5.3)
387.6689(0.7, 1.8, 6.6)
388.1856(0.7, 1.8, 7.8)
388.7023(0.7, 1.8, 9.0)
12, 2
389.2355(0.4, 1.8, -0.7)
389.7522(0.7, 1.8, 0.6)
390.2522(0.7, 1.8, 1.7)
390.7855(0.7, 1.8, 3.0)
391.3189(0.7, 1.8, 4.3)
391.8522(0.7, 1.8, 5.5)
392.3688(0.7, 1.8, 6.7)
392.8689(0.7, 1.8, 7.9)
393.3855(0.7, 1.8, 9.1)
12, 3
393.9188(0.5, 1.8, -0.5)
394.4522(0.7, 1.8, 0.7)
394.9688(0.7, 1.8, 1.5)
395.5021(0.7, 1.8, 2.6)
396.0355(0.7, 1.8, 3.7)
396.5688(0.7, 1.8, 4.8)
397.0854(0.7, 1.8, 5.9)
397.6021(0.7, 1.8, 7.0)
398.1187(0.7, 1.8, 8.1)
398.6188(0.7, 1.8, 9.1)
12, 4
399.1354(0.6, 1.8, -0.7)
399.6521(0.7, 1.8, 0.4)
400.1687(0.7, 1.8, 1.5)
400.6854(0.7, 1.8, 2.6)
401.2187(0.7, 1.8, 3.7)
401.7354(0.7, 1.8, 4.8)
402.252(0.7, 1.8, 5.9)
402.7687(0.7, 1.8, 7.0)
403.2853(0.7, 1.8, 8.1)
403.802(0.7, 1.8, 9.2)
12, 5
404.3187(0.7, 1.8, -0.6)
404.8353(0.7, 1.8, 0.5)
405.352(0.7, 1.8, 1.6)
405.8686(0.7, 1.8, 2.7)
406.3687(0.7, 1.8, 3.7)
406.8853(0.7, 1.8, 4.8)
407.4019(0.7, 1.8, 5.9)
407.9186(0.7, 1.8, 7.0)
408.4353(0.7, 1.8, 8.1)
408.9519(0.7, 1.8, 9.2)
12, 6
409.4686(0.6, 1.8, -0.7)
409.9852(0.7, 1.8, 0.4)
410.4852(0.7, 1.8, 1.5)
411.0019(0.7, 1.8, 2.6)
411.5186(0.7, 1.8, 3.6)
412.0352(0.7, 1.8, 4.7)
412.5519(0.7, 1.8, 5.8)
413.0685(0.7, 1.8, 6.9)
413.5685(0.7, 1.8, 8.0)
414.0852(0.7, 1.8, 9.1)
13, 1
414.6018(0.6, 1.8, -0.7)
415.1185(0.7, 1.8, 0.4)
415.6352(0.7, 1.8, 1.4)
416.1518(0.7, 1.8, 2.5)
416.6685(0.7, 1.8, 3.6)
417.1852(0.7, 1.8, 4.7)
417.7018(0.7, 1.8, 5.8)
418.2185(0.7, 1.8, 6.9)
418.7351(0.7, 1.8, 8.0)
419.2518(0.7, 1.8, 9.1)
13, 2
419.7684(0.6, 1.8, -0.7)
420.2851(0.7, 1.8, 0.4)
420.8018(0.7, 1.8, 1.5)
421.3184(0.7, 1.8, 2.5)
421.8351(0.7, 1.8, 3.6)
422.3517(0.7, 1.8, 4.7)
422.8684(0.7, 1.8, 5.8)
423.385(0.7, 1.8, 6.9)
423.9017(0.7, 1.8, 8.0)
424.4017(0.7, 1.8, 9.0)
13, 3
424.9183(0.5, 1.8, -0.8)
425.435(0.7, 1.8, 0.3)
425.9517(0.7, 1.8, 1.4)
426.4683(0.7, 1.8, 2.5)
426.985(0.7, 1.8, 3.6)
427.5016(0.7, 1.8, 4.7)
428.0183(0.7, 1.8, 5.7)
428.5183(0.7, 1.8, 6.8)
429.0349(0.7, 1.8, 7.9)
429.5516(0.7, 1.8, 9.0)
13, 4
430.0683(0.5, 1.8, -0.8)
430.5849(0.7, 1.8, 0.3)
431.1016(0.7, 1.8, 1.4)
431.6182(0.7, 1.8, 2.5)
432.1349(0.7, 1.8, 3.5)
432.6516(0.7, 1.8, 4.6)
433.1682(0.7, 1.8, 5.7)
433.6849(0.7, 1.8, 6.8)
434.2015(0.7, 1.8, 7.9)
434.7182(0.7, 1.8, 9.0)
13, 5
435.2348(0.5, 1.8, -0.8)
435.7349(0.7, 1.8, 0.3)
436.2515(0.7, 1.8, 1.3)
436.7682(0.7, 1.8, 2.4)
437.2848(0.7, 1.8, 3.5)
437.8015(0.7, 1.8, 4.6)
438.3181(0.7, 1.8, 5.7)
438.8348(0.7, 1.8, 6.8)
439.3514(0.7, 1.8, 7.9)
439.8681(0.7, 1.8, 9.0)
13, 6
440.4348(0.6, 1.8, -0.8)
440.9348(0.7, 1.8, 0.3)
441.4348(0.7, 1.8, 1.4)
441.9515(0.7, 1.8, 2.4)
442.4682(0.7, 1.8, 3.5)
442.9848(0.7, 1.8, 4.6)
443.5015(0.7, 1.8, 5.7)
444.0181(0.7, 1.8, 6.8)
444.5348(0.7, 1.8, 7.9)
445.0515(0.7, 1.8, 9.0)
14, 1
445.5681(0.5, 1.8, -0.8)
446.0681(0.7, 1.8, 0.2)
446.5847(0.7, 1.8, 1.3)
447.1014(0.7, 1.8, 2.4)
447.6181(0.7, 1.8, 3.5)
448.1347(0.7, 1.8, 4.6)
448.6514(0.7, 1.8, 5.7)
449.168(0.7, 1.8, 6.8)
449.6847(0.7, 1.8, 7.9)
450.2014(0.7, 1.8, 9.0)
14, 2
450.718(0.5, 1.8, -0.8)
451.2346(0.7, 1.8, 0.2)
451.7513(0.7, 1.8, 1.1)
452.268(0.7, 1.8, 2.2)
452.7846(0.7, 1.8, 3.3)
453.3013(0.7, 1.8, 4.4)
453.8179(0.7, 1.8, 5.5)
454.318(0.7, 1.8, 6.5)
454.8346(0.7, 1.8, 7.6)
455.3513(0.7, 1.8, 8.7)
14, 3
455.868(0.3, 1.8, -1.1)
456.3846(0.7, 1.8, -0.1)
456.9012(0.7, 1.8, 0.3)
457.4012(0.7, 1.8, 1.4)
457.9179(0.7, 1.8, 2.5)
458.4346(0.7, 1.8, 3.6)
458.9512(0.7, 1.8, 4.7)
459.4679(0.7, 1.8, 5.7)
459.9846(0.7, 1.8, 6.8)
460.5012(0.7, 1.8, 7.9)
461.0179(0.7, 1.8, 9.0)
14, 4
461.5345(0.5, 1.8, -0.8)
462.0345(0.7, 1.8, 0.3)
462.5511(0.7, 1.8, 1.3)
463.0512(0.7, 1.8, 2.4)
463.5677(0.7, 1.8, 3.5)
464.0678(0.7, 1.8, 4.5)
464.5845(0.7, 1.8, 5.6)
465.1011(0.7, 1.8, 6.7)
465.6177(0.7, 1.8, 7.8)
466.1345(0.7, 1.8, 8.9)
14, 5
466.6511(0.4, 1.8, -0.9)
467.1678(0.7, 1.8, 0.2)
467.6844(0.7, 1.8, 1.3)
468.2011(0.7, 1.8, 2.3)
468.7177(0.7, 1.8, 3.4)
469.2344(0.7, 1.8, 4.5)
469.751(0.7, 1.8, 5.6)
470.2677(0.7, 1.8, 6.7)
470.7844(0.7, 1.8, 7.8)
471.301(0.7, 1.8, 8.9)
14, 6
471.901(0.0, 1.8, -1.5)
472.4011(0.0, 1.8, -1.4)
472.9177(0.7, 1.8, -0.6)
473.4178(0.7, 1.8, 0.5)
473.9344(0.7, 1.8, 1.6)
474.4677(0.7, 1.8, 2.7)
474.9844(0.7, 1.8, 3.8)
475.5177(0.7, 1.8, 4.9)
476.0344(0.7, 1.8, 6.0)
476.5511(0.7, 1.8, 7.1)
477.0677(0.7, 1.8, 8.2)
477.5844(0.7, 1.8, 9.3)
15, 1
478.101(0.7, 1.8, -0.5)
478.6177(0.7, 1.8, 0.6)
479.1343(0.7, 1.8, 1.7)
479.651(0.7, 1.8, 2.7)
480.1842(0.7, 1.8, 3.9)
480.6843(0.7, 1.8, 4.9)
481.201(0.7, 1.8, 6.0)
481.7176(0.7, 1.8, 7.1)
482.2343(0.7, 1.8, 8.2)
482.7509(0.7, 1.8, 9.3)
15, 2
483.2676(0.7, 1.8, -0.5)
483.7842(0.7, 1.8, 0.6)
484.3009(0.7, 1.8, 1.7)
484.8176(0.7, 1.8, 2.8)
485.3509(0.7, 1.8, 3.9)
485.8842(0.7, 1.8, 5.0)
486.4009(0.7, 1.8, 6.1)
486.9175(0.7, 1.8, 7.2)
487.4342(0.7, 1.8, 8.3)
487.9509(0.7, 1.8, 9.4)
15, 3
488.4675(0.7, 1.8, -0.5)
488.9842(0.7, 1.8, 0.6)
489.5009(0.7, 1.8, 1.7)
490.0342(0.7, 1.8, 2.8)
490.5675(0.7, 1.8, 4.0)
491.1008(0.7, 1.8, 5.1)
491.6175(0.7, 1.8, 6.2)
492.1341(0.7, 1.8, 7.3)
492.6508(0.7, 1.8, 8.3)
15, 4
493.1674(0.0, 1.0, -1.4)
493.6841(0.7, 1.8, -0.4)
494.2008(0.7, 1.8, 0.7)
494.7174(0.7, 1.8, 1.8)
495.2341(0.7, 1.8, 2.9)
495.7674(0.7, 1.8, 4.0)
496.3007(0.7, 1.8, 5.2)
496.8173(0.7, 1.8, 6.3)
497.3174(0.7, 1.8, 7.3)
497.834(0.7, 1.8, 8.4)
15, 5
498.3673(0.1, 1.4, -1.4)
498.8673(0.7, 1.8, -0.3)
499.384(0.7, 1.8, 0.8)
499.9007(0.7, 1.8, 1.9)
500.4173(0.7, 1.8, 3.0)
500.9507(0.7, 1.8, 4.1)
501.4673(0.7, 1.8, 5.2)
501.9673(0.7, 1.8, 6.2)
502.484(0.7, 1.8, 7.3)
503.0006(0.7, 1.8, 8.4)
15, 6
503.834(0.6, 1.8, -0.8)
504.3506(0.7, 1.8, 0.3)
504.8673(0.7, 1.8, 1.4)
505.3839(0.7, 1.8, 2.5)
505.884(0.7, 1.8, 3.6)
506.4006(0.7, 1.8, 4.7)
506.9172(0.7, 1.8, 5.7)
507.4339(0.7, 1.8, 6.8)
507.9506(0.7, 1.8, 7.9)
508.4506(0.7, 1.8, 9.0)
16, 1
508.9672(0.5, 1.8, -0.8)
509.4839(0.7, 1.8, 0.3)
510.0005(0.7, 1.8, 1.4)
510.5172(0.7, 1.8, 2.5)
511.0339(0.7, 1.8, 3.5)
511.5506(0.7, 1.8, 4.6)
512.0547(0.7, 1.8, 5.7)
512.5709(0.7, 1.8, 6.8)
513.087(0.7, 1.8, 7.9)
513.6031(0.7, 1.8, 9.0)
16, 2
514.1193(0.5, 1.8, -0.8)
514.6354(0.7, 1.8, 0.3)
515.1516(0.7, 1.8, 1.3)
515.6677(0.7, 1.8, 2.4)
516.1839(0.7, 1.8, 3.5)
516.7004(0.7, 1.8, 4.6)
517.2171(0.7, 1.8, 5.7)
517.7338(0.7, 1.8, 6.8)
518.2504(0.7, 1.8, 7.9)
518.7671(0.7, 1.8, 9.0)
16, 3
519.2837(0.5, 1.8, -0.9)
519.7838(0.7, 1.8, 0.2)
520.3004(0.7, 1.8, 1.3)
520.8004(0.7, 1.8, 2.3)
521.317(0.7, 1.8, 3.5)
521.8337(0.7, 1.8, 4.7)
522.3503(0.7, 1.8, 5.8)
522.867(0.7, 1.8, 6.8)
523.3837(0.7, 1.8, 7.9)
523.9003(0.7, 1.8, 9.0)
16, 4
524.417(0.5, 1.8, -0.8)
524.9337(0.7, 1.8, 0.3)
525.4503(0.7, 1.8, 1.4)
525.9669(0.7, 1.8, 2.5)
526.467(0.7, 1.8, 3.6)
526.9836(0.7, 1.8, 4.6)
527.5003(0.7, 1.8, 5.7)
528.0169(0.7, 1.8, 7.0)
528.517(0.7, 1.8, 7.5)
529.0336(0.6, 1.8, 8.8)
16, 5
529.5502(0.2, 1.8, -0.9)
530.0669(0.7, 1.8, -0.5)
530.5836(0.7, 1.8, 0.6)
531.1002(0.6, 1.8, 1.9)
531.6169(0.4, 1.8, 3.3)
532.1335(0.2, 1.8, 4.6)
532.6502(0.0, 1.8, 6.0)
533.1669(0.4, 1.8, 7.2)
533.6835(0.7, 1.8, 8.3)
534.2001(0.7, 1.8, 9.4)
16, 6
534.7169(0.7, 1.8, -0.4)
535.2336(0.7, 1.8, 0.7)
535.7502(0.7, 1.8, 1.8)
536.2669(0.7, 1.8, 2.9)
536.7836(0.7, 1.8, 3.9)
537.3002(0.7, 1.8, 5.0)
537.8169(0.7, 1.8, 6.1)
538.3336(0.7, 1.8, 7.2)
538.8502(0.7, 1.8, 8.3)
539.3668(0.7, 1.8, 9.4)
17, 1
539.8835(0.7, 1.8, -0.4)
540.4001(0.7, 1.8, 0.7)
540.9168(0.7, 1.8, 1.7)
541.4335(0.7, 1.8, 2.8)
541.9501(0.7, 1.8, 3.9)
542.4668(0.7, 1.8, 5.0)
542.9835(0.7, 1.8, 6.1)
543.5001(0.7, 1.8, 7.2)
544.0168(0.7, 1.8, 8.3)
544.5334(0.7, 1.8, 9.4)
17, 2
545.0501(0.7, 1.8, -0.4)
545.5668(0.7, 1.8, 0.7)
546.0834(0.7, 1.8, 1.8)
546.6(0.7, 1.8, 2.8)
547.1168(0.7, 1.8, 3.9)
547.6334(0.7, 1.8, 5.0)
548.15(0.7, 1.8, 6.1)
548.6667(0.7, 1.8, 7.2)
549.1833(0.7, 1.8, 8.3)
549.7(0.7, 1.8, 9.4)
17, 3
550.2167(0.7, 1.8, -0.4)
550.7333(0.7, 1.8, 0.7)
551.25(0.7, 1.8, 1.8)
551.7667(0.7, 1.8, 2.9)
552.2833(0.7, 1.8, 3.9)
552.8(0.7, 1.8, 5.0)
553.3167(0.7, 1.8, 6.1)
553.8333(0.7, 1.8, 7.2)
554.35(0.7, 1.8, 8.3)
554.8666(0.7, 1.8, 9.4)
17, 4
555.3832(0.7, 1.8, -0.4)
555.9(0.7, 1.8, 0.7)
556.4166(0.7, 1.8, 1.7)
556.9332(0.7, 1.8, 2.8)
557.4499(0.7, 1.8, 3.9)
557.9666(0.7, 1.8, 5.0)
558.4832(0.7, 1.8, 6.1)
558.9999(0.7, 1.8, 7.2)
559.5165(0.7, 1.8, 8.3)
560.0331(0.7, 1.8, 9.4)
17, 5
560.5499(0.7, 1.8, -0.4)
561.0665(0.7, 1.8, 0.7)
561.5832(0.7, 1.8, 1.8)
562.0999(0.7, 1.8, 2.8)
562.6165(0.7, 1.8, 3.9)
563.1331(0.7, 1.8, 5.0)
563.6498(0.7, 1.8, 6.1)
564.1664(0.7, 1.8, 7.2)
564.6831(0.7, 1.8, 8.3)
565.1998(0.7, 1.8, 9.4)
17, 6
565.6998(0.0, 1.8, -1.5)
566.2332(0.0, 1.8, -1.5)
566.7665(0.0, 1.8, -1.5)
567.2999(0.0, 1.8, -1.5)
567.8331(0.0, 1.8, -1.5)
568.3665(0.0, 1.8, -1.5)
568.8998(0.0, 1.8, -1.5)
569.4332(0.0, 1.8, -1.5)
569.9664(0.0, 1.8, -1.5)
570.4665(0.0, 1.8, -1.5)
570.9998(0.0, 1.8, -1.5)
571.5331(0.0, 1.8, -1.5)
572.0664(0.0, 1.8, -1.4)
572.5831(0.7, 1.8, -0.6)
573.0998(0.7, 1.8, 0.5)
573.6165(0.7, 1.8, 1.6)
574.1331(0.7, 1.8, 2.7)
574.6497(0.7, 1.8, 3.8)
575.183(0.7, 1.8, 4.9)
