213.804(0.0, 0.0, 0.0)
540.2517(0.0, 8.5, 0.0)
540.7684(0.0, 2.3, 0.0)
541.285(0.0, 1.8, 0.0)
541.8017(0.0, 1.0, 0.0)
2, 6
542.5016(0.0, 1.0, 0.0)
543.0182(0.0, 1.0, 0.0)
543.5349(0.0, 1.0, 0.0)
544.0516(0.0, 1.0, 0.0)
544.5682(0.0, 1.0, 0.0)
545.0848(0.0, 1.0, 0.0)
545.5848(0.0, 1.0, 0.0)
546.1016(0.0, 1.0, 0.0)
546.6181(0.0, 1.0, 0.0)
547.1287(0.0, 1.0, 0.0)
547.6448(0.0, 1.0, 0.0)
548.1609(0.0, 1.0, 0.0)
548.6771(0.0, 197.0, 0.0)
549.1932(0.0, 136.6, 0.0)
549.7094(0.0, 141.0, 0.0)
550.2255(0.0, 186.8, 0.0)
550.7417(0.0, 141.5, 0.0)
551.2579(0.0, 135.5, 0.0)
551.774(0.0, 135.5, 0.0)
552.2902(0.0, 135.5, 0.0)
552.8063(0.0, 136.2, 0.0)
553.3224(0.0, 178.1, 0.0)
553.8386(0.0, 171.9, 0.0)
554.3547(0.0, 6.7, 0.0)
554.8709(0.0, 343.8, 0.0)
555.387(0.0, 337.2, 0.0)
555.9032(0.0, 341.2, 0.0)
556.4194(0.0, 341.0, 0.0)
556.9355(0.0, 341.0, 0.0)
557.4517(0.0, 341.0, 0.0)
557.9517(0.0, 340.0, 0.0)
558.468(0.0, 339.5, 0.0)
558.9846(0.0, 335.7, 0.0)
559.5013(0.0, 317.9, 0.0)
560.0179(0.0, 317.8, 0.0)
560.5345(0.0, 317.8, 0.0)
3, 1
561.0346(0.0, 317.8, 0.0)
561.5512(0.0, 317.8, 0.0)
562.0513(0.0, 317.8, 0.0)
562.5679(0.0, 317.8, 0.0)
563.0845(0.0, 318.3, 0.0)
563.6012(0.0, 225.4, 0.0)
564.1179(0.0, 144.6, 0.0)
564.6345(0.0, 211.1, 0.0)
565.1345(0.0, 226.6, 0.0)
565.6512(0.0, 207.8, 0.0)
566.1678(0.0, 207.8, 0.0)
566.6844(0.0, 207.8, 0.0)
567.2011(0.0, 207.8, 0.0)
567.7178(0.0, 207.8, 0.0)
568.2345(0.0, 207.8, 0.0)
568.7512(0.0, 207.8, 0.0)
569.2678(0.0, 207.8, 0.0)
569.7844(0.0, 207.8, 0.0)
570.3011(0.0, 225.9, 0.0)
570.8178(0.0, 231.5, 0.0)
571.3344(0.0, 220.0, 0.0)
571.8511(0.0, 220.0, 0.0)
572.3677(0.0, 220.0, 0.0)
572.8843(0.0, 220.0, 0.0)
573.3844(0.0, 220.0, 0.0)
573.9011(0.0, 183.4, 0.0)
574.4177(0.0, 223.1, 0.0)
574.9344(0.0, 274.0, 0.0)
575.4396(0.0, 229.2, 0.0)
575.9558(0.0, 238.2, 0.0)
576.4719(0.0, 294.1, 0.0)
576.9881(0.0, 40.1, 0.0)
577.5043(0.0, 8.6, 0.0)
578.0204(0.0, 6.1, 0.0)
578.5366(0.0, 357.3, 0.0)
579.0527(0.0, 355.5, 0.0)
579.5688(0.0, 340.9, 0.0)
580.085(0.0, 335.5, 0.0)
580.6011(0.0, 335.5, 0.0)
581.1176(0.0, 335.5, 0.0)
581.6342(0.0, 335.5, 0.0)
582.1343(0.0, 335.5, 0.0)
3, 2
582.6509(0.0, 335.5, 0.0)
583.1675(0.0, 335.5, 0.0)
583.6841(0.0, 335.5, 0.0)
584.2009(0.0, 335.5, 0.0)
584.7175(0.0, 335.5, 0.0)
585.2342(0.0, 335.5, 0.0)
585.7509(0.0, 335.5, 0.0)
586.2675(0.0, 335.5, 0.0)
586.7675(0.0, 335.5, 0.0)
587.2842(0.0, 335.5, 0.0)
587.8008(0.0, 335.5, 0.0)
3, 3
588.3174(0.0, 335.5, 0.0)
588.8341(0.0, 335.5, 0.0)
589.3508(0.0, 335.5, 0.0)
589.8674(0.0, 335.5, 0.0)
590.3841(0.0, 335.5, 0.0)
590.9008(0.0, 335.5, 0.0)
591.4174(0.0, 335.5, 0.0)
591.934(0.0, 335.5, 0.0)
592.4507(0.0, 335.5, 0.0)
592.9673(0.0, 335.5, 0.0)
593.4674(0.0, 335.5, 0.0)
593.984(0.0, 335.5, 0.0)
594.4841(0.0, 335.5, 0.0)
595.0007(0.0, 335.5, 0.0)
3, 4
595.5173(0.0, 335.5, 0.0)
596.0339(0.0, 335.5, 0.0)
596.5507(0.0, 335.5, 0.0)
597.0673(0.0, 335.5, 0.0)
597.584(0.0, 335.5, 0.0)
598.1006(0.0, 335.5, 0.0)
598.6006(0.0, 335.5, 0.0)
599.1173(0.0, 335.5, 0.0)
599.6339(0.0, 335.5, 0.0)
600.1506(0.0, 335.5, 0.0)
600.6673(0.0, 335.5, 0.0)
601.1839(0.0, 335.5, 0.0)
601.7006(0.0, 335.5, 0.0)
602.2172(0.0, 335.5, 0.0)
3, 5
602.7339(0.0, 335.5, 0.0)
603.2505(0.0, 335.5, 0.0)
603.7672(0.0, 335.5, 0.0)
604.2838(0.0, 335.5, 0.0)
604.8005(0.0, 335.5, 0.0)
605.3172(0.0, 335.5, 0.0)
605.8338(0.0, 335.5, 0.0)
606.3504(0.0, 335.5, 0.0)
606.8505(0.0, 335.5, 0.0)
607.3672(0.0, 335.5, 0.0)
607.8838(0.0, 335.5, 0.0)
608.4005(0.0, 335.5, 0.0)
608.9171(0.0, 335.5, 0.0)
609.4337(0.0, 335.5, 0.0)
609.9338(0.0, 335.5, 0.0)
610.4504(0.0, 335.5, 0.0)
610.967(0.0, 335.5, 0.0)
611.4671(0.0, 335.5, 0.0)
611.9836(0.0, 335.5, 0.0)
612.4837(0.0, 335.5, 0.0)
613.0004(0.0, 335.5, 0.0)
613.517(0.0, 335.5, 0.0)
614.0337(0.0, 335.5, 0.0)
3, 6
614.5504(0.0, 335.5, 0.0)
615.067(0.0, 335.5, 0.0)
615.5837(0.0, 335.5, 0.0)
616.1003(0.0, 335.5, 0.0)
616.6169(0.0, 335.5, 0.0)
617.117(0.0, 335.5, 0.0)
617.6337(0.0, 335.5, 0.0)
618.1503(0.0, 335.5, 0.0)
618.6503(0.0, 335.5, 0.0)
619.1669(0.0, 335.5, 0.0)
619.6836(0.0, 335.5, 0.0)
620.2003(0.0, 335.5, 0.0)
620.7169(0.0, 335.5, 0.0)
621.2169(0.0, 335.5, 0.0)
621.7336(0.0, 335.5, 0.0)
622.2502(0.0, 335.5, 0.0)
622.7502(0.0, 335.5, 0.0)
623.2669(0.0, 335.5, 0.0)
623.7836(0.0, 335.5, 0.0)
624.3001(0.0, 335.5, 0.0)
624.8002(0.0, 335.5, 0.0)
625.3168(0.0, 335.5, 0.0)
625.8335(0.0, 335.5, 0.0)
626.3502(0.0, 335.5, 0.0)
626.8668(0.0, 335.5, 0.0)
627.3834(0.0, 335.5, 0.0)
627.8835(0.0, 335.5, 0.0)
628.4001(0.0, 335.5, 0.0)
628.9167(0.0, 335.5, 0.0)
629.4334(0.0, 335.5, 0.0)
629.9501(0.0, 335.5, 0.0)
630.4667(0.0, 335.5, 0.0)
630.9834(0.0, 335.5, 0.0)
631.5001(0.0, 335.5, 0.0)
632.0167(0.0, 335.5, 0.0)
632.5334(0.0, 335.5, 0.0)
4, 1
633.05(0.0, 335.5, 0.0)
633.55(0.0, 335.5, 0.0)
634.0667(0.0, 335.5, 0.0)
634.5833(0.0, 335.5, 0.0)
635.1(0.0, 335.5, 0.0)
635.6166(0.0, 335.5, 0.0)
636.1333(0.0, 335.5, 0.0)
636.6499(0.0, 335.5, 0.0)
637.15(0.0, 335.5, 0.0)
637.6666(0.0, 335.5, 0.0)
638.1833(0.0, 335.5, 0.0)
638.7(0.0, 335.5, 0.0)
639.2166(0.0, 335.5, 0.0)
639.7333(0.0, 335.5, 0.0)
640.2499(0.0, 335.5, 0.0)
640.7666(0.0, 335.5, 0.0)
641.2833(0.0, 335.5, 0.0)
641.7999(0.0, 335.5, 0.0)
642.3165(0.0, 335.5, 0.0)
642.8332(0.0, 335.5, 0.0)
4, 2
643.3499(0.0, 335.5, 0.0)
643.8665(0.0, 335.5, 0.0)
644.3831(0.0, 335.5, 0.0)
644.8832(0.0, 335.5, 0.0)
645.3998(0.0, 335.5, 0.0)
645.9165(0.0, 335.5, 0.0)
646.4331(0.0, 335.5, 0.0)
646.9498(0.0, 335.5, 0.0)
647.4665(0.0, 335.5, 0.0)
647.9831(0.0, 335.5, 0.0)
648.4997(0.0, 335.5, 0.0)
648.9998(0.0, 335.5, 0.0)
649.5164(0.0, 335.5, 0.0)
650.0164(0.0, 335.5, 0.0)
650.533(0.0, 335.5, 0.0)
651.0497(0.0, 335.5, 0.0)
651.5663(0.0, 335.5, 0.0)
652.0664(0.0, 335.5, 0.0)
652.5831(0.0, 335.5, 0.0)
653.0997(0.0, 335.5, 0.0)
653.6163(0.0, 335.5, 0.0)
654.1163(0.0, 335.5, 0.0)
654.633(0.0, 335.5, 0.0)
655.1497(0.0, 335.5, 0.0)
655.6663(0.0, 335.5, 0.0)
656.183(0.0, 335.5, 0.0)
656.6996(0.0, 335.5, 0.0)
657.2163(0.0, 335.5, 0.0)
4, 3
657.7329(0.0, 335.5, 0.0)
658.233(0.0, 335.5, 0.0)
658.7496(0.0, 335.5, 0.0)
659.2662(0.0, 335.5, 0.0)
659.7663(0.0, 335.5, 0.0)
660.2828(0.0, 335.5, 0.0)
660.7829(0.0, 335.5, 0.0)
661.2996(0.0, 335.5, 0.0)
661.8162(0.0, 335.5, 0.0)
662.3328(0.0, 335.5, 0.0)
662.8329(0.0, 335.5, 0.0)
663.3495(0.0, 335.5, 0.0)
663.8662(0.0, 335.5, 0.0)
664.3829(0.0, 335.5, 0.0)
664.8995(0.0, 335.5, 0.0)
665.4162(0.0, 335.5, 0.0)
665.9328(0.0, 335.5, 0.0)
666.4495(0.0, 335.5, 0.0)
666.9661(0.0, 335.5, 0.0)
4, 4
667.4828(0.0, 335.5, 0.0)
667.9995(0.0, 335.5, 0.0)
668.5161(0.0, 335.5, 0.0)
669.0327(0.0, 335.5, 0.0)
669.5494(0.0, 335.5, 0.0)
670.0494(0.0, 335.5, 0.0)
670.566(0.0, 335.5, 0.0)
671.0827(0.0, 335.5, 0.0)
671.5994(0.0, 335.5, 0.0)
672.1161(0.0, 335.5, 0.0)
672.6327(0.0, 335.5, 0.0)
673.1494(0.0, 335.5, 0.0)
673.666(0.0, 335.5, 0.0)
674.1827(0.0, 335.5, 0.0)
4, 5
674.6993(0.0, 335.5, 0.0)
675.1993(0.0, 335.5, 0.0)
675.7159(0.0, 335.5, 0.0)
676.216(0.0, 335.5, 0.0)
676.7327(0.0, 335.5, 0.0)
677.2493(0.0, 335.5, 0.0)
677.7659(0.0, 335.5, 0.0)
678.266(0.0, 335.5, 0.0)
678.7826(0.0, 335.5, 0.0)
679.2993(0.0, 335.5, 0.0)
679.8159(0.0, 335.5, 0.0)
680.3326(0.0, 335.5, 0.0)
680.8492(0.0, 335.5, 0.0)
681.3492(0.0, 335.5, 0.0)
681.8658(0.0, 335.5, 0.0)
682.3659(0.0, 335.5, 0.0)
682.8824(0.0, 335.5, 0.0)
683.3991(0.0, 335.5, 0.0)
683.8992(0.0, 335.5, 0.0)
684.4158(0.0, 335.5, 0.0)
684.9158(0.0, 335.5, 0.0)
685.4325(0.0, 335.5, 0.0)
4, 6
686.0657(0.0, 335.5, 0.0)
686.5824(0.0, 335.5, 0.0)
687.099(0.0, 335.5, 0.0)
687.6157(0.0, 335.5, 0.0)
688.1323(0.0, 335.5, 0.0)
688.6323(0.0, 335.5, 0.0)
689.149(0.0, 335.5, 0.0)
689.6657(0.0, 335.5, 0.0)
690.1823(0.0, 335.5, 0.0)
690.6989(0.0, 335.5, 0.0)
691.199(0.0, 335.5, 0.0)
691.7156(0.0, 335.5, 0.0)
692.2323(0.0, 335.5, 0.0)
692.7489(0.0, 335.5, 0.0)
693.2656(0.0, 335.5, 0.0)
693.7822(0.0, 335.5, 0.0)
694.2823(0.0, 335.5, 0.0)
694.799(0.0, 335.5, 0.0)
695.3156(0.0, 335.5, 0.0)
695.8156(0.0, 335.5, 0.0)
696.3322(0.0, 335.5, 0.0)
696.8322(0.0, 335.5, 0.0)
697.3488(0.0, 335.5, 0.0)
697.8655(0.0, 335.5, 0.0)
698.3822(0.0, 335.5, 0.0)
698.8989(0.0, 335.5, 0.0)
699.4155(0.0, 335.5, 0.0)
699.9321(0.0, 335.5, 0.0)
700.4487(0.0, 335.5, 0.0)
700.9655(0.0, 335.5, 0.0)
701.4821(0.0, 335.5, 0.0)
5, 1
701.9821(0.0, 335.5, 0.0)
702.4988(0.0, 335.5, 0.0)
703.0154(0.0, 335.5, 0.0)
703.5286(0.0, 335.5, 0.0)
704.0447(0.0, 335.5, 0.0)
704.5609(0.0, 335.5, 0.0)
705.077(0.0, 335.5, 0.0)
705.5931(0.0, 335.5, 0.0)
706.1093(0.0, 335.5, 0.0)
706.6254(0.0, 335.5, 0.0)
707.1416(0.0, 335.5, 0.0)
707.6578(0.0, 335.5, 0.0)
708.1739(0.0, 335.5, 0.0)
708.6901(0.0, 335.5, 0.0)
709.2062(0.0, 335.5, 0.0)
709.7224(0.0, 335.5, 0.0)
710.2385(0.0, 335.5, 0.0)
710.7546(0.0, 335.5, 0.0)
5, 2
711.2708(0.0, 335.5, 0.0)
711.7869(0.0, 335.5, 0.0)
712.3031(0.0, 335.5, 0.0)
712.8193(0.0, 335.5, 0.0)
713.3354(0.0, 335.5, 0.0)
713.8516(0.0, 335.5, 0.0)
714.3677(0.0, 335.5, 0.0)
714.8839(0.0, 335.5, 0.0)
715.4(0.0, 335.5, 0.0)
715.9161(0.0, 335.5, 0.0)
716.4323(0.0, 335.5, 0.0)
716.9485(0.0, 335.5, 0.0)
717.4652(0.0, 335.5, 0.0)
5, 3
717.9819(0.0, 335.5, 0.0)
718.4985(0.0, 335.5, 0.0)
719.0151(0.0, 335.5, 0.0)
719.5318(0.0, 335.5, 0.0)
720.0484(0.0, 335.5, 0.0)
720.5485(0.0, 335.5, 0.0)
721.0652(0.0, 335.5, 0.0)
721.5818(0.0, 335.5, 0.0)
722.0984(0.0, 335.5, 0.0)
722.6151(0.0, 335.5, 0.0)
723.1317(0.0, 335.5, 0.0)
5, 4
723.6484(0.0, 335.5, 0.0)
724.1651(0.0, 335.5, 0.0)
724.6817(0.0, 335.5, 0.0)
725.1818(0.0, 335.5, 0.0)
725.6984(0.0, 335.5, 0.0)
726.1984(0.0, 335.5, 0.0)
726.715(0.0, 335.5, 0.0)
727.2317(0.0, 335.5, 0.0)
727.7484(0.0, 335.5, 0.0)
728.265(0.0, 335.5, 0.0)
728.7816(0.0, 335.5, 0.0)
729.2817(0.0, 335.5, 0.0)
729.7983(0.0, 335.5, 0.0)
730.3149(0.0, 335.5, 0.0)
730.815(0.0, 335.5, 0.0)
731.3316(0.0, 335.5, 0.0)
731.8483(0.0, 335.5, 0.0)
5, 5
732.3649(0.0, 335.5, 0.0)
732.8649(0.0, 335.5, 0.0)
733.3816(0.0, 335.5, 0.0)
733.8982(0.0, 335.5, 0.0)
734.4149(0.0, 335.5, 0.0)
734.9316(0.0, 335.5, 0.0)
735.4482(0.0, 335.5, 0.0)
735.9649(0.0, 335.5, 0.0)
736.4815(0.0, 335.5, 0.0)
736.9982(0.0, 335.5, 0.0)
737.5149(0.0, 335.5, 0.0)
738.0316(0.0, 335.5, 0.0)
738.5482(0.0, 335.5, 0.0)
739.0649(0.0, 335.5, 0.0)
739.5815(0.0, 335.5, 0.0)
740.0981(0.0, 335.5, 0.0)
740.5981(0.0, 335.5, 0.0)
741.1148(0.0, 335.5, 0.0)
741.6315(0.0, 335.5, 0.0)
742.1481(0.0, 335.5, 0.0)
742.6647(0.0, 335.5, 0.0)
743.1648(0.0, 335.5, 0.0)
743.6814(0.0, 335.5, 0.0)
744.1981(0.0, 335.5, 0.0)
744.7147(0.0, 335.5, 0.0)
745.2147(0.0, 335.5, 0.0)
745.7314(0.0, 335.5, 0.0)
746.248(0.0, 335.5, 0.0)
746.7646(0.0, 335.5, 0.0)
747.2813(0.0, 335.5, 0.0)
747.798(0.0, 335.5, 0.0)
748.3147(0.0, 335.5, 0.0)
748.8313(0.0, 335.5, 0.0)
5, 6
749.5479(0.0, 335.5, 0.0)
750.048(0.0, 335.5, 0.0)
750.5646(0.0, 335.5, 0.0)
751.0813(0.0, 335.5, 0.0)
751.598(0.0, 335.5, 0.0)
752.1146(0.0, 335.5, 0.0)
752.6312(0.0, 335.5, 0.0)
753.1479(0.0, 335.5, 0.0)
753.6646(0.0, 335.5, 0.0)
754.1812(0.0, 335.5, 0.0)
754.6979(0.0, 335.5, 0.0)
755.2145(0.0, 335.5, 0.0)
755.7312(0.0, 335.5, 0.0)
6, 1
756.2479(0.0, 335.5, 0.0)
756.7645(0.0, 335.5, 0.0)
757.2812(0.0, 335.5, 0.0)
757.7979(0.0, 335.5, 0.0)
758.3145(0.0, 335.5, 0.0)
758.8312(0.0, 335.5, 0.0)
759.3478(0.0, 335.5, 0.0)
759.8644(0.0, 335.5, 0.0)
760.381(0.0, 335.5, 0.0)
6, 2
760.8811(0.0, 335.5, 0.0)
761.3978(0.0, 335.5, 0.0)
761.9144(0.0, 335.5, 0.0)
762.4311(0.0, 335.5, 0.0)
762.9478(0.0, 335.5, 0.0)
763.4644(0.0, 335.5, 0.0)
763.9811(0.0, 335.5, 0.0)
764.4977(0.0, 335.5, 0.0)
765.0143(0.0, 335.5, 0.0)
765.531(0.0, 335.5, 0.0)
766.0477(0.0, 335.5, 0.0)
766.5477(0.0, 335.5, 0.0)
767.0643(0.0, 335.5, 0.0)
6, 3
767.5811(0.0, 335.5, 0.0)
768.0977(0.0, 335.5, 0.0)
768.6143(0.0, 335.5, 0.0)
769.1309(0.0, 335.5, 0.0)
769.631(0.0, 335.5, 0.0)
770.1476(0.0, 335.5, 0.0)
770.6643(0.0, 335.5, 0.0)
771.181(0.0, 335.5, 0.0)
771.6976(0.0, 335.5, 0.0)
772.2142(0.0, 335.5, 0.0)
772.7143(0.0, 335.5, 0.0)
773.2309(0.0, 335.5, 0.0)
773.7475(0.0, 335.5, 0.0)
774.2642(0.0, 335.5, 0.0)
774.7642(0.0, 335.5, 0.0)
775.2808(0.0, 335.5, 0.0)
775.7809(0.0, 335.5, 0.0)
776.2975(0.0, 335.5, 0.0)
6, 4
776.8141(0.0, 335.5, 0.0)
777.3309(0.0, 335.5, 0.0)
777.8475(0.0, 335.5, 0.0)
778.3641(0.0, 335.5, 0.0)
778.8808(0.0, 335.5, 0.0)
779.3975(0.0, 335.5, 0.0)
779.9141(0.0, 335.5, 0.0)
780.4308(0.0, 335.5, 0.0)
780.9474(0.0, 335.5, 0.0)
781.4474(0.0, 335.5, 0.0)
781.9641(0.0, 335.5, 0.0)
782.4808(0.0, 335.5, 0.0)
782.9974(0.0, 335.5, 0.0)
783.514(0.0, 335.5, 0.0)
784.0307(0.0, 335.5, 0.0)
784.5308(0.0, 335.5, 0.0)
785.0474(0.0, 335.5, 0.0)
785.564(0.0, 335.5, 0.0)
786.0807(0.0, 335.5, 0.0)
786.5974(0.0, 335.5, 0.0)
787.114(0.0, 335.5, 0.0)
787.6306(0.0, 335.5, 0.0)
788.1473(0.0, 335.5, 0.0)
788.6473(0.0, 335.5, 0.0)
789.164(0.0, 335.5, 0.0)
789.6806(0.0, 335.5, 0.0)
790.1972(0.0, 335.5, 0.0)
790.6973(0.0, 335.5, 0.0)
791.2139(0.0, 335.5, 0.0)
791.714(0.0, 335.5, 0.0)
792.2306(0.0, 335.5, 0.0)
792.7473(0.0, 335.5, 0.0)
793.2639(0.0, 335.5, 0.0)
793.7805(0.0, 335.5, 0.0)
794.2972(0.0, 335.5, 0.0)
794.8139(0.0, 335.5, 0.0)
795.3305(0.0, 335.5, 0.0)
6, 5
795.8306(0.0, 335.5, 0.0)
796.3472(0.0, 335.5, 0.0)
796.8472(0.0, 335.5, 0.0)
797.3638(0.0, 335.5, 0.0)
797.8804(0.0, 335.5, 0.0)
798.3971(0.0, 335.5, 0.0)
798.9138(0.0, 335.5, 0.0)
799.4304(0.0, 335.5, 0.0)
799.9471(0.0, 335.5, 0.0)
800.4638(0.0, 335.5, 0.0)
800.9805(0.0, 335.5, 0.0)
801.4971(0.0, 335.5, 0.0)
802.0138(0.0, 335.5, 0.0)
802.5304(0.0, 335.5, 0.0)
803.047(0.0, 335.5, 0.0)
803.5471(0.0, 335.5, 0.0)
804.0637(0.0, 335.5, 0.0)
804.5804(0.0, 335.5, 0.0)
805.097(0.0, 335.5, 0.0)
805.6137(0.0, 335.5, 0.0)
806.1304(0.0, 335.5, 0.0)
806.647(0.0, 335.5, 0.0)
807.147(0.0, 335.5, 0.0)
807.6637(0.0, 335.5, 0.0)
6, 6
808.1804(0.0, 335.5, 0.0)
808.6969(0.0, 335.5, 0.0)
809.197(0.0, 335.5, 0.0)
809.7136(0.0, 335.5, 0.0)
810.2303(0.0, 335.5, 0.0)
810.7469(0.0, 335.5, 0.0)
811.2635(0.0, 335.5, 0.0)
811.7636(0.0, 335.5, 0.0)
812.2803(0.0, 335.5, 0.0)
812.7969(0.0, 335.5, 0.0)
813.3135(0.0, 335.5, 0.0)
813.8302(0.0, 335.5, 0.0)
814.3469(0.0, 335.5, 0.0)
7, 1
814.8635(0.0, 335.5, 0.0)
815.3802(0.0, 335.5, 0.0)
815.8802(0.0, 335.5, 0.0)
816.3968(0.0, 335.5, 0.0)
816.9135(0.0, 335.5, 0.0)
817.4302(0.0, 335.5, 0.0)
817.9468(0.0, 335.5, 0.0)
818.4634(0.0, 335.5, 0.0)
818.9801(0.0, 335.5, 0.0)
819.4802(0.0, 335.5, 0.0)
819.9968(0.0, 335.5, 0.0)
820.5135(0.0, 335.5, 0.0)
821.0301(0.0, 335.5, 0.0)
821.5468(0.0, 335.5, 0.0)
822.0634(0.0, 335.5, 0.0)
822.5634(0.0, 335.5, 0.0)
823.0801(0.0, 335.5, 0.0)
823.5967(0.0, 335.5, 0.0)
824.1134(0.0, 335.5, 0.0)
824.6301(0.0, 335.5, 0.0)
825.1467(0.0, 335.5, 0.0)
825.6633(0.0, 335.5, 0.0)
826.1801(0.0, 335.5, 0.0)
7, 2
826.6967(0.0, 335.5, 0.0)
827.2134(0.0, 335.5, 0.0)
827.73(0.0, 335.5, 0.0)
828.2466(0.0, 335.5, 0.0)
828.7632(0.0, 335.5, 0.0)
829.2633(0.0, 335.5, 0.0)
829.78(0.0, 335.5, 0.0)
830.2966(0.0, 335.5, 0.0)
830.8132(0.0, 335.5, 0.0)
831.3133(0.0, 335.5, 0.0)
831.8299(0.0, 335.5, 0.0)
832.3466(0.0, 335.5, 0.0)
832.8633(0.0, 335.5, 0.0)
7, 3
833.3798(0.0, 335.5, 0.0)
833.8799(0.0, 335.5, 0.0)
834.3965(0.0, 335.5, 0.0)
834.9131(0.0, 335.5, 0.0)
835.4298(0.0, 335.5, 0.0)
835.9299(0.0, 335.5, 0.0)
836.4465(0.0, 335.5, 0.0)
836.9465(0.0, 335.5, 0.0)
837.4632(0.0, 271.6, 0.0)
837.9799(0.0, 203.9, 0.0)
838.4965(0.0, 233.2, 0.0)
839.0131(0.0, 205.5, 0.0)
839.5131(0.0, 207.4, 0.0)
840.0297(0.0, 208.0, 0.0)
840.5298(0.0, 207.3, 0.0)
841.0464(0.0, 201.2, 0.0)
841.563(0.0, 190.2, 0.0)
842.0631(0.0, 188.6, 0.0)
842.5798(0.0, 186.3, 0.0)
843.0964(0.0, 182.5, 0.0)
843.6131(0.0, 213.2, 0.0)
844.1297(0.0, 297.5, 0.0)
844.6464(0.0, 251.7, 0.0)
845.163(0.0, 249.0, 0.0)
845.6797(0.0, 249.0, 0.0)
846.1963(0.0, 249.0, 0.0)
846.713(0.0, 249.0, 0.0)
847.2296(0.0, 233.8, 0.0)
847.7297(0.0, 228.1, 0.0)
848.2463(0.0, 225.8, 0.0)
848.7629(0.0, 225.8, 0.0)
849.2796(0.0, 223.1, 0.0)
849.7963(0.0, 221.5, 0.0)
850.2963(0.0, 221.5, 0.0)
850.813(0.0, 247.9, 0.0)
851.3295(0.0, 308.2, 0.0)
851.8463(0.0, 12.1, 0.0)
852.3629(0.0, 40.7, 0.0)
852.8796(0.0, 23.7, 0.0)
853.3962(0.0, 19.3, 0.0)
853.9129(0.0, 19.3, 0.0)
854.4296(0.0, 19.3, 0.0)
854.9462(0.0, 19.3, 0.0)
855.4628(0.0, 19.3, 0.0)
7, 4
855.9629(0.0, 19.3, 0.0)
856.4795(0.0, 19.3, 0.0)
856.9796(0.0, 19.3, 0.0)
857.4962(0.0, 19.3, 0.0)
858.0128(0.0, 19.3, 0.0)
858.5295(0.0, 19.3, 0.0)
859.0461(0.0, 19.3, 0.0)
859.5628(0.0, 19.3, 0.0)
860.0795(0.0, 19.3, 0.0)
860.5961(0.0, 19.3, 0.0)
861.1127(0.0, 19.3, 0.0)
7, 5
861.6294(0.0, 19.3, 0.0)
862.1461(0.0, 19.3, 0.0)
862.6627(0.0, 19.3, 0.0)
