213.804(0.0, 0.0, 0.0)
863.1794(0.0, 19.3, 0.0)
863.696(0.0, 19.3, 0.0)
864.196(0.0, 19.3, 0.0)
864.7127(0.0, 19.3, 0.0)
865.2294(0.0, 19.3, 0.0)
865.746(0.0, 19.3, 0.0)
866.246(0.0, 19.3, 0.0)
866.7627(0.0, 19.3, 0.0)
867.2793(0.0, 19.3, 0.0)
867.796(0.0, 19.3, 0.0)
868.296(0.0, 19.3, 0.0)
868.8127(0.0, 19.3, 0.0)
7, 6
869.3293(0.0, 19.3, 0.0)
869.8459(0.0, 19.3, 0.0)
870.3625(0.0, 19.3, 0.0)
870.8626(0.0, 19.3, 0.0)
871.3793(0.0, 19.3, 0.0)
871.8958(0.0, 19.3, 0.0)
872.3959(0.0, 19.3, 0.0)
872.9125(0.0, 19.3, 0.0)
873.4292(0.0, 19.3, 0.0)
873.9459(0.0, 19.3, 0.0)
874.4625(0.0, 19.3, 0.0)
874.9791(0.0, 19.3, 0.0)
875.4792(0.0, 19.3, 0.0)
875.9958(0.0, 19.3, 0.0)
8, 1
876.5125(0.0, 19.3, 0.0)
877.0125(0.0, 19.3, 0.0)
877.5291(0.0, 19.3, 0.0)
878.0458(0.0, 6.5, 0.0)
878.5625(0.0, 338.0, 0.0)
879.0792(0.0, 327.5, 0.0)
879.5958(0.0, 327.3, 0.0)
880.1124(0.0, 327.3, 0.0)
880.6291(0.0, 327.3, 0.0)
881.1457(0.0, 342.3, 0.0)
881.6624(0.0, 343.3, 0.0)
882.179(0.0, 343.3, 0.0)
8, 2
882.6957(0.0, 343.3, 0.0)
883.2124(0.0, 343.3, 0.0)
883.729(0.0, 343.3, 0.0)
884.2456(0.0, 343.3, 0.0)
884.7624(0.0, 343.3, 0.0)
885.279(0.0, 343.3, 0.0)
885.7957(0.0, 343.3, 0.0)
886.3123(0.0, 343.3, 0.0)
886.8289(0.0, 343.3, 0.0)
887.3456(0.0, 343.3, 0.0)
8, 3
887.8456(0.0, 343.3, 0.0)
888.3622(0.0, 343.3, 0.0)
888.8789(0.0, 343.3, 0.0)
889.379(0.0, 51.7, 0.0)
889.8956(0.0, 11.4, 0.0)
890.4122(0.0, 356.8, 0.0)
890.9122(0.0, 356.8, 0.0)
891.4288(0.0, 355.2, 0.0)
891.9455(0.0, 326.3, 0.0)
892.4622(0.0, 329.5, 0.0)
892.9788(0.0, 8.0, 0.0)
893.4955(0.0, 353.5, 0.0)
894.0121(0.0, 353.3, 0.0)
894.5288(0.0, 353.3, 0.0)
8, 4
895.0455(0.0, 353.3, 0.0)
895.5455(0.0, 353.3, 0.0)
896.0621(0.0, 353.3, 0.0)
896.5788(0.0, 353.3, 0.0)
897.0954(0.0, 353.3, 0.0)
897.6121(0.0, 353.3, 0.0)
898.1287(0.0, 353.3, 0.0)
898.6288(0.0, 353.3, 0.0)
899.1454(0.0, 353.3, 0.0)
899.662(0.0, 353.3, 0.0)
900.1621(0.0, 353.3, 0.0)
8, 5
900.6788(0.0, 353.3, 0.0)
901.1954(0.0, 353.3, 0.0)
901.712(0.0, 353.3, 0.0)
902.2121(0.0, 336.3, 0.0)
902.7287(0.0, 324.2, 0.0)
903.2454(0.0, 338.9, 0.0)
903.762(0.0, 3.9, 0.0)
904.2786(0.0, 38.1, 0.0)
904.7787(0.0, 43.5, 0.0)
905.2953(0.0, 23.6, 0.0)
905.812(0.0, 13.2, 0.0)
906.3286(0.0, 347.5, 0.0)
906.8287(0.0, 355.5, 0.0)
907.3453(0.0, 352.5, 0.0)
907.8619(0.0, 351.8, 0.0)
908.362(0.0, 351.8, 0.0)
908.8786(0.0, 351.8, 0.0)
909.3952(0.0, 351.8, 0.0)
909.8953(0.0, 351.8, 0.0)
910.4119(0.0, 351.8, 0.0)
8, 6
911.0952(0.0, 351.8, 0.0)
911.5952(0.0, 351.8, 0.0)
912.1118(0.0, 349.6, 0.0)
912.6119(0.0, 323.5, 0.0)
913.1285(0.0, 346.7, 0.0)
913.6285(0.0, 351.0, 0.0)
914.1451(0.0, 349.3, 0.0)
914.6618(0.0, 349.3, 0.0)
915.1785(0.0, 349.0, 0.0)
915.6951(0.0, 348.3, 0.0)
916.2118(0.0, 348.3, 0.0)
916.7284(0.0, 348.3, 0.0)
917.2451(0.0, 348.3, 0.0)
917.7451(0.0, 348.3, 0.0)
918.2617(0.0, 347.2, 0.0)
9, 1
918.7618(0.0, 346.5, 0.0)
919.2784(0.0, 346.5, 0.0)
919.795(0.0, 346.5, 0.0)
920.3117(0.0, 346.5, 0.0)
920.8284(0.0, 346.5, 0.0)
921.345(0.0, 345.3, 0.0)
921.845(0.0, 345.0, 0.0)
922.3617(0.0, 345.0, 0.0)
922.8784(0.0, 345.0, 0.0)
923.395(0.0, 345.0, 0.0)
923.9117(0.0, 345.0, 0.0)
924.4283(0.0, 345.0, 0.0)
924.945(0.0, 345.0, 0.0)
925.4616(0.0, 345.0, 0.0)
925.9783(0.0, 345.0, 0.0)
926.4949(0.0, 345.0, 0.0)
927.0116(0.0, 344.2, 0.0)
927.5283(0.0, 343.8, 0.0)
928.0449(0.0, 343.8, 0.0)
928.5616(0.0, 343.8, 0.0)
929.0782(0.0, 343.8, 0.0)
929.5948(0.0, 343.8, 0.0)
9, 2
930.0949(0.0, 335.1, 0.0)
930.6116(0.0, 332.8, 0.0)
931.1282(0.0, 332.8, 0.0)
931.6448(0.0, 327.7, 0.0)
932.1616(0.0, 305.3, 0.0)
932.6782(0.0, 305.3, 0.0)
933.1948(0.0, 304.7, 0.0)
933.7115(0.0, 304.5, 0.0)
934.2282(0.0, 304.5, 0.0)
934.7448(0.0, 304.5, 0.0)
935.2448(0.0, 304.5, 0.0)
935.7614(0.0, 304.5, 0.0)
936.2615(0.0, 304.5, 0.0)
936.7781(0.0, 304.5, 0.0)
937.2947(0.0, 304.5, 0.0)
937.7948(0.0, 304.5, 0.0)
938.3114(0.0, 304.5, 0.0)
938.8281(0.0, 304.5, 0.0)
939.3447(0.0, 304.5, 0.0)
939.8614(0.0, 304.5, 0.0)
940.3781(0.0, 304.5, 0.0)
940.8947(0.0, 304.5, 0.0)
941.3947(0.0, 304.5, 0.0)
941.9114(0.0, 304.5, 0.0)
942.428(0.0, 304.5, 0.0)
942.9447(0.0, 304.5, 0.0)
9, 3
943.4613(0.0, 304.5, 0.0)
943.978(0.0, 304.5, 0.0)
944.4946(0.0, 304.5, 0.0)
945.0113(0.0, 304.5, 0.0)
945.528(0.0, 304.5, 0.0)
946.0446(0.0, 304.5, 0.0)
946.5613(0.0, 304.5, 0.0)
947.0779(0.0, 304.5, 0.0)
947.5946(0.0, 304.5, 0.0)
948.1113(0.0, 304.5, 0.0)
948.6279(0.0, 304.5, 0.0)
949.1445(0.0, 304.5, 0.0)
949.6446(0.0, 302.3, 0.0)
950.1613(0.0, 302.3, 0.0)
950.6779(0.0, 302.3, 0.0)
951.1779(0.0, 302.3, 0.0)
951.6945(0.0, 302.3, 0.0)
952.2112(0.0, 302.3, 0.0)
952.7278(0.0, 302.3, 0.0)
953.2445(0.0, 302.3, 0.0)
9, 4
953.7611(0.0, 302.3, 0.0)
954.2612(0.0, 302.3, 0.0)
954.7778(0.0, 302.3, 0.0)
955.2778(0.0, 302.3, 0.0)
955.7944(0.0, 302.3, 0.0)
956.3111(0.0, 302.3, 0.0)
956.8278(0.0, 302.3, 0.0)
957.3444(0.0, 302.3, 0.0)
957.8611(0.0, 302.3, 0.0)
958.3777(0.0, 302.3, 0.0)
958.8944(0.0, 302.3, 0.0)
959.4111(0.0, 302.3, 0.0)
959.9277(0.0, 302.3, 0.0)
960.4443(0.0, 302.3, 0.0)
960.961(0.0, 302.3, 0.0)
961.4777(0.0, 302.3, 0.0)
961.9943(0.0, 302.3, 0.0)
962.5109(0.0, 302.3, 0.0)
963.011(0.0, 302.3, 0.0)
963.5277(0.0, 302.3, 0.0)
964.0443(0.0, 302.3, 0.0)
964.561(0.0, 302.3, 0.0)
965.0776(0.0, 302.3, 0.0)
965.5943(0.0, 302.3, 0.0)
9, 5
966.1109(0.0, 302.3, 0.0)
966.611(0.0, 302.3, 0.0)
967.1276(0.0, 302.3, 0.0)
967.6276(0.0, 302.3, 0.0)
968.1442(0.0, 302.3, 0.0)
968.6609(0.0, 302.3, 0.0)
969.1776(0.0, 302.3, 0.0)
969.6942(0.0, 302.3, 0.0)
970.1942(0.0, 302.3, 0.0)
970.7109(0.0, 302.3, 0.0)
971.2275(0.0, 302.3, 0.0)
971.7442(0.0, 302.3, 0.0)
972.2609(0.0, 284.8, 0.0)
972.7775(0.0, 284.8, 0.0)
973.2775(0.0, 284.8, 0.0)
973.7942(0.0, 284.8, 0.0)
974.3108(0.0, 284.8, 0.0)
974.8275(0.0, 284.8, 0.0)
975.3441(0.0, 284.8, 0.0)
975.8607(0.0, 284.8, 0.0)
976.3774(0.0, 296.0, 0.0)
976.894(0.0, 357.2, 0.0)
977.3941(0.0, 355.8, 0.0)
9, 6
977.9108(0.0, 355.5, 0.0)
978.4274(0.0, 354.4, 0.0)
978.944(0.0, 353.3, 0.0)
979.4441(0.0, 316.8, 0.0)
979.9607(0.0, 315.9, 0.0)
980.4773(0.0, 334.2, 0.0)
980.9774(0.0, 333.0, 0.0)
981.494(0.0, 333.0, 0.0)
982.0107(0.0, 333.0, 0.0)
982.5273(0.0, 333.0, 0.0)
983.0439(0.0, 333.0, 0.0)
983.544(0.0, 333.0, 0.0)
984.0607(0.0, 333.0, 0.0)
984.5773(0.0, 333.0, 0.0)
985.094(0.0, 333.0, 0.0)
985.6107(0.0, 333.5, 0.0)
10, 1
986.1272(0.0, 356.0, 0.0)
986.6273(0.0, 355.3, 0.0)
987.1439(0.0, 6.2, 0.0)
987.6606(0.0, 37.0, 0.0)
988.1772(0.0, 352.6, 0.0)
988.6938(0.0, 332.5, 0.0)
989.1939(0.0, 18.8, 0.0)
989.7106(0.0, 18.8, 0.0)
990.2272(0.0, 19.5, 0.0)
990.7438(0.0, 18.7, 0.0)
991.2438(0.0, 11.7, 0.0)
991.7605(0.0, 8.6, 0.0)
992.2771(0.0, 8.3, 0.0)
10, 2
992.7939(0.0, 10.1, 0.0)
993.3105(0.0, 10.3, 0.0)
993.8271(0.0, 8.3, 0.0)
994.3438(0.0, 327.4, 0.0)
994.8604(0.0, 259.4, 0.0)
995.3605(0.0, 196.3, 0.0)
995.8771(0.0, 78.2, 0.0)
996.3771(0.0, 101.2, 0.0)
996.8937(0.0, 172.0, 0.0)
997.3937(0.0, 200.3, 0.0)
997.9105(0.0, 243.8, 0.0)
998.4271(0.0, 232.0, 0.0)
998.9437(0.0, 250.6, 0.0)
999.4604(0.0, 252.8, 0.0)
999.9771(0.0, 252.8, 0.0)
1000.494(0.0, 252.8, 0.0)
1001.01(0.0, 252.8, 0.0)
1001.51(0.0, 252.8, 0.0)
1002.027(0.0, 252.8, 0.0)
1002.544(0.0, 235.6, 0.0)
1003.06(0.0, 203.7, 0.0)
1003.577(0.0, 245.5, 0.0)
1004.077(0.0, 246.7, 0.0)
1004.594(0.0, 242.5, 0.0)
1005.094(0.0, 242.5, 0.0)
1005.61(0.0, 253.4, 0.0)
1006.127(0.0, 317.6, 0.0)
1006.644(0.0, 25.5, 0.0)
1007.16(0.0, 22.9, 0.0)
1007.677(0.0, 21.3, 0.0)
1008.194(0.0, 20.9, 0.0)
1008.71(0.0, 18.1, 0.0)
1009.227(0.0, 12.8, 0.0)
1009.744(0.0, 9.5, 0.0)
1010.26(0.0, 9.5, 0.0)
1010.777(0.0, 9.5, 0.0)
1011.294(0.0, 9.5, 0.0)
1011.81(0.0, 9.5, 0.0)
10, 3
1012.327(0.0, 6.5, 0.0)
1012.844(0.0, 6.0, 0.0)
1013.36(0.0, 6.0, 0.0)
1013.877(0.0, 6.0, 0.0)
1014.393(0.0, 6.0, 0.0)
1014.893(0.0, 6.0, 0.0)
1015.41(0.0, 6.0, 0.0)
1015.927(0.0, 3.5, 0.0)
1016.443(0.0, 3.5, 0.0)
10, 4
1016.96(0.0, 3.5, 0.0)
1017.477(0.0, 3.5, 0.0)
1017.993(0.0, 0.7, 0.0)
1018.51(0.0, 336.5, 0.0)
1019.027(0.0, 334.5, 0.0)
1019.527(0.0, 342.6, 0.0)
1020.043(0.0, 346.2, 0.0)
1020.56(0.0, 342.0, 0.0)
1021.077(0.0, 342.0, 0.0)
1021.577(0.0, 342.0, 0.0)
1022.093(0.0, 342.0, 0.0)
1022.61(0.0, 342.0, 0.0)
1023.127(0.0, 342.0, 0.0)
1023.643(0.0, 342.0, 0.0)
1024.143(0.0, 342.0, 0.0)
1024.66(0.0, 341.0, 0.0)
1025.177(0.0, 341.0, 0.0)
10, 5
1025.693(0.0, 341.0, 0.0)
1026.21(0.0, 341.0, 0.0)
1026.727(0.0, 334.5, 0.0)
1027.243(0.0, 328.1, 0.0)
1027.76(0.0, 345.1, 0.0)
1028.276(0.0, 9.4, 0.0)
1028.793(0.0, 356.2, 0.0)
1029.31(0.0, 353.5, 0.0)
1029.81(0.0, 352.8, 0.0)
1030.326(0.0, 352.8, 0.0)
1030.827(0.0, 352.8, 0.0)
1031.343(0.0, 352.8, 0.0)
1031.86(0.0, 352.8, 0.0)
1032.376(0.0, 352.8, 0.0)
1032.893(0.0, 352.8, 0.0)
1033.41(0.0, 352.8, 0.0)
10, 6
1033.943(0.0, 330.1, 0.0)
1034.46(0.0, 316.0, 0.0)
1034.976(0.0, 4.9, 0.0)
1035.493(0.0, 64.5, 0.0)
1035.993(0.0, 7.1, 0.0)
1036.51(0.0, 356.1, 0.0)
1037.026(0.0, 26.8, 0.0)
1037.543(0.0, 18.3, 0.0)
1038.06(0.0, 1.6, 0.0)
1038.56(0.0, 349.5, 0.0)
1039.076(0.0, 349.5, 0.0)
1039.593(0.0, 349.5, 0.0)
1040.11(0.0, 349.5, 0.0)
1040.626(0.0, 349.5, 0.0)
1041.143(0.0, 349.5, 0.0)
1041.643(0.0, 349.5, 0.0)
1042.16(0.0, 349.5, 0.0)
1042.676(0.0, 349.5, 0.0)
1043.193(0.0, 349.5, 0.0)
1043.71(0.0, 349.5, 0.0)
11, 1
1044.21(0.0, 349.5, 0.0)
1044.726(0.0, 349.5, 0.0)
1045.243(0.0, 352.3, 0.0)
1045.76(0.0, 8.4, 0.0)
1046.276(0.0, 16.0, 0.0)
1046.793(0.0, 11.8, 0.0)
1047.31(0.0, 11.6, 0.0)
1047.826(0.0, 11.3, 0.0)
1048.326(0.0, 11.3, 0.0)
1048.843(0.0, 11.3, 0.0)
1049.359(0.0, 11.3, 0.0)
1049.876(0.0, 11.3, 0.0)
1050.393(0.0, 11.3, 0.0)
1050.91(0.0, 11.3, 0.0)
11, 2
1051.426(0.0, 11.3, 0.0)
1051.943(0.0, 11.3, 0.0)
1052.443(0.0, 11.3, 0.0)
1052.959(0.0, 354.6, 0.0)
1053.476(0.0, 347.8, 0.0)
1053.993(0.0, 347.8, 0.0)
1054.509(0.0, 347.8, 0.0)
1055.026(0.0, 347.8, 0.0)
1055.543(0.0, 347.8, 0.0)
1056.059(0.0, 347.8, 0.0)
1056.576(0.0, 347.8, 0.0)
1057.093(0.0, 347.8, 0.0)
1057.593(0.0, 347.8, 0.0)
11, 3
1058.109(0.0, 347.8, 0.0)
1058.626(0.0, 347.8, 0.0)
1059.143(0.0, 347.8, 0.0)
1059.659(0.0, 337.3, 0.0)
1060.176(0.0, 5.7, 0.0)
1060.693(0.0, 346.8, 0.0)
1061.209(0.0, 349.9, 0.0)
1061.726(0.0, 7.5, 0.0)
1062.243(0.0, 5.5, 0.0)
1062.759(0.0, 5.5, 0.0)
1063.276(0.0, 5.5, 0.0)
1063.793(0.0, 5.5, 0.0)
1064.309(0.0, 5.5, 0.0)
1064.826(0.0, 5.5, 0.0)
11, 4
1065.343(0.0, 5.5, 0.0)
1065.859(0.0, 5.5, 0.0)
1066.376(0.0, 5.5, 0.0)
1066.893(0.0, 5.5, 0.0)
1067.409(0.0, 5.5, 0.0)
1067.926(0.0, 5.5, 0.0)
1068.443(0.0, 5.5, 0.0)
1068.959(0.0, 5.5, 0.0)
1069.476(0.0, 19.7, 0.0)
1069.993(0.0, 19.2, 0.0)
1070.509(0.0, 358.0, 0.0)
1071.026(0.0, 358.0, 0.0)
1071.542(0.0, 358.0, 0.0)
1072.059(0.0, 358.0, 0.0)
1072.576(0.0, 358.0, 0.0)
11, 5
1073.093(0.0, 358.0, 0.0)
1073.609(0.0, 358.0, 0.0)
1074.126(0.0, 353.2, 0.0)
1074.642(0.0, 344.3, 0.0)
1075.159(0.0, 16.3, 0.0)
1075.676(0.0, 12.5, 0.0)
1076.192(0.0, 12.5, 0.0)
1076.709(0.0, 12.5, 0.0)
1077.226(0.0, 12.5, 0.0)
1077.742(0.0, 12.5, 0.0)
1078.259(0.0, 12.5, 0.0)
1078.776(0.0, 12.5, 0.0)
1079.292(0.0, 12.5, 0.0)
1079.809(0.0, 12.5, 0.0)
1080.326(0.0, 12.5, 0.0)
1080.842(0.0, 12.5, 0.0)
11, 6
1081.359(0.0, 13.7, 0.0)
1081.892(0.0, 13.8, 0.0)
1082.409(0.0, 329.4, 0.0)
1082.926(0.0, 56.5, 0.0)
1083.442(0.0, 72.7, 0.0)
1083.959(0.0, 28.5, 0.0)
1084.476(0.0, 27.6, 0.0)
1084.992(0.0, 27.0, 0.0)
1085.509(0.0, 27.0, 0.0)
1086.026(0.0, 27.0, 0.0)
1086.542(0.0, 27.5, 0.0)
1087.076(0.0, 28.0, 0.0)
1087.609(0.0, 15.3, 0.0)
1088.125(0.0, 15.9, 0.0)
1088.642(0.0, 12.8, 0.0)
1089.159(0.0, 12.8, 0.0)
1089.676(0.0, 12.8, 0.0)
12, 1
1090.209(0.0, 12.8, 0.0)
1090.725(0.0, 12.8, 0.0)
1091.242(0.0, 10.4, 0.0)
1091.759(0.0, 47.3, 0.0)
1092.276(0.0, 47.5, 0.0)
1092.792(0.0, 29.3, 0.0)
1093.309(0.0, 27.8, 0.0)
1093.825(0.0, 27.8, 0.0)
1094.342(0.0, 27.8, 0.0)
1094.859(0.0, 27.8, 0.0)
1095.375(0.0, 27.8, 0.0)
1095.892(0.0, 27.8, 0.0)
1096.409(0.0, 27.8, 0.0)
1096.925(0.0, 27.8, 0.0)
12, 2
1097.442(0.0, 27.8, 0.0)
1097.959(0.0, 27.8, 0.0)
1098.475(0.0, 7.4, 0.0)
1098.975(0.0, 325.6, 0.0)
1099.492(0.0, 295.2, 0.0)
1100.009(0.0, 17.1, 0.0)
1100.525(0.0, 98.8, 0.0)
1101.042(0.0, 35.1, 0.0)
1101.559(0.0, 4.8, 0.0)
1102.075(0.0, 1.5, 0.0)
1102.592(0.0, 357.3, 0.0)
1103.109(0.0, 357.3, 0.0)
1103.625(0.0, 357.3, 0.0)
1104.142(0.0, 357.3, 0.0)
1104.659(0.0, 357.3, 0.0)
1105.175(0.0, 357.3, 0.0)
1105.692(0.0, 357.3, 0.0)
12, 3
1106.225(0.0, 357.3, 0.0)
1106.742(0.0, 357.3, 0.0)
1107.259(0.0, 357.3, 0.0)
1107.775(0.0, 357.3, 0.0)
1108.292(0.0, 357.3, 0.0)
1108.808(0.0, 13.4, 0.0)
1109.325(0.0, 65.0, 0.0)
1109.842(0.0, 60.9, 0.0)
1110.359(0.0, 43.3, 0.0)
1110.875(0.0, 43.3, 0.0)
1111.392(0.0, 36.4, 0.0)
1111.908(0.0, 31.8, 0.0)
1112.442(0.0, 30.5, 0.0)
1112.958(0.0, 30.5, 0.0)
1113.475(0.0, 30.5, 0.0)
1113.992(0.0, 30.5, 0.0)
1114.509(0.0, 30.5, 0.0)
12, 4
1115.025(0.0, 28.0, 0.0)
1115.542(0.0, 27.3, 0.0)
1116.058(0.0, 16.4, 0.0)
1116.575(0.0, 335.5, 0.0)
1117.092(0.0, 279.3, 0.0)
1117.608(0.0, 315.3, 0.0)
1118.125(0.0, 333.5, 0.0)
1118.642(0.0, 334.4, 0.0)
1119.158(0.0, 357.7, 0.0)
1119.675(0.0, 357.8, 0.0)
1120.192(0.0, 357.8, 0.0)
1120.708(0.0, 357.2, 0.0)
1121.208(0.0, 355.8, 0.0)
1121.725(0.0, 355.3, 0.0)
1122.242(0.0, 355.1, 0.0)
1122.758(0.0, 355.0, 0.0)
1123.275(0.0, 355.0, 0.0)
1123.792(0.0, 355.0, 0.0)
1124.308(0.0, 355.0, 0.0)
1124.842(0.0, 355.0, 0.0)
1125.358(0.0, 355.0, 0.0)
1125.875(0.0, 355.0, 0.0)
12, 5
1126.392(0.0, 355.0, 0.0)
1126.908(0.0, 355.0, 0.0)
1127.425(0.0, 355.0, 0.0)
1127.925(0.0, 355.0, 0.0)
1128.442(0.0, 355.0, 0.0)
1128.958(0.0, 355.0, 0.0)
1129.475(0.0, 355.0, 0.0)
1129.991(0.0, 355.0, 0.0)
1130.508(0.0, 355.0, 0.0)
1131.025(0.0, 355.0, 0.0)
1131.542(0.0, 355.2, 0.0)
1132.058(0.0, 19.3, 0.0)
1132.575(0.0, 13.6, 0.0)
1133.108(0.0, 359.1, 0.0)
1133.625(0.0, 356.0, 0.0)
1134.158(0.0, 356.0, 0.0)
1134.675(0.0, 356.0, 0.0)
1135.191(0.0, 356.0, 0.0)
1135.708(0.0, 356.0, 0.0)
1136.241(0.0, 13.0, 0.0)
1136.775(0.0, 12.3, 0.0)
1137.291(0.0, 8.5, 0.0)
1137.808(0.0, 8.3, 0.0)
1138.325(0.0, 8.3, 0.0)
1138.858(0.0, 8.3, 0.0)
1139.375(0.0, 8.3, 0.0)
1139.891(0.0, 8.3, 0.0)
12, 6
1140.425(0.0, 8.3, 0.0)
1140.941(0.0, 8.3, 0.0)
1141.458(0.0, 8.3, 0.0)
1141.975(0.0, 349.9, 0.0)
1142.491(0.0, 357.8, 0.0)
1143.008(0.0, 357.8, 0.0)
1143.525(0.0, 357.8, 0.0)
1144.041(0.0, 357.8, 0.0)
1144.558(0.0, 357.8, 0.0)
1145.075(0.0, 357.8, 0.0)
1145.591(0.0, 357.8, 0.0)
1146.108(0.0, 357.8, 0.0)
1146.625(0.0, 357.8, 0.0)
1147.141(0.0, 357.8, 0.0)
1147.658(0.0, 357.8, 0.0)
1148.175(0.0, 357.8, 0.0)
1148.681(0.0, 357.8, 0.0)
1149.197(0.0, 357.8, 0.0)
13, 1
1149.714(0.0, 357.8, 0.0)
1150.23(0.0, 357.8, 0.0)
1150.746(0.0, 357.8, 0.0)
1151.262(0.0, 2.8, 0.0)
1151.778(0.0, 10.5, 0.0)
1152.294(0.0, 0.4, 0.0)
1152.81(0.0, 359.3, 0.0)
1153.327(0.0, 15.5, 0.0)
1153.843(0.0, 6.3, 0.0)
1154.359(0.0, 2.3, 0.0)
1154.875(0.0, 2.3, 0.0)
1155.391(0.0, 3.2, 0.0)
1155.908(0.0, 3.9, 0.0)
1156.424(0.0, 5.5, 0.0)
1156.941(0.0, 358.4, 0.0)
1157.458(0.0, 348.8, 0.0)
1157.974(0.0, 348.8, 0.0)
1158.491(0.0, 348.8, 0.0)
1159.008(0.0, 348.8, 0.0)
13, 2
1159.524(0.0, 348.8, 0.0)
1160.024(0.0, 348.8, 0.0)
1160.541(0.0, 7.7, 0.0)
1161.058(0.0, 3.9, 0.0)
1161.574(0.0, 3.5, 0.0)
1162.074(0.0, 2.0, 0.0)
1162.591(0.0, 1.3, 0.0)
1163.108(0.0, 1.3, 0.0)
1163.624(0.0, 1.3, 0.0)
1164.141(0.0, 1.3, 0.0)
1164.658(0.0, 1.3, 0.0)
1165.174(0.0, 1.3, 0.0)
1165.691(0.0, 0.0, 0.0)
1166.208(0.0, 359.0, 0.0)
1166.724(0.0, 358.8, 0.0)
13, 3
1167.241(0.0, 358.8, 0.0)
1167.758(0.0, 358.8, 0.0)
1168.274(0.0, 358.8, 0.0)
1168.791(0.0, 28.1, 0.0)
1169.291(0.0, 13.5, 0.0)
1169.807(0.0, 13.3, 0.0)
1170.324(0.0, 346.3, 0.0)
1170.841(0.0, 357.9, 0.0)
1171.358(0.0, 355.0, 0.0)
1171.874(0.0, 355.0, 0.0)
1172.391(0.0, 355.0, 0.0)
1172.907(0.0, 355.0, 0.0)
1173.407(0.0, 355.0, 0.0)
1173.924(0.0, 355.0, 0.0)
1174.441(0.0, 355.0, 0.0)
1174.958(0.0, 355.0, 0.0)
1175.474(0.0, 355.0, 0.0)
1175.991(0.0, 355.0, 0.0)
13, 4
1176.507(0.0, 355.0, 0.0)
1177.024(0.0, 355.0, 0.0)
1177.541(0.0, 353.2, 0.0)
1178.057(0.0, 17.7, 0.0)
1178.574(0.0, 357.0, 0.0)
1179.091(0.0, 21.1, 0.0)
1179.607(0.0, 18.3, 0.0)
1180.124(0.0, 2.8, 0.0)
1180.641(0.0, 350.8, 0.0)
1181.157(0.0, 348.8, 0.0)
1181.674(0.0, 348.8, 0.0)
1182.191(0.0, 348.8, 0.0)
1182.707(0.0, 348.8, 0.0)
1183.224(0.0, 348.8, 0.0)
1183.741(0.0, 346.3, 0.0)
1184.257(0.0, 347.5, 0.0)
1184.774(0.0, 359.1, 0.0)
13, 5
1185.291(0.0, 358.3, 0.0)
1185.807(0.0, 358.3, 0.0)
1186.324(0.0, 357.0, 0.0)
1186.824(0.0, 345.6, 0.0)
1187.341(0.0, 345.0, 0.0)
1187.857(0.0, 345.0, 0.0)
1188.374(0.0, 346.0, 0.0)
1188.874(0.0, 346.0, 0.0)
1189.391(0.0, 346.0, 0.0)
