12.70474(0.0, 1.8, -1.0)
338.4023(0.3, 1.8, 4.8)
338.9023(0.4, 1.8, 6.1)
339.4189(0.5, 1.8, 7.5)
339.9189(0.5, 1.8, 8.8)
5, 2
340.4355(0.0, 1.8, -0.8)
340.9356(0.1, 1.8, 0.5)
341.4522(0.2, 1.8, 1.9)
341.9522(0.2, 1.8, 3.2)
342.4689(0.3, 1.8, 4.6)
342.9856(0.4, 1.8, 5.9)
343.5022(0.5, 1.8, 7.3)
344.0022(0.5, 1.8, 8.6)
5, 3
344.5188(0.0, 1.8, -0.9)
345.0355(0.1, 1.8, 0.4)
345.5355(0.2, 1.8, 1.8)
346.0522(0.2, 1.8, 3.1)
346.5688(0.3, 1.8, 4.5)
347.0855(0.4, 1.8, 5.8)
347.6022(0.5, 1.8, 7.2)
348.1188(0.5, 1.8, 8.6)
5, 4
348.6355(0.0, 1.8, -0.9)
349.1521(0.1, 1.8, 0.4)
349.6688(0.2, 1.8, 1.8)
350.1854(0.2, 1.8, 3.2)
350.7021(0.3, 1.8, 4.5)
351.2187(0.4, 1.8, 5.9)
351.7353(0.5, 1.8, 7.2)
352.252(0.5, 1.8, 8.6)
5, 5
352.7687(0.0, 1.8, -0.9)
353.2854(0.1, 1.8, 0.4)
353.802(0.2, 1.8, 1.8)
354.3187(0.2, 1.8, 3.1)
354.8353(0.3, 1.8, 4.5)
355.3353(0.4, 1.8, 5.8)
355.852(0.5, 1.8, 7.2)
356.3686(0.5, 1.8, 8.5)
5, 6
357.052(0.0, 1.8, -0.6)
357.5521(0.1, 1.8, 0.7)
358.0687(0.2, 1.8, 2.1)
358.5687(0.3, 1.8, 3.4)
359.0853(0.3, 1.8, 4.8)
359.5854(0.4, 1.8, 6.1)
360.102(0.5, 1.8, 7.5)
360.6186(0.5, 1.8, 8.8)
6, 1
361.1187(0.0, 1.8, -0.7)
361.6353(0.1, 1.8, 0.6)
362.152(0.2, 1.8, 2.0)
362.6686(0.3, 1.8, 3.4)
363.1853(0.3, 1.8, 4.7)
363.6853(0.4, 1.8, 6.1)
364.202(0.5, 1.8, 7.4)
364.7186(0.5, 1.8, 8.8)
6, 2
365.2352(0.0, 1.8, -0.8)
365.7519(0.1, 1.8, 0.6)
366.2686(0.2, 1.8, 1.9)
366.7852(0.3, 1.8, 3.3)
367.3019(0.3, 1.8, 4.7)
367.8186(0.4, 1.8, 6.0)
368.3352(0.5, 1.8, 7.4)
368.8352(0.5, 1.8, 8.7)
6, 3
369.3519(0.0, 1.8, -0.8)
369.8685(0.1, 1.8, 0.5)
370.3851(0.2, 1.8, 1.9)
370.8852(0.2, 1.8, 3.2)
371.4018(0.3, 1.8, 4.6)
371.9018(0.4, 1.8, 5.9)
372.4184(0.5, 1.8, 7.2)
372.9185(0.5, 1.8, 8.6)
6, 4
373.4352(0.0, 1.8, -0.9)
373.9518(0.1, 1.8, 0.4)
374.4684(0.2, 1.8, 1.8)
374.9851(0.2, 1.8, 3.2)
375.5017(0.3, 1.8, 4.5)
376.0184(0.4, 1.8, 5.9)
376.5351(0.5, 1.8, 7.2)
377.0517(0.5, 1.8, 8.6)
6, 5
377.5683(0.0, 1.8, -1.0)
378.0684(0.1, 1.8, 0.4)
378.5684(0.2, 1.8, 1.7)
379.0851(0.2, 1.8, 3.0)
379.6017(0.3, 1.8, 4.4)
380.1183(0.4, 1.8, 5.8)
380.6183(0.5, 1.8, 7.1)
381.135(0.5, 1.8, 8.5)
6, 6
381.6516(0.0, 1.8, -1.1)
382.1683(0.1, 1.8, 0.3)
382.685(0.2, 1.8, 1.6)
383.2016(0.2, 1.8, 3.0)
383.7183(0.3, 1.8, 4.3)
384.235(0.4, 1.8, 5.7)
384.7516(0.4, 1.8, 7.1)
385.2516(0.5, 1.8, 8.4)
7, 1
385.7682(0.0, 1.8, -1.1)
386.2849(0.1, 1.8, 0.3)
386.8016(0.2, 1.8, 1.6)
387.3182(0.2, 1.8, 3.0)
387.8348(0.3, 1.8, 4.3)
388.3349(0.4, 1.8, 5.7)
388.8515(0.4, 1.8, 7.0)
389.3681(0.5, 1.8, 8.4)
7, 2
389.8848(0.0, 1.8, -1.2)
390.4014(0.1, 1.8, 0.2)
390.9015(0.2, 1.8, 1.5)
391.4181(0.2, 1.8, 2.9)
391.9348(0.3, 1.8, 4.2)
392.4514(0.4, 1.8, 5.6)
392.9681(0.4, 1.8, 7.0)
393.4847(0.5, 1.8, 8.3)
7, 3
394.0014(0.0, 1.8, -1.2)
394.5014(0.1, 1.8, 0.1)
395.0181(0.2, 1.8, 1.4)
395.5181(0.2, 1.8, 2.8)
396.0347(0.3, 1.8, 4.1)
396.5514(0.4, 1.8, 5.5)
397.068(0.4, 1.8, 6.9)
397.568(0.5, 1.8, 8.2)
7, 4
398.068(0.0, 1.2, -1.4)
398.5681(0.1, 1.8, -0.1)
399.0846(0.1, 1.8, 1.3)
399.5847(0.2, 1.8, 2.6)
400.1013(0.3, 1.8, 4.0)
400.618(0.4, 1.8, 5.3)
401.1346(0.4, 1.8, 6.7)
401.6346(0.5, 1.8, 8.0)
402.1513(0.6, 1.8, 9.4)
7, 5
402.668(0.1, 1.8, -0.2)
403.1846(0.1, 1.8, 1.2)
403.7013(0.2, 1.8, 2.6)
404.2179(0.3, 1.8, 3.9)
404.7346(0.4, 1.8, 5.3)
405.2513(0.4, 1.8, 6.6)
405.7679(0.5, 1.8, 8.0)
406.2679(0.6, 1.8, 9.3)
7, 6
406.7845(0.1, 1.8, -0.2)
407.3011(0.1, 1.8, 1.1)
407.8177(0.2, 1.8, 2.5)
408.3178(0.3, 1.8, 3.8)
408.8344(0.4, 1.8, 5.2)
409.3511(0.4, 1.8, 6.5)
409.8677(0.5, 1.8, 7.9)
410.3678(0.6, 1.8, 9.2)
8, 1
410.8844(0.1, 1.8, -0.3)
411.4011(0.1, 1.8, 1.0)
411.9177(0.2, 1.8, 2.4)
412.4344(0.3, 1.8, 3.8)
412.9344(0.3, 1.8, 5.1)
413.451(0.4, 1.8, 6.4)
413.9676(0.5, 1.8, 7.8)
414.4677(0.6, 1.8, 9.1)
8, 2
414.9843(0.1, 1.8, -0.4)
415.5009(0.1, 1.8, 0.9)
416.001(0.2, 1.8, 2.2)
416.5176(0.3, 1.8, 3.6)
417.0342(0.3, 1.8, 5.0)
417.5343(0.4, 1.8, 6.3)
418.0509(0.5, 1.8, 7.7)
418.5676(0.6, 1.8, 9.0)
8, 3
419.0676(0.1, 1.8, -0.5)
419.5843(0.1, 1.8, 0.8)
420.1009(0.2, 1.8, 2.2)
420.6009(0.3, 1.8, 3.5)
421.1176(0.3, 1.8, 4.9)
421.6342(0.4, 1.8, 6.2)
422.1509(0.5, 1.8, 7.6)
422.6675(0.5, 1.8, 9.0)
8, 4
423.1842(0.0, 1.8, -0.6)
423.7009(0.1, 1.8, 0.8)
424.2175(0.2, 1.8, 2.1)
424.7341(0.3, 1.8, 3.5)
425.2341(0.3, 1.8, 4.8)
425.7509(0.4, 1.8, 6.2)
426.2674(0.5, 1.8, 7.5)
426.7675(0.5, 1.8, 8.9)
8, 5
427.2841(0.0, 1.8, -0.7)
427.8008(0.1, 1.8, 0.7)
428.3008(0.2, 1.8, 2.0)
428.8174(0.3, 1.8, 3.3)
429.334(0.3, 1.8, 4.7)
429.8507(0.4, 1.8, 6.1)
430.3508(0.5, 1.8, 7.4)
430.8674(0.5, 1.8, 8.7)
8, 6
431.4673(0.1, 1.8, -0.5)
431.9673(0.1, 1.8, 0.8)
432.484(0.2, 1.8, 2.1)
433.0006(0.3, 1.8, 3.5)
433.5007(0.3, 1.8, 4.8)
434.0173(0.4, 1.8, 6.2)
434.5173(0.5, 1.8, 7.5)
435.034(0.5, 1.8, 8.9)
9, 1
435.5506(0.0, 1.8, -0.7)
436.0507(0.1, 1.8, 0.6)
436.5673(0.2, 1.8, 2.0)
437.0839(0.3, 1.8, 3.4)
437.5839(0.3, 1.8, 4.7)
438.084(0.4, 1.8, 6.0)
438.6006(0.5, 1.8, 7.4)
439.1172(0.5, 1.8, 8.7)
9, 2
439.6339(0.0, 1.8, -0.8)
440.1506(0.1, 1.8, 0.5)
440.6672(0.2, 1.8, 1.9)
441.1672(0.2, 1.8, 3.2)
441.6838(0.3, 1.8, 4.6)
442.1838(0.4, 1.8, 5.9)
442.7005(0.5, 1.8, 7.3)
443.2171(0.5, 1.8, 8.6)
9, 3
443.7338(0.0, 1.8, -0.9)
444.2505(0.1, 1.8, 0.5)
444.7671(0.2, 1.8, 1.8)
445.2672(0.2, 1.8, 3.2)
445.7838(0.3, 1.8, 4.5)
446.3004(0.4, 1.8, 5.9)
446.8004(0.5, 1.8, 7.2)
447.3171(0.5, 1.8, 8.6)
9, 4
447.8337(0.0, 1.8, -1.0)
448.3504(0.1, 1.8, 0.4)
448.8671(0.2, 1.8, 1.7)
449.3838(0.2, 1.8, 3.1)
449.9004(0.3, 1.8, 4.5)
450.4004(0.4, 1.8, 5.8)
450.917(0.5, 1.8, 7.1)
451.4337(0.5, 1.8, 8.5)
9, 5
451.9337(0.0, 1.8, -1.1)
452.4504(0.1, 1.8, 0.3)
452.9669(0.2, 1.8, 1.6)
453.467(0.2, 1.8, 2.9)
453.9836(0.3, 1.8, 4.3)
454.5003(0.4, 1.8, 5.7)
455.0003(0.4, 1.8, 7.0)
455.5169(0.5, 1.8, 8.4)
9, 6
456.0336(0.0, 1.8, -1.1)
456.5336(0.1, 1.8, 0.2)
457.0502(0.2, 1.8, 1.5)
457.5503(0.2, 1.8, 2.9)
458.0668(0.3, 1.8, 4.2)
458.5669(0.4, 1.8, 5.5)
459.0669(0.4, 1.8, 6.8)
459.5836(0.5, 1.8, 8.2)
10, 1
460.1003(0.0, 1.4, -1.3)
460.6169(0.1, 1.8, 0.0)
461.1335(0.2, 1.8, 1.4)
461.6502(0.2, 1.8, 2.7)
462.1668(0.3, 1.8, 4.1)
462.6835(0.4, 1.8, 5.5)
463.2001(0.4, 1.8, 6.8)
463.7002(0.5, 1.8, 8.1)
10, 2
464.2167(0.0, 1.0, -1.4)
464.7168(0.1, 1.8, -0.1)
465.2335(0.1, 1.8, 1.3)
465.7501(0.2, 1.8, 2.6)
466.2668(0.3, 1.8, 4.0)
466.7834(0.4, 1.8, 5.4)
467.3(0.4, 1.8, 6.7)
467.8001(0.5, 1.8, 8.0)
468.3167(0.6, 1.8, 9.4)
10, 3
468.8167(0.1, 1.8, -0.1)
469.3334(0.1, 1.8, 1.2)
469.8501(0.2, 1.8, 2.6)
470.3667(0.3, 1.8, 3.9)
470.8834(0.4, 1.8, 5.3)
471.4(0.4, 1.8, 6.7)
471.9001(0.5, 1.8, 8.0)
472.4167(0.6, 1.8, 9.4)
10, 4
472.9333(0.1, 1.8, -0.2)
473.4333(0.1, 1.8, 1.1)
473.95(0.2, 1.8, 2.5)
474.4666(0.3, 1.8, 3.8)
474.9666(0.3, 1.8, 5.2)
475.4833(0.4, 1.8, 6.5)
475.9999(0.5, 1.8, 7.9)
476.5166(0.6, 1.8, 9.2)
10, 5
477.0333(0.1, 1.8, -0.3)
477.5499(0.1, 1.8, 1.1)
478.0499(0.2, 1.8, 2.4)
478.5665(0.3, 1.8, 3.7)
479.0666(0.3, 1.8, 5.1)
479.5832(0.4, 1.8, 6.4)
480.0998(0.5, 1.8, 7.8)
480.6165(0.6, 1.8, 9.1)
10, 6
481.1165(0.0, 1.8, -1.4)
481.6332(0.0, 1.8, -1.4)
482.1499(0.0, 1.8, -1.4)
482.6666(0.0, 1.8, -0.7)
483.1832(0.1, 1.8, 0.7)
483.6833(0.2, 1.8, 2.0)
484.1998(0.3, 1.8, 3.3)
484.6999(0.3, 1.8, 4.7)
485.2166(0.4, 1.8, 6.0)
485.7332(0.5, 1.8, 7.4)
486.2499(0.5, 1.8, 8.7)
11, 1
486.7665(0.0, 1.8, -0.7)
487.2831(0.1, 1.8, 0.6)
487.7832(0.2, 1.8, 1.9)
488.2998(0.3, 1.8, 3.3)
488.7998(0.3, 1.8, 4.6)
489.3164(0.4, 1.8, 6.0)
489.8331(0.5, 1.8, 7.3)
490.3331(0.5, 1.8, 8.7)
11, 2
490.8498(0.0, 1.8, -0.8)
491.3665(0.1, 1.8, 0.5)
491.8831(0.2, 1.8, 1.9)
492.3997(0.2, 1.8, 3.2)
492.9164(0.3, 1.8, 4.6)
493.433(0.4, 1.8, 6.0)
493.9498(0.5, 1.8, 7.3)
494.4664(0.5, 1.8, 8.7)
11, 3
494.9831(0.0, 1.8, -0.9)
495.4997(0.1, 1.8, 0.5)
496.0164(0.2, 1.8, 1.9)
496.533(0.2, 1.8, 3.2)
497.0497(0.3, 1.8, 4.6)
497.5497(0.4, 1.8, 5.9)
498.0663(0.5, 1.8, 7.3)
498.583(0.5, 1.8, 8.6)
11, 4
499.0996(0.0, 1.8, -0.9)
499.5996(0.1, 1.8, 0.4)
500.1163(0.2, 1.8, 1.8)
500.6329(0.2, 1.8, 3.1)
501.1496(0.3, 1.8, 4.5)
501.6663(0.4, 1.8, 5.8)
502.1829(0.5, 1.8, 7.2)
502.6995(0.5, 1.8, 8.6)
11, 5
503.1996(0.0, 1.8, -1.0)
503.7162(0.1, 1.8, 0.4)
504.2329(0.2, 1.8, 1.8)
504.7495(0.2, 1.8, 3.1)
505.2495(0.3, 1.8, 4.4)
505.7495(0.4, 1.8, 5.7)
506.2662(0.5, 1.8, 7.1)
506.7828(0.5, 1.8, 8.5)
11, 6
507.4995(0.0, 1.8, -0.6)
508.0162(0.1, 1.8, 0.8)
508.5495(0.2, 1.8, 2.2)
509.0496(0.3, 1.8, 3.5)
509.5828(0.3, 1.8, 4.9)
510.1163(0.4, 1.8, 6.3)
510.6495(0.5, 1.8, 7.8)
511.1495(0.6, 1.8, 9.1)
12, 1
511.6662(0.1, 1.8, -0.5)
512.1995(0.1, 1.8, 0.9)
512.7328(0.2, 1.8, 2.3)
513.2661(0.3, 1.8, 3.7)
513.7662(0.3, 1.8, 5.1)
514.2994(0.4, 1.8, 6.5)
514.8328(0.5, 1.8, 7.9)
515.3328(0.6, 1.8, 9.2)
12, 2
515.8661(0.1, 1.8, -0.3)
516.3994(0.1, 1.8, 1.1)
516.9327(0.2, 1.8, 2.5)
517.4661(0.3, 1.8, 3.9)
517.9662(0.4, 1.8, 5.3)
518.4993(0.4, 1.8, 6.7)
519.0161(0.5, 1.8, 8.0)
519.5327(0.6, 1.8, 9.4)
12, 3
520.0661(0.1, 1.8, -0.1)
520.5993(0.1, 1.8, 1.3)
521.1326(0.2, 1.8, 2.7)
521.6328(0.3, 1.8, 4.0)
522.166(0.4, 1.8, 5.4)
522.666(0.4, 1.8, 6.7)
523.1826(0.5, 1.8, 8.1)
12, 4
523.6993(0.0, 0.8, -1.5)
524.2326(0.1, 1.8, 0.0)
524.766(0.2, 1.8, 1.4)
525.2993(0.2, 1.8, 2.8)
525.8326(0.3, 1.8, 4.2)
526.366(0.4, 1.8, 5.6)
526.8992(0.4, 1.8, 7.0)
527.3993(0.5, 1.8, 8.3)
12, 5
527.9326(0.0, 1.8, -1.2)
528.4658(0.1, 1.8, 0.3)
528.9992(0.2, 1.8, 1.7)
529.5325(0.2, 1.8, 3.1)
530.0658(0.3, 1.8, 4.5)
530.5991(0.4, 1.8, 5.9)
531.1158(0.5, 1.8, 7.2)
531.6324(0.5, 1.8, 8.6)
12, 6
532.2991(0.0, 1.8, -0.6)
532.8157(0.1, 1.8, 0.8)
533.3324(0.2, 1.8, 2.2)
533.8491(0.3, 1.8, 3.5)
534.3658(0.3, 1.8, 4.9)
534.8824(0.4, 1.8, 6.3)
535.3991(0.5, 1.8, 7.6)
535.9157(0.5, 1.8, 9.0)
13, 1
536.4324(0.0, 1.8, -0.6)
536.949(0.1, 1.8, 0.8)
537.449(0.2, 1.8, 2.1)
537.9657(0.3, 1.8, 3.5)
538.4824(0.3, 1.8, 4.8)
538.999(0.4, 1.8, 6.2)
539.499(0.5, 1.8, 7.5)
540.0156(0.5, 1.8, 8.9)
13, 2
540.5323(0.0, 1.8, -0.6)
541.049(0.1, 1.8, 0.7)
541.5656(0.2, 1.8, 1.8)
542.0823(0.2, 1.8, 1.8)
542.5989(0.2, 1.8, 1.8)
543.0989(0.2, 1.8, 1.8)
543.6156(0.2, 1.8, 2.1)
544.1323(0.2, 1.8, 2.3)
544.6489(0.3, 1.8, 3.4)
545.1656(0.3, 1.8, 3.8)
545.6822(0.3, 1.8, 4.0)
546.1988(0.3, 1.8, 4.2)
546.6989(0.3, 1.8, 4.5)
547.2155(0.4, 1.8, 5.4)
547.7322(0.4, 1.8, 6.2)
548.2488(0.5, 1.8, 7.2)
548.7654(0.5, 1.8, 8.2)
549.2821(0.5, 1.8, 8.2)
549.7822(0.5, 1.8, 8.2)
550.2988(0.4, 1.8, 8.2)
550.8154(0.4, 1.8, 8.2)
551.332(0.2, 1.8, 8.2)
551.8321(-0.2, 1.8, 8.2)
552.3487(-0.4, 1.8, 8.2)
552.8488(-0.4, 1.8, 8.2)
553.3654(-0.3, 1.8, 9.4)
13, 3
553.882(0.1, 1.8, -0.2)
554.3821(0.1, 1.8, 0.0)
554.8987(0.1, 1.8, 0.0)
555.4154(0.1, 1.8, 0.0)
555.932(0.1, 1.8, 0.1)
556.4321(0.1, 1.8, 0.1)
556.9487(0.1, 1.8, 0.1)
557.4653(0.0, 1.8, 0.1)
557.982(-0.3, 1.8, 0.2)
558.4987(-0.7, 1.8, 0.2)
559.0153(-0.7, 1.8, 0.2)
559.532(-0.7, 1.8, 0.9)
560.0486(-0.6, 1.8, 2.0)
560.5652(-0.7, 1.8, 2.1)
561.0653(-0.7, 1.8, 2.1)
561.582(-0.7, 1.8, 2.8)
562.0986(-0.6, 1.8, 4.2)
562.6152(-0.7, 1.8, 4.5)
563.132(-0.7, 1.8, 4.5)
563.6486(-0.7, 1.8, 5.2)
564.1652(-0.6, 1.8, 6.5)
564.6819(-0.6, 1.8, 7.3)
565.1985(-0.7, 1.8, 7.3)
565.7152(-0.7, 1.8, 7.5)
566.2319(-0.6, 1.8, 8.8)
13, 4
566.7485(0.0, 1.8, -0.7)
567.2651(0.1, 1.8, -0.2)
567.7652(0.1, 1.8, -0.2)
568.2818(0.1, 1.8, -0.2)
568.7985(-0.3, 1.8, -0.2)
569.3151(-0.5, 1.8, -0.2)
569.8318(-0.7, 1.8, -0.2)
570.3484(-0.7, 1.8, 0.0)
570.8651(-0.6, 1.8, 1.4)
571.3818(-0.6, 1.8, 2.3)
571.8984(-0.6, 1.8, 2.7)
572.415(-0.6, 1.8, 2.9)
572.9151(-0.5, 1.8, 3.3)
573.4317(-0.5, 1.8, 4.5)
573.9484(-0.5, 1.8, 4.8)
574.465(-0.5, 1.8, 4.9)
574.9817(-0.4, 1.8, 5.4)
575.4818(-0.4, 1.8, 6.7)
575.9984(-0.3, 1.8, 7.9)
576.515(-0.4, 1.8, 8.0)
577.0317(-0.7, 1.8, 8.0)
577.5483(-0.7, 1.8, 8.0)
578.0649(-0.7, 1.8, 8.2)
578.565(-0.7, 1.8, 8.4)
579.0817(-0.7, 1.8, 9.2)
13, 5
579.5983(0.1, 1.8, -0.4)
580.115(0.1, 1.8, -0.1)
580.6317(0.1, 1.8, -0.1)
581.1483(0.1, 1.8, 0.2)
581.6649(0.2, 1.8, 1.5)
582.1816(0.1, 1.8, 1.8)
582.6982(-0.7, 1.8, 1.9)
583.2149(-0.7, 1.8, 1.9)
583.7316(-0.7, 1.8, 2.5)
584.2482(-0.6, 1.8, 3.9)
584.7482(-0.5, 1.8, 5.2)
585.2649(-0.5, 1.8, 6.5)
585.7816(-0.4, 1.8, 7.9)
586.2982(-0.3, 1.8, 9.3)
13, 6
586.8149(0.0, 1.8, -1.4)
587.3315(0.0, 1.8, -1.4)
587.8483(0.0, 1.8, -1.4)
588.3649(0.0, 1.8, -1.4)
588.8815(0.0, 1.8, -1.3)
589.3982(0.0, 1.8, -1.2)
589.9148(0.0, 1.8, -0.7)
590.4149(0.1, 1.8, 0.4)
590.9315(0.2, 1.8, 1.7)
591.4482(0.2, 1.8, 2.8)
591.9648(0.3, 1.8, 4.1)
592.4815(0.4, 1.8, 5.2)
592.9981(0.4, 1.8, 6.4)
593.5147(0.5, 1.8, 7.1)
594.0314(0.5, 1.8, 7.1)
594.5481(0.5, 1.8, 7.5)
595.0648(0.5, 1.8, 7.7)
595.5814(0.5, 1.8, 7.9)
596.0981(0.5, 1.8, 8.5)
596.6147(0.5, 1.8, 8.9)
597.1147(0.5, 1.8, 8.9)
597.6314(0.4, 1.8, 9.0)
14, 1
598.1481(0.0, 1.8, -0.8)
598.6647(0.1, 1.8, -0.2)
599.1813(0.1, 1.8, 0.1)
599.6814(0.0, 1.8, 0.1)
600.198(-0.7, 1.8, 0.1)
600.7146(-0.7, 1.8, 0.3)
601.2313(-0.6, 1.8, 1.7)
601.7313(-0.6, 1.8, 2.7)
602.248(-0.6, 1.8, 2.7)
602.7646(-0.6, 1.8, 3.0)
603.2813(-0.6, 1.8, 3.4)
603.798(-0.6, 1.8, 3.4)
604.3146(-0.7, 1.8, 3.4)
604.8313(-0.7, 1.8, 4.0)
605.3479(-0.6, 1.8, 5.3)
605.8646(-0.5, 1.8, 6.6)
606.3812(-0.5, 1.8, 7.1)
606.8979(-0.5, 1.8, 7.7)
607.4146(-0.5, 1.8, 8.4)
607.9312(-0.4, 1.8, 9.4)
14, 2
608.4479(0.1, 1.8, -0.2)
608.9645(0.1, 1.8, 0.0)
609.4812(0.1, 1.8, 0.3)
609.9979(0.1, 1.8, 0.8)
610.5145(-0.8, 1.8, 0.8)
611.0311(-0.7, 1.8, 0.9)
611.5478(-0.7, 1.8, 1.5)
612.0645(-0.6, 1.8, 2.8)
612.5812(-0.6, 1.8, 4.2)
613.0978(-0.6, 1.8, 5.0)
613.6144(-0.7, 1.8, 5.1)
614.131(-0.7, 1.8, 5.6)
614.6311(-0.6, 1.8, 6.9)
615.1477(-0.6, 1.8, 8.2)
14, 3
615.6478(0.0, 1.4, -1.3)
616.1644(0.0, 1.8, -0.9)
616.681(0.0, 1.8, -0.9)
617.1976(-0.1, 1.8, -0.9)
617.7144(-0.1, 1.8, -0.4)
618.231(0.0, 1.8, 0.8)
618.7477(-0.1, 1.8, 0.9)
619.2643(-0.7, 1.8, 0.9)
619.7809(-0.7, 1.8, 0.9)
620.2977(-0.7, 1.8, 1.7)
620.8143(-0.6, 1.8, 3.1)
621.331(-0.5, 1.8, 4.5)
621.8477(-0.5, 1.8, 5.8)
622.3643(-0.4, 1.8, 7.2)
622.8809(-0.3, 1.8, 8.2)
623.381(-0.3, 1.8, 8.3)
623.8976(-0.3, 1.8, 8.5)
624.4142(-0.3, 1.8, 8.7)
624.9158(-0.3, 1.8, 8.7)
14, 4
625.4319(0.0, 1.4, -1.3)
625.9481(0.1, 1.8, -0.2)
626.4642(0.1, 1.8, -0.2)
626.9809(0.1, 1.8, -0.2)
627.4976(0.1, 1.8, 0.4)
628.0142(0.2, 1.8, 1.8)
628.5309(0.2, 1.8, 3.2)
629.0475(0.3, 1.8, 4.5)
629.5641(0.4, 1.8, 5.9)
630.0808(0.5, 1.8, 7.3)
630.5975(0.5, 1.8, 8.6)
14, 5
631.1141(0.0, 1.8, -0.9)
631.6308(0.1, 1.8, -0.5)
632.1474(0.1, 1.8, -0.5)
632.6475(0.1, 1.8, 0.2)
633.1641(0.2, 1.8, 1.6)
633.6807(0.2, 1.8, 2.9)
634.1974(0.3, 1.8, 4.3)
634.714(0.4, 1.8, 5.7)
635.2141(0.4, 1.8, 7.0)
635.7307(0.5, 1.8, 8.3)
14, 6
636.4973(0.0, 1.8, -1.4)
636.9974(0.0, 1.8, -1.4)
637.5306(0.0, 1.8, -1.4)
638.064(0.0, 1.8, -1.4)
638.5973(0.0, 1.8, -1.4)
639.1306(0.0, 1.8, -1.1)
639.664(0.1, 1.8, 0.3)
640.1973(0.2, 1.8, 1.7)
640.6974(0.2, 1.8, 3.1)
641.2306(0.3, 1.8, 4.5)
641.7639(0.4, 1.8, 5.9)
642.2973(0.5, 1.8, 7.3)
642.8139(0.5, 1.8, 8.6)
15, 1
643.3306(0.0, 1.8, -0.9)
643.8639(0.1, 1.8, 0.3)
644.364(0.1, 1.8, 0.4)
644.8972(0.2, 1.8, 1.7)
645.4306(0.2, 1.8, 3.1)
645.9638(0.3, 1.8, 4.5)
646.4971(0.4, 1.8, 5.9)
647.0305(0.5, 1.8, 7.3)
647.5305(0.5, 1.8, 8.6)
15, 2
648.0471(0.0, 1.8, -1.0)
648.5804(0.1, 1.8, 0.2)
649.0805(0.1, 1.8, 0.9)
649.6138(0.2, 1.8, 2.3)
650.1471(0.3, 1.8, 3.7)
650.6472(0.3, 1.8, 5.0)
651.1804(0.4, 1.8, 6.4)
651.7138(0.5, 1.8, 7.8)
652.2304(0.6, 1.8, 9.2)
15, 3
652.7637(0.1, 1.8, -0.3)
653.2971(0.1, 1.8, 1.1)
653.8304(0.2, 1.8, 2.5)
654.3304(0.3, 1.8, 3.9)
654.8637(0.4, 1.8, 5.3)
655.397(0.4, 1.8, 6.7)
655.9303(0.5, 1.8, 8.1)
656.4304(0.6, 1.8, 9.4)
15, 4
656.9637(0.1, 1.8, -0.1)
657.4969(0.1, 1.8, 1.3)
658.0303(0.2, 1.8, 2.7)
658.5636(0.3, 1.8, 4.1)
659.0969(0.4, 1.8, 5.5)
659.6302(0.4, 1.8, 6.9)
660.1636(0.5, 1.8, 8.3)
15, 5
660.697(0.0, 1.8, -1.2)
661.2302(0.1, 1.8, 0.2)
661.7635(0.2, 1.8, 1.6)
662.2969(0.2, 1.8, 3.0)
662.8302(0.3, 1.8, 4.4)
663.3636(0.4, 1.8, 5.8)
663.8802(0.5, 1.8, 7.2)
664.3969(0.5, 1.8, 8.6)
15, 6
665.0802(0.0, 1.8, -0.6)
665.5969(0.1, 1.8, 0.8)
666.0969(0.2, 1.8, 2.1)
666.6135(0.3, 1.8, 3.5)
667.1302(0.3, 1.8, 4.9)
