(0.0, 0.1, 2.8)
(-0.6, 1.7, 4.8)
(-0.6, 1.7, 5.3)
(-0.6, 1.7, 5.8)
(-0.6, 1.7, 6.3)
(-0.6, 1.7, 6.8)
(-0.7, 1.7, 7.2)
(-0.7, 1.7, 7.7)
(-0.8, 1.7, 8.1)
(-0.8, 1.7, 8.6)
(-0.8, 1.7, 9.0)
22, 1
(-0.8, 1.7, -2.6)
(-0.8, 1.7, -2.5)
(-0.7, 1.7, -2.7)
(-0.6, 1.7, -3.0)
(-0.4, 1.7, -3.3)
(-0.2, 1.7, -3.7)
(0.0, 1.7, -4.2)
(0.3, 1.7, -4.6)
(0.3, 1.7, -5.1)
(0.4, 1.7, -5.6)
(0.5, 1.7, -6.1)
(0.5, 1.7, -6.7)
(0.6, 1.7, -7.1)
(0.6, 1.7, -7.6)
(0.6, 1.7, -8.1)
(0.7, 1.7, -8.6)
(0.7, 1.7, -9.1)
22, 2
(0.7, 1.7, 2.5)
(0.8, 1.7, 2.2)
(0.8, 1.7, 2.1)
(0.8, 1.7, 2.1)
(0.8, 1.7, 2.2)
(0.7, 1.7, 2.4)
(0.5, 1.7, 2.6)
(0.2, 1.7, 2.9)
(0.0, 1.7, 3.2)
(-0.2, 1.7, 3.6)
(-0.5, 1.7, 3.9)
(-0.5, 1.7, 4.4)
(-0.6, 1.7, 4.9)
(-0.7, 1.7, 5.3)
(-0.7, 1.7, 5.8)
(-0.8, 1.7, 6.3)
(-0.8, 1.7, 6.8)
(-0.8, 1.7, 7.3)
(-0.9, 1.7, 7.8)
(-0.9, 1.7, 8.3)
(-0.9, 1.7, 8.7)
(-1.0, 1.7, 9.1)
22, 3
(-1.0, 1.7, -2.6)
(-1.0, 1.7, -2.6)
(-0.9, 1.7, -2.8)
(-0.8, 1.7, -3.2)
(-0.5, 1.7, -3.4)
(-0.2, 1.7, -3.8)
(0.1, 1.7, -4.2)
(0.4, 1.7, -4.6)
(0.5, 1.7, -5.0)
(0.5, 1.7, -5.5)
(0.7, 1.7, -6.1)
(0.7, 1.7, -6.6)
(0.7, 1.7, -7.1)
(0.7, 1.7, -7.6)
(0.6, 1.7, -8.0)
(0.7, 1.7, -8.5)
(0.7, 1.7, -8.9)
22, 4
(0.7, 1.7, 2.7)
(0.7, 1.7, 2.3)
(0.7, 1.7, 2.2)
(0.5, 1.7, 2.4)
(0.4, 1.7, 2.7)
(0.2, 1.7, 2.9)
(-0.1, 1.7, 3.2)
(-0.3, 1.7, 3.6)
(-0.6, 1.7, 3.9)
(-0.7, 1.7, 4.4)
(-0.7, 1.7, 4.8)
(-0.8, 1.7, 5.3)
(-0.8, 1.7, 5.8)
(-0.7, 1.7, 6.3)
(-0.8, 1.7, 6.8)
(-0.7, 1.7, 7.3)
(-0.7, 1.7, 7.8)
(-0.8, 1.7, 8.3)
(-0.8, 1.7, 8.7)
22, 5
(-0.8, 1.7, -2.8)
(-0.9, 1.7, -2.5)
(-0.8, 1.7, -2.6)
(-0.7, 1.7, -3.0)
(-0.5, 1.7, -3.3)
(-0.3, 1.7, -3.7)
(-0.2, 1.7, -4.1)
(0.0, 1.7, -4.6)
(0.1, 1.7, -5.1)
(0.1, 1.7, -5.5)
(0.2, 1.7, -6.0)
(0.2, 1.7, -6.5)
(0.3, 1.7, -7.0)
(0.5, 1.7, -7.4)
(0.5, 1.7, -7.9)
(0.6, 1.7, -8.4)
(0.7, 1.7, -8.8)
22, 6
(0.7, 1.7, 2.8)
(1.0, 1.7, 2.0)
(0.9, 1.7, 2.0)
(0.9, 1.7, 2.0)
(0.9, 1.7, 2.0)
(0.9, 1.7, 2.0)
(0.9, 1.7, 2.0)
(0.8, 1.7, 2.1)
(0.6, 1.7, 2.5)
(0.4, 1.7, 2.8)
(0.2, 1.7, 3.1)
(0.1, 1.7, 3.5)
(-0.1, 1.7, 3.8)
(-0.3, 1.7, 4.3)
(-0.3, 1.7, 4.7)
(-0.3, 1.7, 5.1)
(-0.4, 1.7, 5.6)
(-0.4, 1.7, 6.1)
(-0.4, 1.7, 6.5)
(-0.5, 1.7, 7.0)
(-0.5, 1.7, 7.4)
(-0.6, 1.7, 7.8)
(-0.7, 1.7, 8.2)
(-0.7, 1.7, 8.6)
(-0.8, 1.7, 9.0)
23, 1
(-0.8, 1.7, -2.6)
(-0.8, 1.7, -2.4)
(-0.8, 1.7, -2.3)
(-0.8, 1.6, -2.5)
(-0.6, 1.7, -2.8)
(-0.4, 1.7, -3.0)
(-0.3, 1.7, -3.4)
(-0.2, 1.7, -3.9)
(-0.1, 1.7, -4.4)
(0.0, 1.7, -4.9)
(0.0, 1.7, -5.3)
(0.1, 1.7, -5.8)
(0.2, 1.7, -6.3)
(0.3, 1.7, -6.8)
(0.4, 1.7, -7.3)
(0.4, 1.7, -7.8)
(0.5, 1.7, -8.3)
(0.6, 1.7, -8.7)
23, 2
(0.6, 1.7, 2.7)
(0.7, 1.7, 2.4)
(0.7, 1.7, 2.3)
(0.6, 1.7, 2.5)
(0.5, 1.7, 2.8)
(0.2, 1.7, 3.1)
(0.0, 1.7, 3.4)
(-0.1, 1.7, 3.9)
(-0.3, 1.7, 4.4)
(-0.4, 1.7, 4.8)
(-0.4, 1.7, 5.3)
(-0.6, 1.7, 5.8)
(-0.6, 1.7, 6.3)
(-0.6, 1.7, 6.8)
(-0.7, 1.7, 7.3)
(-0.7, 1.7, 7.8)
(-0.8, 1.7, 8.2)
(-0.8, 1.7, 8.6)
(-0.8, 1.7, 9.0)
23, 3
(-0.9, 1.7, -2.5)
(-0.9, 1.7, -2.5)
(-0.8, 1.7, -2.7)
(-0.7, 1.7, -3.0)
(-0.4, 1.7, -3.4)
(-0.3, 1.7, -3.7)
(-0.2, 1.7, -4.2)
(0.0, 1.7, -4.7)
(0.1, 1.7, -5.1)
(0.2, 1.7, -5.6)
(0.4, 1.7, -6.1)
(0.4, 1.7, -6.6)
(0.5, 1.7, -7.1)
(0.6, 1.7, -7.5)
(0.7, 1.7, -8.0)
(0.8, 1.7, -8.4)
(0.8, 1.7, -8.8)
23, 4
(0.7, 1.7, 2.7)
(0.7, 1.7, 2.5)
(0.6, 1.7, 2.6)
(0.5, 1.7, 2.9)
(0.3, 1.7, 3.3)
(0.2, 1.7, 3.8)
(0.0, 1.7, 4.2)
(-0.2, 1.7, 4.6)
(-0.3, 1.7, 5.1)
(-0.5, 1.7, 5.5)
(-0.6, 1.7, 6.0)
(-0.6, 1.7, 6.4)
(-0.6, 1.7, 6.9)
(-0.7, 1.7, 7.4)
(-0.7, 1.7, 7.8)
(-0.8, 1.7, 8.3)
(-0.9, 1.7, 8.7)
(-0.9, 1.7, 9.0)
23, 5
(-0.9, 1.7, -2.6)
(-0.9, 1.7, -2.4)
(-0.9, 1.7, -2.6)
(-0.8, 1.7, -2.9)
(-0.6, 1.7, -3.1)
(-0.4, 1.7, -3.5)
(-0.3, 1.7, -3.9)
(-0.1, 1.7, -4.3)
(0.0, 1.7, -4.8)
(0.0, 1.7, -5.2)
(0.1, 1.7, -5.5)
(0.2, 1.7, -6.0)
(0.1, 1.7, -6.4)
(0.1, 1.7, -6.8)
(0.3, 1.7, -7.2)
(0.3, 1.7, -7.6)
(0.4, 1.7, -8.0)
(0.5, 1.7, -8.4)
(0.5, 1.7, -8.7)
(0.4, 1.7, -9.0)
23, 6
(0.5, 1.7, 2.8)
(0.8, 1.7, 2.3)
(0.8, 1.7, 2.3)
(0.7, 1.7, 2.3)
(0.7, 1.7, 2.4)
(0.6, 1.7, 2.4)
(0.5, 1.7, 2.5)
(0.4, 1.7, 2.8)
(0.4, 1.7, 3.0)
(0.2, 1.7, 3.2)
(-0.1, 1.7, 3.5)
(-0.2, 1.7, 3.9)
(-0.3, 1.7, 4.3)
(-0.3, 1.7, 4.8)
(-0.3, 1.7, 5.3)
(-0.3, 1.7, 5.7)
(-0.4, 1.7, 6.2)
(-0.5, 1.7, 6.7)
(-0.7, 1.7, 7.1)
(-0.7, 1.7, 7.6)
(-0.7, 1.7, 8.0)
(-0.8, 1.7, 8.4)
(-0.8, 1.7, 8.8)
24, 1
(-0.8, 1.7, -2.7)
(-0.9, 1.7, -2.4)
(-0.9, 1.7, -2.3)
(-0.8, 1.7, -2.5)
(-0.7, 1.7, -2.8)
(-0.5, 1.7, -3.1)
(-0.3, 1.7, -3.4)
(-0.2, 1.7, -3.9)
(-0.1, 1.7, -4.4)
(-0.1, 1.7, -4.8)
(-0.1, 1.7, -5.3)
(0.1, 1.7, -5.8)
(0.1, 1.7, -6.2)
(0.1, 1.7, -6.7)
(0.3, 1.7, -7.1)
(0.4, 1.7, -7.6)
(0.5, 1.7, -8.0)
(0.6, 1.7, -8.5)
(0.6, 1.7, -8.9)
24, 2
(0.6, 1.7, 2.7)
(0.7, 1.7, 2.4)
(0.6, 1.7, 2.5)
(0.6, 1.7, 2.8)
(0.4, 1.7, 3.0)
(0.1, 1.7, 3.3)
(-0.1, 1.7, 3.7)
(-0.2, 1.7, 4.1)
(-0.4, 1.7, 4.6)
(-0.4, 1.7, 5.0)
(-0.5, 1.7, 5.5)
(-0.5, 1.7, 6.0)
(-0.6, 1.7, 6.5)
(-0.6, 1.7, 7.0)
(-0.6, 1.7, 7.4)
(-0.6, 1.7, 7.9)
(-0.7, 1.7, 8.3)
(-0.7, 1.7, 8.8)
24, 3
(-0.8, 1.7, -2.8)
(-0.9, 1.7, -2.5)
(-0.9, 1.7, -2.4)
(-0.8, 1.7, -2.6)
(-0.7, 1.7, -2.9)
(-0.4, 1.7, -3.1)
(-0.2, 1.7, -3.5)
(-0.1, 1.7, -4.0)
(0.0, 1.7, -4.4)
(0.1, 1.7, -4.9)
(0.2, 1.7, -5.3)
(0.4, 1.7, -5.8)
(0.4, 1.7, -6.3)
(0.5, 1.7, -6.8)
(0.6, 1.7, -7.2)
(0.5, 1.7, -7.7)
(0.6, 1.7, -8.1)
(0.6, 1.7, -8.5)
(0.6, 1.7, -9.0)
24, 4
(0.7, 1.7, 2.6)
(0.7, 1.7, 2.5)
(0.7, 1.7, 2.5)
(0.6, 1.7, 2.8)
(0.4, 1.7, 3.1)
(0.2, 1.7, 3.4)
(0.0, 1.7, 3.8)
(-0.2, 1.7, 4.2)
(-0.3, 1.7, 4.5)
(-0.4, 1.7, 4.9)
(-0.6, 1.7, 5.4)
(-0.8, 1.7, 5.8)
(-0.7, 1.7, 6.2)
(-0.7, 1.7, 6.7)
(-0.8, 1.7, 7.1)
(-0.7, 1.7, 7.5)
(-0.8, 1.7, 7.9)
(-0.9, 1.7, 8.2)
(-0.8, 1.7, 8.5)
(-0.8, 1.7, 8.8)
24, 5
(-0.8, 1.7, -2.8)
(-0.9, 1.7, -2.6)
(-0.9, 1.7, -2.6)
(-0.8, 1.7, -2.8)
(-0.7, 1.7, -3.2)
(-0.5, 1.7, -3.6)
(-0.3, 1.7, -4.0)
(-0.3, 1.7, -4.5)
(-0.1, 1.7, -5.0)
(-0.1, 1.7, -5.5)
(0.1, 1.7, -5.9)
(0.2, 1.7, -6.4)
(0.3, 1.7, -6.8)
(0.4, 1.7, -7.3)
(0.5, 1.7, -7.7)
(0.5, 1.7, -8.2)
(0.6, 1.7, -8.6)
(0.7, 1.7, -9.0)
24, 6
(0.6, 1.7, 2.5)
(0.7, 1.7, 2.3)
(0.7, 1.7, 2.2)
(0.6, 1.7, 2.4)
(0.5, 1.7, 2.7)
(0.3, 1.7, 2.9)
(0.1, 1.7, 3.2)
(0.0, 1.7, 3.6)
(-0.2, 1.7, 4.0)
(-0.3, 1.7, 4.4)
(-0.4, 1.7, 4.8)
(-0.5, 1.7, 5.2)
(-0.5, 1.7, 5.7)
(-0.5, 1.7, 6.1)
(-0.6, 1.7, 6.6)
(-0.6, 1.7, 7.0)
(-0.5, 1.7, 7.4)
(-0.6, 1.7, 7.9)
(-0.6, 1.7, 8.3)
(-0.7, 1.7, 8.7)
(-0.8, 1.7, 9.1)
25, 1
(-0.7, 1.7, -2.6)
(-0.7, 1.7, -2.4)
(-0.8, 1.7, -2.3)
(-0.7, 1.7, -2.4)
(-0.7, 1.7, -2.7)
(-0.5, 1.7, -2.9)
(-0.3, 1.7, -3.2)
(-0.2, 1.7, -3.5)
(-0.1, 1.7, -3.9)
(0.1, 1.7, -4.3)
(0.2, 1.7, -4.6)
(0.2, 1.7, -5.0)
(0.3, 1.7, -5.4)
(0.4, 1.7, -5.9)
(0.4, 1.7, -6.3)
(0.5, 1.7, -6.7)
(0.5, 1.7, -7.1)
(0.5, 1.7, -7.5)
(0.6, 1.7, -7.9)
(0.6, 1.7, -8.4)
(0.6, 1.7, -8.8)
25, 2
(0.7, 1.7, 2.7)
(0.6, 1.7, 2.4)
(0.6, 1.7, 2.1)
(0.7, 1.7, 1.9)
(0.6, 1.7, 2.0)
(0.6, 1.7, 2.2)
(0.5, 1.7, 2.5)
(0.2, 1.7, 2.7)
(0.1, 1.7, 3.0)
(0.0, 1.7, 3.4)
(-0.2, 1.7, 3.7)
(-0.3, 1.7, 4.1)
(-0.3, 1.7, 4.5)
(-0.4, 1.7, 4.9)
(-0.4, 1.7, 5.4)
(-0.4, 1.7, 5.8)
(-0.6, 1.7, 6.2)
(-0.6, 1.7, 6.6)
(-0.7, 1.7, 7.1)
(-0.8, 1.7, 7.5)
(-0.7, 1.7, 7.9)
(-0.7, 1.7, 8.3)
(-0.8, 1.7, 8.7)
(-0.8, 1.7, 9.1)
25, 3
(-0.8, 1.7, -2.6)
(-0.9, 1.7, -2.4)
(-0.9, 1.7, -2.4)
(-0.9, 1.6, -2.5)
(-0.8, 1.7, -2.5)
(-0.8, 1.7, -2.5)
(-0.8, 1.7, -2.6)
(-0.7, 1.6, -2.7)
(-0.6, 1.6, -2.9)
(-0.4, 1.7, -3.2)
(-0.4, 1.7, -3.5)
(-0.3, 1.7, -4.0)
(-0.2, 1.7, -4.4)
(-0.2, 1.7, -4.9)
(-0.1, 1.7, -5.4)
(0.0, 1.7, -5.8)
(0.1, 1.7, -6.3)
(0.2, 1.7, -6.8)
(0.2, 1.7, -7.3)
(0.3, 1.7, -7.8)
(0.4, 1.7, -8.2)
(0.5, 1.7, -8.7)
(0.5, 1.7, -9.1)
25, 4
(0.6, 1.7, 2.5)
(0.5, 1.7, 2.5)
(0.5, 1.7, 2.9)
(0.3, 1.7, 3.1)
(0.0, 1.7, 3.5)
(-0.1, 1.7, 4.0)
(-0.4, 1.7, 4.4)
(-0.4, 1.7, 4.9)
(-0.4, 1.7, 5.4)
(-0.5, 1.7, 5.9)
(-0.5, 1.7, 6.4)
(-0.6, 1.7, 6.9)
(-0.7, 1.7, 7.3)
(-0.7, 1.7, 7.8)
(-0.7, 1.7, 8.2)
(-0.8, 1.7, 8.6)
(-0.8, 1.7, 9.0)
25, 5
(-0.9, 1.7, -2.6)
(-0.9, 1.7, -2.6)
(-0.8, 1.7, -2.8)
(-0.7, 1.7, -3.1)
(-0.4, 1.7, -3.3)
(-0.3, 1.7, -3.7)
(-0.2, 1.7, -4.2)
(0.0, 1.7, -4.6)
(0.1, 1.7, -5.1)
(0.2, 1.7, -5.6)
(0.3, 1.7, -6.1)
(0.3, 1.7, -6.6)
(0.4, 1.7, -7.1)
(0.4, 1.7, -7.6)
(0.5, 1.7, -8.0)
(0.6, 1.7, -8.5)
(0.5, 1.7, -8.9)
25, 6
(0.5, 1.7, 2.8)
(0.9, 1.7, 2.3)
(0.8, 1.7, 2.3)
(0.8, 1.7, 2.2)
(0.7, 1.7, 2.2)
(0.5, 1.7, 2.4)
(0.4, 1.7, 2.7)
(0.2, 1.7, 3.0)
(0.0, 1.7, 3.3)
(-0.1, 1.7, 3.7)
(-0.2, 1.7, 4.2)
(-0.3, 1.7, 4.6)
(-0.4, 1.7, 5.1)
(-0.5, 1.7, 5.6)
(-0.5, 1.7, 6.1)
(-0.5, 1.7, 6.6)
(-0.6, 1.7, 7.0)
(-0.6, 1.7, 7.5)
(-0.7, 1.7, 8.0)
(-0.7, 1.7, 8.4)
(-0.7, 1.7, 8.8)
26, 1
(-0.8, 1.7, -2.7)
(-0.9, 1.7, -2.5)
(-0.8, 1.7, -2.6)
(-0.7, 1.7, -2.9)
(-0.6, 1.6, -3.3)
(-0.4, 1.7, -3.6)
(-0.3, 1.7, -4.0)
(-0.1, 1.7, -4.4)
(0.0, 1.7, -4.9)
(0.0, 1.7, -5.5)
(0.0, 1.7, -6.0)
(0.1, 1.7, -6.5)
(0.2, 1.7, -7.0)
(0.3, 1.7, -7.4)
(0.4, 1.7, -7.9)
(0.4, 1.7, -8.4)
(0.5, 1.7, -8.8)
26, 2
(0.5, 1.7, 2.7)
(0.6, 1.7, 2.4)
(0.7, 1.7, 2.2)
(0.8, 1.7, 2.2)
(0.7, 1.7, 2.2)
(0.6, 1.7, 2.4)
(0.4, 1.7, 2.6)
(0.3, 1.7, 2.8)
(0.0, 1.7, 3.0)
(-0.1, 1.7, 3.3)
(-0.3, 1.7, 3.7)
(-0.4, 1.7, 4.1)
(-0.4, 1.7, 4.6)
(-0.5, 1.7, 5.1)
(-0.5, 1.7, 5.6)
(-0.5, 1.7, 6.0)
(-0.6, 1.7, 6.5)
(-0.6, 1.7, 7.0)
(-0.6, 1.7, 7.5)
(-0.7, 1.7, 8.0)
(-0.7, 1.7, 8.4)
(-0.8, 1.7, 8.8)
26, 3
(-0.9, 1.7, -2.8)
(-0.9, 1.7, -2.6)
(-0.9, 1.7, -2.7)
(-0.8, 1.7, -3.1)
(-0.7, 1.7, -3.3)
(-0.4, 1.7, -3.6)
(-0.3, 1.7, -4.0)
(-0.1, 1.7, -4.5)
(0.1, 1.7, -4.9)
(0.2, 1.7, -5.3)
(0.4, 1.7, -5.8)
(0.5, 1.7, -6.2)
(0.5, 1.7, -6.7)
(0.5, 1.7, -7.1)
(0.6, 1.7, -7.5)
(0.5, 1.7, -8.0)
(0.6, 1.7, -8.4)
(0.6, 1.7, -8.8)
26, 4
(0.6, 1.7, 2.8)
(0.5, 1.7, 2.5)
(0.6, 1.7, 2.3)
(0.6, 1.7, 2.5)
(0.5, 1.7, 2.8)
(0.3, 1.7, 3.1)
(0.1, 1.7, 3.4)
(-0.1, 1.7, 3.9)
(-0.3, 1.7, 4.3)
(-0.4, 1.7, 4.8)
(-0.5, 1.7, 5.3)
(-0.6, 1.7, 5.7)
(-0.6, 1.7, 6.2)
(-0.6, 1.7, 6.7)
(-0.7, 1.7, 7.2)
(-0.7, 1.7, 7.6)
(-0.7, 1.7, 8.1)
(-0.8, 1.7, 8.5)
(-0.8, 1.7, 9.0)
26, 5
(-0.9, 1.7, -2.6)
(-0.9, 1.7, -2.4)
(-0.8, 1.7, -2.6)
(-0.7, 1.7, -2.9)
(-0.4, 1.7, -3.2)
(-0.2, 1.7, -3.6)
(-0.1, 1.7, -4.0)
(0.2, 1.7, -4.4)
(0.2, 1.7, -4.8)
(0.3, 1.7, -5.3)
(0.4, 1.7, -5.8)
(0.4, 1.7, -6.2)
(0.5, 1.7, -6.7)
(0.5, 1.7, -7.1)
(0.6, 1.7, -7.6)
(0.7, 1.7, -8.1)
(0.7, 1.7, -8.5)
(0.7, 1.7, -9.0)
26, 6
(0.7, 1.7, 2.8)
(0.9, 1.7, 2.3)
(0.9, 1.7, 2.3)
(0.8, 1.7, 2.3)
(0.8, 1.7, 2.3)
(0.8, 1.7, 2.3)
(0.8, 1.7, 2.3)
(0.8, 1.7, 2.3)
(0.7, 1.7, 2.4)
(0.6, 1.7, 2.8)
(0.5, 1.7, 3.3)
(0.2, 1.7, 3.6)
(0.1, 1.7, 4.1)
(-0.2, 1.7, 4.5)
(-0.3, 1.7, 5.0)
(-0.4, 1.7, 5.5)
(-0.5, 1.7, 6.1)
(-0.6, 1.7, 6.6)
(-0.6, 1.7, 7.2)
(-0.7, 1.7, 7.7)
(-0.7, 1.7, 8.2)
(-0.8, 1.6, 8.6)
(-0.9, 1.7, 9.0)
27, 1
(-0.8, 1.7, -2.8)
(-0.8, 1.7, -3.0)
(-0.7, 1.7, -3.5)
(-0.4, 1.7, -3.8)
(-0.2, 1.7, -4.2)
(0.0, 1.7, -4.7)
(0.1, 1.7, -5.2)
(0.2, 1.7, -5.7)
(0.3, 1.7, -6.3)
(0.4, 1.7, -6.8)
(0.4, 1.7, -7.2)
(0.5, 1.7, -7.7)
(0.6, 1.7, -8.2)
(0.6, 1.7, -8.7)
27, 2
(0.7, 1.7, 2.8)
(0.7, 1.7, 2.4)
(0.7, 1.7, 2.2)
(0.7, 1.7, 2.2)
(0.6, 1.7, 2.5)
(0.5, 1.7, 2.8)
(0.2, 1.7, 3.1)
(0.1, 1.7, 3.6)
(0.0, 1.7, 4.0)
(-0.2, 1.7, 4.5)
(-0.2, 1.7, 5.0)
(-0.3, 1.7, 5.5)
(-0.3, 1.7, 6.0)
(-0.3, 1.7, 6.5)
(-0.4, 1.7, 7.0)
(-0.5, 1.7, 7.5)
(-0.6, 1.7, 8.0)
(-0.8, 1.7, 8.5)
(-0.8, 1.7, 8.9)
27, 3
(-0.9, 1.7, -2.6)
(-0.9, 1.7, -2.4)
(-0.9, 1.7, -2.6)
(-0.7, 1.7, -2.9)
(-0.5, 1.7, -3.2)
(-0.4, 1.7, -3.7)
(-0.3, 1.7, -4.2)
(-0.1, 1.7, -4.6)
(0.0, 1.7, -5.1)
(0.2, 1.7, -5.6)
(0.3, 1.7, -6.1)
(0.3, 1.7, -6.6)
(0.4, 1.7, -7.1)
(0.4, 1.7, -7.5)
(0.5, 1.7, -8.0)
(0.7, 1.7, -8.5)
(0.6, 1.7, -8.9)
27, 4
(0.6, 1.7, 2.7)
(0.6, 1.7, 2.4)
(0.5, 1.7, 2.4)
(0.5, 1.7, 2.8)
(0.3, 1.7, 3.1)
(0.1, 1.7, 3.5)
(0.0, 1.7, 4.0)
(-0.1, 1.7, 4.4)
(-0.2, 1.7, 4.9)
(-0.2, 1.7, 5.4)
(-0.3, 1.7, 5.9)
(-0.4, 1.7, 6.4)
(-0.4, 1.7, 6.8)
(-0.5, 1.7, 7.3)
(-0.5, 1.7, 7.8)
(-0.6, 1.7, 8.2)
(-0.7, 1.7, 8.6)
(-0.7, 1.7, 9.0)
27, 5
(-0.7, 1.7, -2.5)
(-0.7, 1.7, -2.4)
(-0.7, 1.7, -2.5)
(-0.6, 1.7, -2.8)
(-0.5, 1.7, -3.2)
(-0.4, 1.7, -3.6)
(-0.3, 1.7, -4.1)
(-0.2, 1.7, -4.5)
(-0.1, 1.7, -4.9)
(-0.1, 1.7, -5.4)
(0.1, 1.7, -5.9)
(0.1, 1.7, -6.4)
(0.1, 1.7, -6.9)
(0.2, 1.7, -7.3)
(0.2, 1.7, -7.8)
(0.4, 1.7, -8.2)
(0.5, 1.7, -8.6)
(0.5, 1.7, -9.1)
27, 6
(0.5, 1.7, 2.8)
(0.5, 1.7, 2.8)
(0.5, 1.7, 2.8)
(0.5, 1.7, 2.8)
(0.5, 1.6, 2.8)
(0.5, 1.7, 2.8)
(0.4, 1.7, 2.8)
(0.3, 1.7, 2.8)
(0.2, 1.5, 2.8)
(0.2, 1.3, 2.8)
(0.2, 1.3, 2.8)
(0.2, 1.2, 2.8)
(0.3, 1.2, 2.8)
(0.5, 1.2, 2.8)
(0.5, 1.2, 2.8)
(0.6, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.9, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.9, 1.3, 2.8)
(0.9, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.9, 1.3, 2.8)
(0.9, 1.3, 2.8)
(0.8, 1.2, 2.8)
(0.8, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.8, 1.3, 2.8)
(0.7, 1.3, 2.8)
(0.7, 1.3, 2.8)
(0.7, 1.3, 2.8)
(0.8, 1.2, 2.8)
(0.8, 1.2, 2.8)
(0.8, 1.2, 2.8)
(1.0, 1.2, 2.8)
(1.1, 1.2, 2.8)
(1.2, 1.2, 2.8)
(1.2, 1.2, 2.8)
(1.3, 1.2, 2.8)
(1.4, 1.2, 2.8)
(1.6, 1.2, 2.8)
(1.9, 1.1, 2.8)
(2.2, 1.2, 2.8)
(2.2, 1.2, 2.8)
(2.1, 1.2, 2.8)
(2.1, 1.2, 2.8)
(2.2, 1.1, 2.8)
(2.4, 1.0, 2.8)
(2.6, 1.0, 2.8)
(3.0, 1.0, 2.8)
(3.3, 1.0, 2.8)
(3.6, 1.0, 2.8)
(3.9, 0.9, 2.8)
(3.9, 0.9, 2.8)
(3.9, 0.9, 2.8)
(3.9, 0.9, 2.8)
(4.0, 0.9, 2.8)
(4.2, 0.9, 2.8)
(4.3, 0.8, 2.8)
(4.3, 0.8, 2.8)
(4.2, 0.9, 2.8)
(4.3, 1.1, 2.8)
(4.3, 1.1, 2.8)
(4.4, 0.9, 2.8)
(4.4, 0.8, 2.8)
(4.5, 0.8, 2.8)
(4.5, 0.7, 2.8)
(4.6, 0.7, 2.8)
(4.6, 0.7, 2.8)
(4.5, 0.8, 2.8)
(4.5, 0.8, 2.8)
(242.7, -1.7, 2.8)
(608.1, -7.8, 2.8)
(965.6, -16.2, 2.8)
(1323.0, -27.0, 2.8)
(1688.4, -40.7, 2.8)
(2053.8, -56.9, 2.8)
(2419.2, -75.6, 2.8)
(2776.7, -96.5, 2.8)
(3134.1, -119.8, 2.8)
(3499.5, -146.1, 2.8)
(3864.9, -175.0, 2.8)
(4230.3, -206.5, 2.8)
(4595.7, -240.5, 2.8)
(4961.1, -277.1, 2.8)
