Subject,Device,Rho,Lambda,Display,Time
1,headset_06x10,headset_100,headset_0050,headset,8.740614555555556
1,headset_06x10,headset_100,headset_1000,headset,6.829535777777778
1,headset_06x10,headset_100,headset_5000,headset,18.825656333333335
1,headset_06x10,headset_300,headset_0050,headset,20.734876222222223
1,headset_06x10,headset_300,headset_1000,headset,15.075710333333332
1,headset_06x10,headset_300,headset_5000,headset,14.942381666666664
1,headset_06x10,headset_500,headset_0050,headset,5.301757333333334
1,headset_06x10,headset_500,headset_1000,headset,10.136881666666667
1,headset_06x10,headset_500,headset_5000,headset,13.99794
1,headset_10x16,headset_100,headset_0050,headset,2.751790322222222
1,headset_10x16,headset_100,headset_1000,headset,2.748128333333333
1,headset_10x16,headset_100,headset_5000,headset,9.464681555555556
1,headset_10x16,headset_300,headset_0050,headset,2.0388455555555556
1,headset_10x16,headset_300,headset_1000,headset,3.505506777777778
1,headset_10x16,headset_300,headset_5000,headset,10.899835444444445
1,headset_10x16,headset_500,headset_0050,headset,2.2980957777777777
1,headset_10x16,headset_500,headset_1000,headset,2.6943901111111113
1,headset_10x16,headset_500,headset_5000,headset,17.32754111111111
1,headset_19x31,headset_100,headset_0050,headset,4.175855777777778
1,headset_19x31,headset_100,headset_1000,headset,2.972195222222222
1,headset_19x31,headset_100,headset_5000,headset,28.247757444444446
1,headset_19x31,headset_300,headset_0050,headset,2.93514
1,headset_19x31,headset_300,headset_1000,headset,3.7536620000000003
1,headset_19x31,headset_300,headset_5000,headset,12.122056777777779
1,headset_19x31,headset_500,headset_0050,headset,2.994411777777778
1,headset_19x31,headset_500,headset_1000,headset,5.598063666666666
1,headset_19x31,headset_500,headset_5000,headset,11.690591444444445
3,headset_06x10,headset_100,headset_0050,headset,16.829374444444444
3,headset_06x10,headset_100,headset_1000,headset,8.190607222222221
3,headset_06x10,headset_100,headset_5000,headset,20.812624444444445
3,headset_06x10,headset_300,headset_0050,headset,5.836968222222223
3,headset_06x10,headset_300,headset_1000,headset,5.016601555555556
3,headset_06x10,headset_300,headset_5000,headset,4.114746111111111
3,headset_06x10,headset_500,headset_0050,headset,10.41124922222222
3,headset_06x10,headset_500,headset_1000,headset,6.940632888888889
3,headset_06x10,headset_500,headset_5000,headset,7.835069444444445
3,headset_10x16,headset_100,headset_0050,headset,3.9351264444444447
3,headset_10x16,headset_100,headset_1000,headset,4.6832652222222215
3,headset_10x16,headset_100,headset_5000,headset,14.29606277777778
3,headset_10x16,headset_300,headset_0050,headset,3.174018222222222
3,headset_10x16,headset_300,headset_1000,headset,3.1055094444444444
3,headset_10x16,headset_300,headset_5000,headset,10.373915333333334
3,headset_10x16,headset_500,headset_0050,headset,3.407362111111111
3,headset_10x16,headset_500,headset_1000,headset,3.9980739999999995
3,headset_10x16,headset_500,headset_5000,headset,9.679483333333334
3,headset_19x31,headset_100,headset_0050,headset,4.283263999999999
3,headset_19x31,headset_100,headset_1000,headset,2.8980983333333334
3,headset_19x31,headset_100,headset_5000,headset,6.079535888888889
3,headset_19x31,headset_300,headset_0050,headset,2.470337
3,headset_19x31,headset_300,headset_1000,headset,2.298122777777778
3,headset_19x31,headset_300,headset_5000,headset,6.642495777777778
3,headset_19x31,headset_500,headset_0050,headset,3.107360888888889
3,headset_19x31,headset_500,headset_1000,headset,2.8962538888888885
3,headset_19x31,headset_500,headset_5000,headset,13.866455000000002
4,headset_06x10,headset_100,headset_0050,headset,3.994384888888889
4,headset_06x10,headset_100,headset_1000,headset,14.468289888888888
4,headset_06x10,headset_100,headset_5000,headset,14.359035333333335
4,headset_06x10,headset_300,headset_0050,headset,3.6436224444444445
4,headset_06x10,headset_300,headset_1000,headset,23.02367511111111
4,headset_06x10,headset_300,headset_5000,headset,14.579399888888892
4,headset_06x10,headset_500,headset_0050,headset,8.788763444444445
4,headset_06x10,headset_500,headset_1000,headset,14.396063888888888
4,headset_06x10,headset_500,headset_5000,headset,16.496054555555556
4,headset_10x16,headset_100,headset_0050,headset,2.6781685555555557
4,headset_10x16,headset_100,headset_1000,headset,5.177686666666666
4,headset_10x16,headset_100,headset_5000,headset,16.947876333333333
4,headset_10x16,headset_300,headset_0050,headset,2.959472666666666
4,headset_10x16,headset_300,headset_1000,headset,2.642551222222222
4,headset_10x16,headset_300,headset_5000,headset,9.577635888888889
4,headset_10x16,headset_500,headset_0050,headset,3.398084888888889
4,headset_10x16,headset_500,headset_1000,headset,3.5277236666666667
4,headset_10x16,headset_500,headset_5000,headset,9.01467588888889
4,headset_19x31,headset_100,headset_0050,headset,5.355468777777777
4,headset_19x31,headset_100,headset_1000,headset,3.633273666666666
4,headset_19x31,headset_100,headset_5000,headset,14.001627999999998
4,headset_19x31,headset_300,headset_0050,headset,2.296251222222222
4,headset_19x31,headset_300,headset_1000,headset,3.901787666666666
4,headset_19x31,headset_300,headset_5000,headset,8.06655588888889
4,headset_19x31,headset_500,headset_0050,headset,2.9703233333333334
4,headset_19x31,headset_500,headset_1000,headset,3.5129124444444444
4,headset_19x31,headset_500,headset_5000,headset,8.133300555555556
5,headset_06x10,headset_100,headset_0050,headset,4.449924
5,headset_06x10,headset_100,headset_1000,headset,8.083197111111112
5,headset_06x10,headset_100,headset_5000,headset,10.412787
5,headset_06x10,headset_300,headset_0050,headset,4.505479666666666
5,headset_06x10,headset_300,headset_1000,headset,5.709160333333333
5,headset_06x10,headset_300,headset_5000,headset,14.301609222222222
5,headset_06x10,headset_500,headset_0050,headset,6.03137888888889
5,headset_06x10,headset_500,headset_1000,headset,8.297254222222223
5,headset_06x10,headset_500,headset_5000,headset,9.783165777777779
5,headset_10x16,headset_100,headset_0050,headset,2.5055134444444445
5,headset_10x16,headset_100,headset_1000,headset,4.038818444444444
5,headset_10x16,headset_100,headset_5000,headset,10.205389777777777
5,headset_10x16,headset_300,headset_0050,headset,3.0685424444444447
5,headset_10x16,headset_300,headset_1000,headset,5.779537555555556
5,headset_10x16,headset_300,headset_5000,headset,6.016561111111112
5,headset_10x16,headset_500,headset_0050,headset,3.0351292222222224
5,headset_10x16,headset_500,headset_1000,headset,2.9221733333333333
5,headset_10x16,headset_500,headset_5000,headset,10.153530111111113
5,headset_19x31,headset_100,headset_0050,headset,3.281422
5,headset_19x31,headset_100,headset_1000,headset,4.325873666666666
5,headset_19x31,headset_100,headset_5000,headset,8.442463777777778
5,headset_19x31,headset_300,headset_0050,headset,2.2944064444444443
5,headset_19x31,headset_300,headset_1000,headset,2.983276222222222
5,headset_19x31,headset_300,headset_5000,headset,6.072121666666667
5,headset_19x31,headset_500,headset_0050,headset,2.859198777777778
5,headset_19x31,headset_500,headset_1000,headset,2.3610774444444447
5,headset_19x31,headset_500,headset_5000,headset,10.229465333333335
7,headset_06x10,headset_100,headset_0050,headset,23.895450666666665
7,headset_06x10,headset_100,headset_1000,headset,19.560791
7,headset_06x10,headset_100,headset_5000,headset,12.888699888888889
7,headset_06x10,headset_300,headset_0050,headset,10.383165
7,headset_06x10,headset_300,headset_1000,headset,13.08127177777778
7,headset_06x10,headset_300,headset_5000,headset,16.868245
7,headset_06x10,headset_500,headset_0050,headset,14.997910888888887
7,headset_06x10,headset_500,headset_1000,headset,12.225735444444446
7,headset_06x10,headset_500,headset_5000,headset,22.268203333333336
7,headset_10x16,headset_100,headset_0050,headset,3.038845444444444
7,headset_10x16,headset_100,headset_1000,headset,15.640496444444446
7,headset_10x16,headset_100,headset_5000,headset,18.683051000000003
7,headset_10x16,headset_300,headset_0050,headset,2.7505154444444444
7,headset_10x16,headset_300,headset_1000,headset,5.085110111111112
7,headset_10x16,headset_300,headset_5000,headset,14.727553777777777
7,headset_10x16,headset_500,headset_0050,headset,5.457330222222222
7,headset_10x16,headset_500,headset_1000,headset,3.1925455555555553
7,headset_10x16,headset_500,headset_5000,headset,24.279255777777777
7,headset_19x31,headset_100,headset_0050,headset,3.6943885555555553
7,headset_19x31,headset_100,headset_1000,headset,4.675862666666667
7,headset_19x31,headset_100,headset_5000,headset,10.975754777777778
7,headset_19x31,headset_300,headset_0050,headset,2.2962646666666666
7,headset_19x31,headset_300,headset_1000,headset,3.7351243333333333
7,headset_19x31,headset_300,headset_5000,headset,15.959012444444445
7,headset_19x31,headset_500,headset_0050,headset,2.350802777777778
7,headset_19x31,headset_500,headset_1000,headset,3.5073582222222224
7,headset_19x31,headset_500,headset_5000,headset,11.854002666666666
8,headset_06x10,headset_100,headset_0050,headset,3.7303057777777777
8,headset_06x10,headset_100,headset_1000,headset,2.6207342222222225
8,headset_06x10,headset_100,headset_5000,headset,1.2980957333333334
8,headset_06x10,headset_300,headset_0050,headset,2.370442666666667
8,headset_06x10,headset_300,headset_1000,headset,3.1972046666666665
8,headset_06x10,headset_300,headset_5000,headset,1.5399983888888888
8,headset_06x10,headset_500,headset_0050,headset,2.6320664444444444
8,headset_06x10,headset_500,headset_1000,headset,2.9233058888888888
8,headset_06x10,headset_500,headset_5000,headset,2.0558066333333334
8,headset_10x16,headset_100,headset_0050,headset,1.6757881111111113
8,headset_10x16,headset_100,headset_1000,headset,2.176757777777778
8,headset_10x16,headset_100,headset_5000,headset,3.9907124444444446
8,headset_10x16,headset_300,headset_0050,headset,3.1195543333333333
8,headset_10x16,headset_300,headset_1000,headset,2.3507013333333333
8,headset_10x16,headset_300,headset_5000,headset,2.7467243333333333
8,headset_10x16,headset_500,headset_0050,headset,3.0775147777777776
8,headset_10x16,headset_500,headset_1000,headset,2.384040111111111
8,headset_10x16,headset_500,headset_5000,headset,0.7206963888888889
8,headset_19x31,headset_100,headset_0050,headset,3.461320666666667
8,headset_19x31,headset_100,headset_1000,headset,2.1421916666666667
8,headset_19x31,headset_100,headset_5000,headset,3.315633
8,headset_19x31,headset_300,headset_0050,headset,1.8040567777777778
8,headset_19x31,headset_300,headset_1000,headset,2.218695666666667
8,headset_19x31,headset_300,headset_5000,headset,2.473354888888889
8,headset_19x31,headset_500,headset_0050,headset,2.323588222222222
8,headset_19x31,headset_500,headset_1000,headset,2.2865938888888886
8,headset_19x31,headset_500,headset_5000,headset,0.8598497555555555
9,headset_06x10,headset_100,headset_0050,headset,6.766574222222222
9,headset_06x10,headset_100,headset_1000,headset,6.888780555555556
9,headset_06x10,headset_100,headset_5000,headset,6.981391111111112
9,headset_06x10,headset_300,headset_0050,headset,5.635118333333335
9,headset_06x10,headset_300,headset_1000,headset,9.277615666666668
9,headset_06x10,headset_300,headset_5000,headset,11.862793777777778
9,headset_06x10,headset_500,headset_0050,headset,5.416584888888888
9,headset_06x10,headset_500,headset_1000,headset,9.886881444444445
9,headset_06x10,headset_500,headset_5000,headset,8.736925111111113
9,headset_10x16,headset_100,headset_0050,headset,4.05365
9,headset_10x16,headset_100,headset_1000,headset,11.222051888888888
9,headset_10x16,headset_100,headset_5000,headset,12.173911
9,headset_10x16,headset_300,headset_0050,headset,6.2054583333333335
9,headset_10x16,headset_300,headset_1000,headset,10.049831888888889
9,headset_10x16,headset_300,headset_5000,headset,9.377633333333332
9,headset_10x16,headset_500,headset_0050,headset,5.183268444444444
9,headset_10x16,headset_500,headset_1000,headset,6.027696333333334
9,headset_10x16,headset_500,headset_5000,headset,6.583224666666666
9,headset_19x31,headset_100,headset_0050,headset,8.822079
9,headset_19x31,headset_100,headset_1000,headset,5.086968333333334
9,headset_19x31,headset_100,headset_5000,headset,9.432983777777778
9,headset_19x31,headset_300,headset_0050,headset,3.5469563333333327
9,headset_19x31,headset_300,headset_1000,headset,8.933403111111112
9,headset_19x31,headset_300,headset_5000,headset,9.736891333333334
9,headset_19x31,headset_500,headset_0050,headset,4.075846333333334
9,headset_19x31,headset_500,headset_1000,headset,3.9869793333333328
9,headset_19x31,headset_500,headset_5000,headset,8.712836666666668
10,headset_06x10,headset_100,headset_0050,headset,2.0381944444444446
10,headset_06x10,headset_100,headset_1000,headset,2.4214053333333334
10,headset_06x10,headset_100,headset_5000,headset,4.863179555555557
10,headset_06x10,headset_300,headset_0050,headset,2.2936672444444444
10,headset_06x10,headset_300,headset_1000,headset,2.625034
10,headset_06x10,headset_300,headset_5000,headset,4.931667777777778
10,headset_06x10,headset_500,headset_0050,headset,2.5898505555555555
10,headset_06x10,headset_500,headset_1000,headset,3.358130666666667
10,headset_06x10,headset_500,headset_5000,headset,7.414157777777778
10,headset_10x16,headset_100,headset_0050,headset,1.990058
10,headset_10x16,headset_100,headset_1000,headset,2.171490111111111
10,headset_10x16,headset_100,headset_5000,headset,4.056040333333334
10,headset_10x16,headset_300,headset_0050,headset,2.128906111111111
10,headset_10x16,headset_300,headset_1000,headset,2.3732773333333332
10,headset_10x16,headset_300,headset_5000,headset,5.016886888888888
10,headset_10x16,headset_500,headset_0050,headset,2.2696058888888886
10,headset_10x16,headset_500,headset_1000,headset,2.1714953333333336
10,headset_10x16,headset_500,headset_5000,headset,5.105699222222223
10,headset_19x31,headset_100,headset_0050,headset,1.7975386555555555
10,headset_19x31,headset_100,headset_1000,headset,1.8586222222222224
10,headset_19x31,headset_100,headset_5000,headset,3.772786333333334
10,headset_19x31,headset_300,headset_0050,headset,1.8641832222222223
10,headset_19x31,headset_300,headset_1000,headset,2.082638222222222
10,headset_19x31,headset_300,headset_5000,headset,2.5606961111111115
10,headset_19x31,headset_500,headset_0050,headset,1.7123886666666666
10,headset_19x31,headset_500,headset_1000,headset,2.078932
10,headset_19x31,headset_500,headset_5000,headset,7.018022888888889
11,headset_06x10,headset_100,headset_0050,headset,17.210476333333332
11,headset_06x10,headset_100,headset_1000,headset,24.610690333333334
11,headset_06x10,headset_100,headset_5000,headset,24.725506666666664
11,headset_06x10,headset_300,headset_0050,headset,4.466580111111111
11,headset_06x10,headset_300,headset_1000,headset,5.301758111111111
11,headset_06x10,headset_300,headset_5000,headset,24.50884377777778
11,headset_06x10,headset_500,headset_0050,headset,6.062853111111111
11,headset_06x10,headset_500,headset_1000,headset,20.54961622222222
11,headset_06x10,headset_500,headset_5000,headset,9.659098333333334
11,headset_10x16,headset_100,headset_0050,headset,3.055501444444445
11,headset_10x16,headset_100,headset_1000,headset,3.690673888888889
11,headset_10x16,headset_100,headset_5000,headset,19.784857555555554
11,headset_10x16,headset_300,headset_0050,headset,4.653632333333333
11,headset_10x16,headset_300,headset_1000,headset,5.077691
11,headset_10x16,headset_300,headset_5000,headset,17.36078522222222
11,headset_10x16,headset_500,headset_0050,headset,4.061035111111111
11,headset_10x16,headset_500,headset_1000,headset,5.736938111111111
11,headset_10x16,headset_500,headset_5000,headset,8.412842444444443
11,headset_19x31,headset_100,headset_0050,headset,6.516544
11,headset_19x31,headset_100,headset_1000,headset,3.211046
11,headset_19x31,headset_100,headset_5000,headset,17.753391555555556
11,headset_19x31,headset_300,headset_0050,headset,4.807902
11,headset_19x31,headset_300,headset_1000,headset,4.611219666666667
11,headset_19x31,headset_300,headset_5000,headset,19.292282222222227
11,headset_19x31,headset_500,headset_0050,headset,4.040669555555556
11,headset_19x31,headset_500,headset_1000,headset,3.5795761111111113
11,headset_19x31,headset_500,headset_5000,headset,7.164685888888887
12,headset_06x10,headset_100,headset_0050,headset,1.7756482222222223
12,headset_06x10,headset_100,headset_1000,headset,2.001539333333333
12,headset_06x10,headset_100,headset_5000,headset,1.7497965555555555
12,headset_06x10,headset_300,headset_0050,headset,1.521497877777778
12,headset_06x10,headset_300,headset_1000,headset,1.2080009333333332
12,headset_06x10,headset_300,headset_5000,headset,1.6942682222222223
12,headset_06x10,headset_500,headset_0050,headset,0.7564426666666667
12,headset_06x10,headset_500,headset_1000,headset,1.884318
12,headset_06x10,headset_500,headset_5000,headset,1.8053115555555554
12,headset_10x16,headset_100,headset_0050,headset,1.7497085555555556
12,headset_10x16,headset_100,headset_1000,headset,1.0882975222222224
12,headset_10x16,headset_100,headset_5000,headset,1.8768514444444446
12,headset_10x16,headset_300,headset_0050,headset,4.468230999999999
12,headset_10x16,headset_300,headset_1000,headset,1.6165162222222222
12,headset_10x16,headset_300,headset_5000,headset,1.7152507777777777
12,headset_10x16,headset_500,headset_0050,headset,3.9327023333333333
12,headset_10x16,headset_500,headset_1000,headset,1.5856797777777778
12,headset_10x16,headset_500,headset_5000,headset,1.6325207777777777
12,headset_19x31,headset_100,headset_0050,headset,5.4233197777777775
12,headset_19x31,headset_100,headset_1000,headset,1.7954914444444445
12,headset_19x31,headset_100,headset_5000,headset,1.7025044444444446
12,headset_19x31,headset_300,headset_0050,headset,1.2624783666666666
12,headset_19x31,headset_300,headset_1000,headset,1.3487616666666666
12,headset_19x31,headset_300,headset_5000,headset,1.194390322222222
12,headset_19x31,headset_500,headset_0050,headset,1.5967678888888888
12,headset_19x31,headset_500,headset_1000,headset,1.0636731222222222
12,headset_19x31,headset_500,headset_5000,headset,1.446357
13,headset_06x10,headset_100,headset_0050,headset,11.935003666666667
13,headset_06x10,headset_100,headset_1000,headset,13.395738111111111
13,headset_06x10,headset_100,headset_5000,headset,14.68310611111111
13,headset_06x10,headset_300,headset_0050,headset,9.835042222222222
13,headset_06x10,headset_300,headset_1000,headset,11.877581222222224
13,headset_06x10,headset_300,headset_5000,headset,13.590521555555556
13,headset_06x10,headset_500,headset_0050,headset,7.838758666666667
13,headset_06x10,headset_500,headset_1000,headset,7.3480362222222215
13,headset_06x10,headset_500,headset_5000,headset,9.997992555555555
13,headset_10x16,headset_100,headset_0050,headset,2.833279111111111
13,headset_10x16,headset_100,headset_1000,headset,3.1629231111111107
13,headset_10x16,headset_100,headset_5000,headset,10.640543333333333
13,headset_10x16,headset_300,headset_0050,headset,4.52771
13,headset_10x16,headset_300,headset_1000,headset,4.973985555555556
13,headset_10x16,headset_300,headset_5000,headset,18.727513444444448
13,headset_10x16,headset_500,headset_0050,headset,4.042534666666667
13,headset_10x16,headset_500,headset_1000,headset,5.938802444444445
13,headset_10x16,headset_500,headset_5000,headset,11.94796911111111
13,headset_19x31,headset_100,headset_0050,headset,5.048065222222223
13,headset_19x31,headset_100,headset_1000,headset,8.470245555555557
13,headset_19x31,headset_100,headset_5000,headset,15.244223000000002
13,headset_19x31,headset_300,headset_0050,headset,2.8769125555555553
13,headset_19x31,headset_300,headset_1000,headset,3.58884
13,headset_19x31,headset_300,headset_5000,headset,8.457275333333333
13,headset_19x31,headset_500,headset_0050,headset,3.6888564444444447
13,headset_19x31,headset_500,headset_1000,headset,4.5999213333333335
13,headset_19x31,headset_500,headset_5000,headset,11.38501688888889
14,headset_06x10,headset_100,headset_0050,headset,3.490936333333333
14,headset_06x10,headset_100,headset_1000,headset,4.193003444444444
14,headset_06x10,headset_100,headset_5000,headset,7.864132777777779
14,headset_06x10,headset_300,headset_0050,headset,2.8825886666666665
14,headset_06x10,headset_300,headset_1000,headset,14.238382333333334
14,headset_06x10,headset_300,headset_5000,headset,6.120490222222222
14,headset_06x10,headset_500,headset_0050,headset,3.5872057777777777
14,headset_06x10,headset_500,headset_1000,headset,3.1466472222222226
14,headset_06x10,headset_500,headset_5000,headset,6.960883666666667
