Subject,Device,Rho,Lambda,Display,Time
14,headset_10x16,headset_100,headset_0050,headset,2.148315444444444
14,headset_10x16,headset_100,headset_1000,headset,3.420566222222223
14,headset_10x16,headset_100,headset_5000,headset,7.179287444444444
14,headset_10x16,headset_300,headset_0050,headset,2.1914876666666663
14,headset_10x16,headset_300,headset_1000,headset,3.210768
14,headset_10x16,headset_300,headset_5000,headset,5.701267111111111
14,headset_10x16,headset_500,headset_0050,headset,2.685072111111111
14,headset_10x16,headset_500,headset_1000,headset,2.8640678888888886
14,headset_10x16,headset_500,headset_5000,headset,6.330315777777778
14,headset_19x31,headset_100,headset_0050,headset,2.754198
14,headset_19x31,headset_100,headset_1000,headset,3.2367825555555556
14,headset_19x31,headset_100,headset_5000,headset,5.089789888888888
14,headset_19x31,headset_300,headset_0050,headset,1.764566888888889
14,headset_19x31,headset_300,headset_1000,headset,2.5826686666666667
14,headset_19x31,headset_300,headset_5000,headset,4.517578
14,headset_19x31,headset_500,headset_0050,headset,2.3779025555555555
14,headset_19x31,headset_500,headset_1000,headset,2.663167333333333
14,headset_19x31,headset_500,headset_5000,headset,5.669440888888889
15,headset_06x10,headset_100,headset_0050,headset,5.617729888888889
15,headset_06x10,headset_100,headset_1000,headset,7.739501777777779
15,headset_06x10,headset_100,headset_5000,headset,4.529947888888889
15,headset_06x10,headset_300,headset_0050,headset,3.9782986666666664
15,headset_06x10,headset_300,headset_1000,headset,10.651584111111111
15,headset_06x10,headset_300,headset_5000,headset,6.965874777777778
15,headset_06x10,headset_500,headset_0050,headset,2.1014812000000003
15,headset_06x10,headset_500,headset_1000,headset,3.952392555555556
15,headset_06x10,headset_500,headset_5000,headset,4.3855115555555555
15,headset_10x16,headset_100,headset_0050,headset,5.106208111111111
15,headset_10x16,headset_100,headset_1000,headset,7.282945444444445
15,headset_10x16,headset_100,headset_5000,headset,1.4338379444444442
15,headset_10x16,headset_300,headset_0050,headset,6.067450888888889
15,headset_10x16,headset_300,headset_1000,headset,3.5588107777777775
15,headset_10x16,headset_300,headset_5000,headset,4.9642465555555555
15,headset_10x16,headset_500,headset_0050,headset,4.606445444444445
15,headset_10x16,headset_500,headset_1000,headset,6.499240777777777
15,headset_10x16,headset_500,headset_5000,headset,5.955159222222222
15,headset_19x31,headset_100,headset_0050,headset,6.725172222222222
15,headset_19x31,headset_100,headset_1000,headset,4.354655
15,headset_19x31,headset_100,headset_5000,headset,6.146375666666668
15,headset_19x31,headset_300,headset_0050,headset,3.872287111111111
15,headset_19x31,headset_300,headset_1000,headset,9.448621555555555
15,headset_19x31,headset_300,headset_5000,headset,3.180236888888889
15,headset_19x31,headset_500,headset_0050,headset,3.9277343333333326
15,headset_19x31,headset_500,headset_1000,headset,7.733290666666666
15,headset_19x31,headset_500,headset_5000,headset,9.112359444444444
16,headset_06x10,headset_100,headset_0050,headset,5.431396444444444
16,headset_06x10,headset_100,headset_1000,headset,8.248019333333334
16,headset_06x10,headset_100,headset_5000,headset,13.453492555555556
16,headset_06x10,headset_300,headset_0050,headset,7.925808888888889
16,headset_06x10,headset_300,headset_1000,headset,9.292453666666667
16,headset_06x10,headset_300,headset_5000,headset,7.812825333333333
16,headset_06x10,headset_500,headset_0050,headset,5.388807444444445
16,headset_06x10,headset_500,headset_1000,headset,13.146078
16,headset_06x10,headset_500,headset_5000,headset,5.714735222222222
16,headset_10x16,headset_100,headset_0050,headset,5.2277016666666665
16,headset_10x16,headset_100,headset_1000,headset,4.9684244444444445
16,headset_10x16,headset_100,headset_5000,headset,6.457328777777778
16,headset_10x16,headset_300,headset_0050,headset,3.705485
16,headset_10x16,headset_300,headset_1000,headset,4.403645999999999
16,headset_10x16,headset_300,headset_5000,headset,20.392280666666668
16,headset_10x16,headset_500,headset_0050,headset,2.8406847777777773
16,headset_10x16,headset_500,headset_1000,headset,4.999917999999999
16,headset_10x16,headset_500,headset_5000,headset,2.257378477777778
16,headset_19x31,headset_100,headset_0050,headset,13.11274488888889
16,headset_19x31,headset_100,headset_1000,headset,4.668362111111111
16,headset_19x31,headset_100,headset_5000,headset,8.607286444444444
16,headset_19x31,headset_300,headset_0050,headset,3.9869792222222222
16,headset_19x31,headset_300,headset_1000,headset,4.1258680000000005
16,headset_19x31,headset_300,headset_5000,headset,15.87569133333333
16,headset_19x31,headset_500,headset_0050,headset,5.555474222222222
16,headset_19x31,headset_500,headset_1000,headset,4.421413777777778
16,headset_19x31,headset_500,headset_5000,headset,6.781385333333334
17,headset_06x10,headset_100,headset_0050,headset,3.668619888888889
17,headset_06x10,headset_100,headset_1000,headset,14.074599777777777
17,headset_06x10,headset_100,headset_5000,headset,10.900932555555555
17,headset_06x10,headset_300,headset_0050,headset,2.1631944444444446
17,headset_06x10,headset_300,headset_1000,headset,3.938802111111111
17,headset_06x10,headset_300,headset_5000,headset,4.682942555555556
17,headset_06x10,headset_500,headset_0050,headset,6.980577777777778
17,headset_06x10,headset_500,headset_1000,headset,4.280599555555556
17,headset_06x10,headset_500,headset_5000,headset,6.8262806666666656
17,headset_10x16,headset_100,headset_0050,headset,1.761935777777778
17,headset_10x16,headset_100,headset_1000,headset,14.775662222222223
17,headset_10x16,headset_100,headset_5000,headset,12.015190555555556
17,headset_10x16,headset_300,headset_0050,headset,1.6165364555555555
17,headset_10x16,headset_300,headset_1000,headset,9.274631555555555
17,headset_10x16,headset_300,headset_5000,headset,5.538194555555555
17,headset_10x16,headset_500,headset_0050,headset,2.4457464444444446
17,headset_10x16,headset_500,headset_1000,headset,3.044217111111111
17,headset_10x16,headset_500,headset_5000,headset,14.70290711111111
17,headset_19x31,headset_100,headset_0050,headset,6.991807777777779
17,headset_19x31,headset_100,headset_1000,headset,4.137478333333333
17,headset_19x31,headset_100,headset_5000,headset,19.49566
17,headset_19x31,headset_300,headset_0050,headset,1.848415788888889
17,headset_19x31,headset_300,headset_1000,headset,2.6420355555555557
17,headset_19x31,headset_300,headset_5000,headset,4.146158777777778
17,headset_19x31,headset_500,headset_0050,headset,3.112033444444444
17,headset_19x31,headset_500,headset_1000,headset,3.2354602222222217
17,headset_19x31,headset_500,headset_5000,headset,6.869085999999999
18,headset_06x10,headset_100,headset_0050,headset,6.3858237777777775
18,headset_06x10,headset_100,headset_1000,headset,13.419478000000002
18,headset_06x10,headset_100,headset_5000,headset,3.3774277777777777
18,headset_06x10,headset_300,headset_0050,headset,4.959269333333333
18,headset_06x10,headset_300,headset_1000,headset,6.669650666666666
18,headset_06x10,headset_300,headset_5000,headset,5.8873560000000005
18,headset_06x10,headset_500,headset_0050,headset,5.475111333333333
18,headset_06x10,headset_500,headset_1000,headset,4.652099444444444
18,headset_06x10,headset_500,headset_5000,headset,3.724127666666667
18,headset_10x16,headset_100,headset_0050,headset,6.6918124444444445
18,headset_10x16,headset_100,headset_1000,headset,5.997152
18,headset_10x16,headset_100,headset_5000,headset,5.054443222222222
18,headset_10x16,headset_300,headset_0050,headset,3.4403074444444446
18,headset_10x16,headset_300,headset_1000,headset,5.555311333333333
18,headset_10x16,headset_300,headset_5000,headset,3.056572888888889
18,headset_10x16,headset_500,headset_0050,headset,4.933458111111111
18,headset_10x16,headset_500,headset_1000,headset,5.733072555555556
18,headset_10x16,headset_500,headset_5000,headset,5.143201555555556
18,headset_19x31,headset_100,headset_0050,headset,3.8599157777777773
18,headset_19x31,headset_100,headset_1000,headset,5.762681777777778
18,headset_19x31,headset_100,headset_5000,headset,4.136284666666667
18,headset_19x31,headset_300,headset_0050,headset,4.563218888888889
18,headset_19x31,headset_300,headset_1000,headset,5.286404
18,headset_19x31,headset_300,headset_5000,headset,5.365390333333334
18,headset_19x31,headset_500,headset_0050,headset,5.424560444444444
18,headset_19x31,headset_500,headset_1000,headset,5.038330444444444
18,headset_19x31,headset_500,headset_5000,headset,3.087361222222222
20,headset_06x10,headset_100,headset_0050,headset,3.1740181111111108
20,headset_06x10,headset_100,headset_1000,headset,7.412841555555556
20,headset_06x10,headset_100,headset_5000,headset,11.834987444444444
20,headset_06x10,headset_300,headset_0050,headset,4.442518666666667
20,headset_06x10,headset_300,headset_1000,headset,4.7665880000000005
20,headset_06x10,headset_300,headset_5000,headset,10.233168000000001
20,headset_06x10,headset_500,headset_0050,headset,7.542466222222223
20,headset_06x10,headset_500,headset_1000,headset,4.648084777777778
20,headset_06x10,headset_500,headset_5000,headset,16.331205444444446
20,headset_10x16,headset_100,headset_0050,headset,2.344428111111111
20,headset_10x16,headset_100,headset_1000,headset,3.4721409999999997
20,headset_10x16,headset_100,headset_5000,headset,26.962063777777775
20,headset_10x16,headset_300,headset_0050,headset,2.048122777777778
20,headset_10x16,headset_300,headset_1000,headset,3.2517905555555555
20,headset_10x16,headset_300,headset_5000,headset,11.368041999999999
20,headset_10x16,headset_500,headset_0050,headset,2.729600666666667
20,headset_10x16,headset_500,headset_1000,headset,2.8333061111111113
20,headset_10x16,headset_500,headset_5000,headset,7.696152999999999
20,headset_19x31,headset_100,headset_0050,headset,4.188815666666667
20,headset_19x31,headset_100,headset_1000,headset,2.6221788888888886
20,headset_19x31,headset_100,headset_5000,headset,9.310953666666666
20,headset_19x31,headset_300,headset_0050,headset,4.227708666666667
20,headset_19x31,headset_300,headset_1000,headset,2.557373
20,headset_19x31,headset_300,headset_5000,headset,5.342502333333333
20,headset_19x31,headset_500,headset_0050,headset,3.5480957777777777
20,headset_19x31,headset_500,headset_1000,headset,2.642550888888889
20,headset_19x31,headset_500,headset_5000,headset,9.344293
1,monitor_06x10,monitor_100,monitor_0050,monitor,3.067721888888889
1,monitor_06x10,monitor_100,monitor_1000,monitor,6.875664666666667
1,monitor_06x10,monitor_100,monitor_5000,monitor,5.921847333333333
1,monitor_06x10,monitor_300,monitor_0050,monitor,5.0234512222222225
1,monitor_06x10,monitor_300,monitor_1000,monitor,4.785414
1,monitor_06x10,monitor_300,monitor_5000,monitor,33.596286
1,monitor_06x10,monitor_500,monitor_0050,monitor,4.4694139999999996
1,monitor_06x10,monitor_500,monitor_1000,monitor,7.297791111111112
1,monitor_06x10,monitor_500,monitor_5000,monitor,9.223972777777776
1,monitor_10x16,monitor_100,monitor_0050,monitor,3.039171
1,monitor_10x16,monitor_100,monitor_1000,monitor,6.097099777777778
1,monitor_10x16,monitor_100,monitor_5000,monitor,8.287353666666668
1,monitor_10x16,monitor_300,monitor_0050,monitor,5.904564777777778
1,monitor_10x16,monitor_300,monitor_1000,monitor,5.373650888888889
1,monitor_10x16,monitor_300,monitor_5000,monitor,7.398844666666666
1,monitor_10x16,monitor_500,monitor_0050,monitor,4.411458333333333
1,monitor_10x16,monitor_500,monitor_1000,monitor,2.725884111111111
1,monitor_10x16,monitor_500,monitor_5000,monitor,7.848022666666667
1,monitor_19x31,monitor_100,monitor_0050,monitor,9.145029555555556
1,monitor_19x31,monitor_100,monitor_1000,monitor,3.1490343333333333
1,monitor_19x31,monitor_100,monitor_5000,monitor,5.807074666666667
1,monitor_19x31,monitor_300,monitor_0050,monitor,2.309977111111111
1,monitor_19x31,monitor_300,monitor_1000,monitor,3.741346555555555
1,monitor_19x31,monitor_300,monitor_5000,monitor,5.450439555555556
1,monitor_19x31,monitor_500,monitor_0050,monitor,5.483708888888889
1,monitor_19x31,monitor_500,monitor_1000,monitor,7.143419666666666
1,monitor_19x31,monitor_500,monitor_5000,monitor,17.110005222222224
3,monitor_06x10,monitor_100,monitor_0050,monitor,2.551893333333333
3,monitor_06x10,monitor_100,monitor_1000,monitor,25.65553222222222
3,monitor_06x10,monitor_100,monitor_5000,monitor,15.308838333333334
3,monitor_06x10,monitor_300,monitor_0050,monitor,6.1019968888888885
3,monitor_06x10,monitor_300,monitor_1000,monitor,11.220511777777778
3,monitor_06x10,monitor_300,monitor_5000,monitor,17.012668111111115
3,monitor_06x10,monitor_500,monitor_0050,monitor,9.66194611111111
3,monitor_06x10,monitor_500,monitor_1000,monitor,15.411050999999999
3,monitor_06x10,monitor_500,monitor_5000,monitor,9.666911111111112
3,monitor_10x16,monitor_100,monitor_0050,monitor,5.635552
3,monitor_10x16,monitor_100,monitor_1000,monitor,8.511989333333332
3,monitor_10x16,monitor_100,monitor_5000,monitor,9.950629222222224
3,monitor_10x16,monitor_300,monitor_0050,monitor,9.71632188888889
3,monitor_10x16,monitor_300,monitor_1000,monitor,3.998074111111111
3,monitor_10x16,monitor_300,monitor_5000,monitor,7.798692555555555
3,monitor_10x16,monitor_500,monitor_0050,monitor,3.5451931111111112
3,monitor_10x16,monitor_500,monitor_1000,monitor,6.105739777777778
3,monitor_10x16,monitor_500,monitor_5000,monitor,20.102606666666667
3,monitor_19x31,monitor_100,monitor_0050,monitor,28.169025555555557
3,monitor_19x31,monitor_100,monitor_1000,monitor,9.493028444444445
3,monitor_19x31,monitor_100,monitor_5000,monitor,6.792968
3,monitor_19x31,monitor_300,monitor_0050,monitor,2.464192777777778
3,monitor_19x31,monitor_300,monitor_1000,monitor,3.3008626666666667
3,monitor_19x31,monitor_300,monitor_5000,monitor,5.685899444444445
3,monitor_19x31,monitor_500,monitor_0050,monitor,3.245334222222222
3,monitor_19x31,monitor_500,monitor_1000,monitor,4.930989666666666
3,monitor_19x31,monitor_500,monitor_5000,monitor,8.127007444444445
4,monitor_06x10,monitor_100,monitor_0050,monitor,2.407497888888889
4,monitor_06x10,monitor_100,monitor_1000,monitor,14.289388444444446
4,monitor_06x10,monitor_100,monitor_5000,monitor,14.309109666666664
4,monitor_06x10,monitor_300,monitor_0050,monitor,4.170844444444445
4,monitor_06x10,monitor_300,monitor_1000,monitor,7.996148333333333
4,monitor_06x10,monitor_300,monitor_5000,monitor,14.83230211111111
4,monitor_06x10,monitor_500,monitor_0050,monitor,9.193060999999998
4,monitor_06x10,monitor_500,monitor_1000,monitor,9.716281444444446
4,monitor_06x10,monitor_500,monitor_5000,monitor,9.701470777777779
4,monitor_10x16,monitor_100,monitor_0050,monitor,4.4805501111111115
4,monitor_10x16,monitor_100,monitor_1000,monitor,3.896864111111111
4,monitor_10x16,monitor_100,monitor_5000,monitor,12.509996888888889
4,monitor_10x16,monitor_300,monitor_0050,monitor,3.340386222222222
4,monitor_10x16,monitor_300,monitor_1000,monitor,4.305284333333334
4,monitor_10x16,monitor_300,monitor_5000,monitor,16.246474222222222
4,monitor_10x16,monitor_500,monitor_0050,monitor,5.447889666666666
4,monitor_10x16,monitor_500,monitor_1000,monitor,7.144694222222223
4,monitor_10x16,monitor_500,monitor_5000,monitor,11.675904333333333
4,monitor_19x31,monitor_100,monitor_0050,monitor,18.12098466666667
4,monitor_19x31,monitor_100,monitor_1000,monitor,5.095106333333333
4,monitor_19x31,monitor_100,monitor_5000,monitor,6.748263555555557
4,monitor_19x31,monitor_300,monitor_0050,monitor,3.2268201111111114
4,monitor_19x31,monitor_300,monitor_1000,monitor,3.5378008888888886
4,monitor_19x31,monitor_300,monitor_5000,monitor,7.9014756666666655
4,monitor_19x31,monitor_500,monitor_0050,monitor,3.7278374444444444
4,monitor_19x31,monitor_500,monitor_1000,monitor,6.174764
4,monitor_19x31,monitor_500,monitor_5000,monitor,14.741053222222225
5,monitor_06x10,monitor_100,monitor_0050,monitor,3.073811888888889
5,monitor_06x10,monitor_100,monitor_1000,monitor,12.448323111111112
5,monitor_06x10,monitor_100,monitor_5000,monitor,10.026028
5,monitor_06x10,monitor_300,monitor_0050,monitor,6.213080555555556
5,monitor_06x10,monitor_300,monitor_1000,monitor,8.711819444444442
5,monitor_06x10,monitor_300,monitor_5000,monitor,10.361626333333332
5,monitor_06x10,monitor_500,monitor_0050,monitor,5.842881888888889
5,monitor_06x10,monitor_500,monitor_1000,monitor,10.847845666666666
5,monitor_06x10,monitor_500,monitor_5000,monitor,8.747659777777777
5,monitor_10x16,monitor_100,monitor_0050,monitor,3.3785671111111113
5,monitor_10x16,monitor_100,monitor_1000,monitor,5.850246888888889
5,monitor_10x16,monitor_100,monitor_5000,monitor,13.910624444444444
5,monitor_10x16,monitor_300,monitor_0050,monitor,2.493923555555556
5,monitor_10x16,monitor_300,monitor_1000,monitor,5.686180888888889
5,monitor_10x16,monitor_300,monitor_5000,monitor,14.590494888888887
5,monitor_10x16,monitor_500,monitor_0050,monitor,3.865926111111111
5,monitor_10x16,monitor_500,monitor_1000,monitor,7.057111777777778
5,monitor_10x16,monitor_500,monitor_5000,monitor,10.915757666666666
5,monitor_19x31,monitor_100,monitor_0050,monitor,6.566018777777777
5,monitor_19x31,monitor_100,monitor_1000,monitor,8.62426088888889
5,monitor_19x31,monitor_100,monitor_5000,monitor,15.039618222222222
5,monitor_19x31,monitor_300,monitor_0050,monitor,2.8640001111111113
5,monitor_19x31,monitor_300,monitor_1000,monitor,5.419610111111112
5,monitor_19x31,monitor_300,monitor_5000,monitor,9.963283888888888
5,monitor_19x31,monitor_500,monitor_0050,monitor,3.7228733333333333
5,monitor_19x31,monitor_500,monitor_1000,monitor,8.034430555555554
5,monitor_19x31,monitor_500,monitor_5000,monitor,11.937133777777778
7,monitor_06x10,monitor_100,monitor_0050,monitor,8.318224444444446
7,monitor_06x10,monitor_100,monitor_1000,monitor,10.719374111111112
7,monitor_06x10,monitor_100,monitor_5000,monitor,8.67233611111111
7,monitor_06x10,monitor_300,monitor_0050,monitor,6.778239444444444
7,monitor_06x10,monitor_300,monitor_1000,monitor,8.151678777777779
7,monitor_06x10,monitor_300,monitor_5000,monitor,14.293185666666666
7,monitor_06x10,monitor_500,monitor_0050,monitor,6.636244111111112
7,monitor_06x10,monitor_500,monitor_1000,monitor,10.781257777777776
7,monitor_06x10,monitor_500,monitor_5000,monitor,9.83477011111111
7,monitor_10x16,monitor_100,monitor_0050,monitor,2.711046111111111
7,monitor_10x16,monitor_100,monitor_1000,monitor,7.994262222222223
7,monitor_10x16,monitor_100,monitor_5000,monitor,9.431260777777778
7,monitor_10x16,monitor_300,monitor_0050,monitor,3.108371222222222
7,monitor_10x16,monitor_300,monitor_1000,monitor,4.707600888888889
7,monitor_10x16,monitor_300,monitor_5000,monitor,12.291612333333333
7,monitor_10x16,monitor_500,monitor_0050,monitor,4.468180333333334
7,monitor_10x16,monitor_500,monitor_1000,monitor,5.459065666666667
7,monitor_10x16,monitor_500,monitor_5000,monitor,7.744397444444445
7,monitor_19x31,monitor_100,monitor_0050,monitor,5.509647111111111
7,monitor_19x31,monitor_100,monitor_1000,monitor,4.157253666666667
7,monitor_19x31,monitor_100,monitor_5000,monitor,8.357747333333334
7,monitor_19x31,monitor_300,monitor_0050,monitor,2.609795444444444
7,monitor_19x31,monitor_300,monitor_1000,monitor,3.4353164444444446
7,monitor_19x31,monitor_300,monitor_5000,monitor,9.548353333333333
7,monitor_19x31,monitor_500,monitor_0050,monitor,6.3549227777777775
7,monitor_19x31,monitor_500,monitor_1000,monitor,4.127631444444445
7,monitor_19x31,monitor_500,monitor_5000,monitor,9.631130555555554
8,monitor_06x10,monitor_100,monitor_0050,monitor,3.814751555555555
8,monitor_06x10,monitor_100,monitor_1000,monitor,2.9795872222222224
8,monitor_06x10,monitor_100,monitor_5000,monitor,4.940667111111112
8,monitor_06x10,monitor_300,monitor_0050,monitor,13.155333444444445
8,monitor_06x10,monitor_300,monitor_1000,monitor,3.951795666666667
8,monitor_06x10,monitor_300,monitor_5000,monitor,7.359131444444444
8,monitor_06x10,monitor_500,monitor_0050,monitor,6.859150777777778
8,monitor_06x10,monitor_500,monitor_1000,monitor,4.020304666666666
8,monitor_06x10,monitor_500,monitor_5000,monitor,5.027693222222222
8,monitor_10x16,monitor_100,monitor_0050,monitor,2.792561888888889
8,monitor_10x16,monitor_100,monitor_1000,monitor,3.4018013333333332
8,monitor_10x16,monitor_100,monitor_5000,monitor,8.710951222222223
8,monitor_10x16,monitor_300,monitor_0050,monitor,2.9166123333333336
8,monitor_10x16,monitor_300,monitor_1000,monitor,2.453654111111111
8,monitor_10x16,monitor_300,monitor_5000,monitor,6.362860444444444
8,monitor_10x16,monitor_500,monitor_0050,monitor,3.3388536666666666
8,monitor_10x16,monitor_500,monitor_1000,monitor,5.629530222222223
8,monitor_10x16,monitor_500,monitor_5000,monitor,6.727669888888889
8,monitor_19x31,monitor_100,monitor_0050,monitor,4.842510666666667
